queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
4397,FC2515-P29-R0257,宁夏,257,REUSED_SEALED_EVIDENCE_U:0073:4321:ANG-1877,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2025_CPPCC_MEMBER_CONTEXT_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_ORG_TITLE_EVIDENCE
4398,FC2515-P29-R0258,宁夏,258,REUSED_SEALED_EVIDENCE_U:0073:4322:ANG-1865,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4399,FC2515-P29-R0263,宁夏,263,REUSED_SEALED_EVIDENCE_U:0073:4323:ANG-1840,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2025_OFFICIAL_COMPANY_GENERAL_MANAGER_EVIDENCE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4400,FC2515-P29-R0264,宁夏,264,REUSED_SEALED_EVIDENCE_U:0073:4324:ANG-1867,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4401,FC2515-P29-R0266,宁夏,266,REUSED_SEALED_EVIDENCE_U:0073:4325:ANG-1881,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4402,FC2515-P29-R0267,宁夏,267,REUSED_SEALED_EVIDENCE_U:0073:4326:ANG-1880,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_SAME_NAME_HIT_OUTSIDE_NINGXIA_WITHOUT_SAFE_IDENTITY_BRIDGE
4403,FC2515-P29-R0268,宁夏,268,REUSED_SEALED_EVIDENCE_U:0073:4327:ANG-1882,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OLDER_COMPANY_CHAIRMAN_EVIDENCE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4404,FC2515-P29-R0269,宁夏,269,REUSED_SEALED_EVIDENCE_C:0073:4328:ANG-1838,宁夏宝丰集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://finance.sina.com.cn/hy/hyjz/2026-06-24/doc-inienicz8353295.shtml,
4405,FC2515-P29-R0274,宁夏,274,REUSED_SEALED_EVIDENCE_U:0073:4329:ANG-1902,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_COMPANY_CHAIRMAN_EVIDENCE_FOUND_BUT_NO_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4406,FC2515-P29-R0275,宁夏,275,REUSED_SEALED_EVIDENCE_U:0073:4330:ANG-1892,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_SAME_NAME_HITS_OUTSIDE_NINGXIA_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4407,FC2515-P29-R0276,宁夏,276,REUSED_SEALED_EVIDENCE_U:0073:4331:ANG-1893,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_ASSOCIATION_ROLE_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4408,FC2515-P29-R0277,宁夏,277,REUSED_SEALED_EVIDENCE_U:0073:4332:ANG-1891,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_SAME_NAME_PUBLIC_SECTOR_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4409,FC2515-P29-R0283,宁夏,283,REUSED_SEALED_EVIDENCE_U:0073:4333:ANG-1903,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_COMPANY_GENERAL_MANAGER_EVIDENCE_FOUND_BUT_NO_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4410,FC2515-P29-R0284,宁夏,284,REUSED_SEALED_EVIDENCE_C:0073:4334:ANG-1905,宁夏骏华月牙湖农牧科技股份有限公司,董事长、总经理兼信息披露事务负责人,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.csrc.gov.cn/ningxia/c104434/c7649173/content.shtml,
4411,FC2515-P29-R0285,宁夏,285,REUSED_SEALED_EVIDENCE_C:0073:4335:ANG-1904,宁夏麦尔乐食品股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.fujian.gov.cn/xwdt/fjyw/202608/t20260829_7206379.htm,
4412,FC2515-P29-R0287,宁夏,287,REUSED_SEALED_EVIDENCE_U:0073:4336:ANG-1843,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_ZHONGWEI_VICE_MAYOR_SAME_NAME_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4413,FC2515-P29-R0289,宁夏,289,REUSED_SEALED_EVIDENCE_U:0073:4337:ANG-1849,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_NINGXIA_ENTREPRENEURS_ASSOCIATION_ROLE_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4414,FC2515-P29-R0295,宁夏,295,REUSED_SEALED_EVIDENCE_U:0073:4338:ANG-1898,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_SAME_NAME_HITS_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4415,FC2515-P29-R0301,宁夏,301,REUSED_SEALED_EVIDENCE_U:0073:4339:ANG-1868,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4416,FC2515-P29-R0302,宁夏,302,REUSED_SEALED_EVIDENCE_U:0073:4340:ANG-1879,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2025_ACFIC_COMPANY_CHAIRMAN_BRIDGE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4417,FC2515-P30-R0002,新疆,2,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE:ANG-1907,新疆维吾尔自治区工商业联合会（总商会）,主席（会长）,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.xjzx.gov.cn/2026/07/27/zxzxyw/11169.html,
4418,FC2515-P30-R0003,新疆,3,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE:ANG-1908,新疆维吾尔自治区工商业联合会,党组书记,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.acfic.org.cn/gdgslgz/xj/bjgslgz/202601/t20260120_323868.html,
4419,FC2515-P30-R0004,新疆,4,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1913,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2025_OFFICIAL_FEDERATION_ROLE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4420,FC2515-P30-R0005,新疆,5,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE:ANG-1909,新疆维吾尔自治区工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,B,https://guancai.lgmi.com/html/202601/12/2615.htm,
4421,FC2515-P30-R0006,新疆,6,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1912,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_NEW_ORG_ROLE_HIT_FOUND_BUT_NO_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4422,FC2515-P30-R0007,新疆,7,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1911,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_SAME_NAME_PUBLIC_SECTOR_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4423,FC2515-P30-R0008,新疆,8,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE:ANG-1906,新疆维吾尔自治区工商业联合会,秘书长,CURRENT_ORG_TITLE_CONFIRMED,B,https://cj.sina.cn/articles/view/5952915720/162d2490806704dusy?froms=ggmp&vt=4,
4424,FC2515-P30-R0009,新疆,9,SOURCE_PLACEHOLDER_UNRESOLVED:ANG-1910,,,UNRESOLVED_CURRENT_ORG_TITLE,C,,SOURCE_NAME_IS_PLACEHOLDER_NO_PERSON_IDENTITY_TO_RESOLVE
4425,FC2515-P30-R0010,新疆,10,REUSED_SAME_BATCH_EVIDENCE_U:0074:4424:ANG-1910,,,UNRESOLVED_CURRENT_ORG_TITLE,C,,SOURCE_NAME_IS_PLACEHOLDER_NO_PERSON_IDENTITY_TO_RESOLVE
4426,FC2515-P30-R0012,新疆,12,REUSED_SAME_BATCH_EVIDENCE_C:0074:4417:ANG-1907,新疆维吾尔自治区工商业联合会（总商会）,主席（会长）,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.xjzx.gov.cn/2026/07/27/zxzxyw/11169.html,
4427,FC2515-P30-R0013,新疆,13,REUSED_SAME_BATCH_EVIDENCE_C:0074:4418:ANG-1908,新疆维吾尔自治区工商业联合会,党组书记,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.acfic.org.cn/gdgslgz/xj/bjgslgz/202601/t20260120_323868.html,
4428,FC2515-P30-R0014,新疆,14,REUSED_SAME_BATCH_EVIDENCE_U:0074:4419:ANG-1913,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2025_OFFICIAL_FEDERATION_ROLE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4429,FC2515-P30-R0015,新疆,15,REUSED_SAME_BATCH_EVIDENCE_C:0074:4420:ANG-1909,新疆维吾尔自治区工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,B,https://guancai.lgmi.com/html/202601/12/2615.htm,
4430,FC2515-P30-R0016,新疆,16,REUSED_SAME_BATCH_EVIDENCE_U:0074:4421:ANG-1912,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_NEW_ORG_ROLE_HIT_FOUND_BUT_NO_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4431,FC2515-P30-R0017,新疆,17,REUSED_SAME_BATCH_EVIDENCE_U:0074:4422:ANG-1911,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_SAME_NAME_PUBLIC_SECTOR_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4432,FC2515-P30-R0046,新疆,46,REUSED_SAME_BATCH_EVIDENCE_C:0074:4423:ANG-1906,新疆维吾尔自治区工商业联合会,秘书长,CURRENT_ORG_TITLE_CONFIRMED,B,https://cj.sina.cn/articles/view/5952915720/162d2490806704dusy?froms=ggmp&vt=4,
4433,FC2515-P01-R0002,北京,2,OFFICIAL_BEIJING_2022_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_NEW_PUBLIC_SECTOR_ROLE_HIT_FOUND_BUT_NO_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4434,FC2515-P01-R0004,北京,4,OFFICIAL_BEIJING_2022_SOURCE_ANCHOR+CURRENT_ROLE_BRIDGED,北京市工商业联合会,党组成员、副主席、一级巡视员,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.bjzx.gov.cn/zxgz/dptt/202603/t20260317_54876.html,
4435,FC2515-P01-R0005,北京,5,OFFICIAL_BEIJING_2022_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2024_OFFICIAL_FEDERATION_ROLE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4436,FC2515-P01-R0007,北京,7,OFFICIAL_BEIJING_2022_SOURCE_ANCHOR+CURRENT_ROLE_BRIDGED,北京市工商业联合会,主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.acfic.org.cn/gdgslgz/bj/bjgslgz/202607/t20260706_327366.html,
4437,FC2515-P01-R0009,北京,9,OFFICIAL_BEIJING_2022_SOURCE_ANCHOR+CURRENT_ROLE_BRIDGED,北京市工商业联合会,党组成员、副主席人选,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.acfic.org.cn/gdgslgz/bj/bjgslgz/202607/t20260706_327366.html,
4438,FC2515-P01-R0010,北京,10,OFFICIAL_BEIJING_2022_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_COMPANY_CHAIRMAN_INFORMATION_AVAILABLE_BUT_NO_SUFFICIENT_CURRENT_2026_SOURCE_PERSON_BRIDGE
4439,FC2515-P01-R0011,北京,11,OFFICIAL_BEIJING_2022_SOURCE_ANCHOR+CURRENT_ROLE_BRIDGED,北京时代凌宇科技股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.acfic.org.cn/myjjzs/qyjjy/202601/t20260108_323675.html,
4440,FC2515-P01-R0012,北京,12,OFFICIAL_BEIJING_2022_SOURCE_ANCHOR+CURRENT_ROLE_BRIDGED,小米集团,创始人、执行董事、董事长及首席执行官,CURRENT_ORG_TITLE_CONFIRMED,A,https://ir.mi.com/zh-hans/corporate-information/management,
