queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
3971,FC2515-P27-R0258,内蒙古,258,REUSED_SEALED_EVIDENCE_U:0065:3887:ANG-1697,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3972,FC2515-P27-R0261,内蒙古,261,REUSED_SEALED_EVIDENCE_C:0065:3888:ANG-1698,华汇城市建设服务平台内蒙古规划院,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.cnhh.com/wap/news/show-559.html,
3973,FC2515-P27-R0267,内蒙古,267,REUSED_SEALED_EVIDENCE_C:0064:3820:ANG-1655,国城控股集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://inews.nmgnews.com.cn/system/2026/03/10/030319141.shtml,
3974,FC2515-P27-R0268,内蒙古,268,REUSED_SEALED_EVIDENCE_U:0065:3889:ANG-1654,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3975,FC2515-P27-R0270,内蒙古,270,REUSED_SEALED_EVIDENCE_C:0064:3821:ANG-1656,内蒙古显鸿科技股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://inews.nmgnews.com.cn/system/2026/02/05/030305647.shtml,
3976,FC2515-P27-R0272,内蒙古,272,REUSED_SEALED_EVIDENCE_C:0064:3822:ANG-1673,内蒙古巨弘实业集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://finance.sina.com.cn/wm/2026-03-06/doc-inhqaham2460088.shtml,
3977,FC2515-P27-R0276,内蒙古,276,REUSED_SEALED_EVIDENCE_U:0065:3890:ANG-1667,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_OFFICIAL_EMPLOYER_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
3978,FC2515-P27-R0277,内蒙古,277,REUSED_SEALED_EVIDENCE_C:0065:3891:ANG-1668,内蒙古自治区工商业联合会（总商会）,副会长,CURRENT_ORG_TITLE_CONFIRMED,A,https://wltqq.gov.cn/zfxxgk/fdzdgknrwltqq/zdlyxxwltqq/zsyz/202605/t20260511_219478.html,
3979,FC2515-P27-R0278,内蒙古,278,REUSED_SEALED_EVIDENCE_C:0064:3823:ANG-1684,金宇生物技术股份有限公司,副董事长、总裁,CURRENT_ORG_TITLE_CONFIRMED,B,https://paper.cnstock.com/html/2026-04/23/content_2204055.htm,
3980,FC2515-P27-R0279,内蒙古,279,REUSED_SEALED_EVIDENCE_U:0065:3892:ANG-1680,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3981,FC2515-P27-R0281,内蒙古,281,REUSED_SEALED_EVIDENCE_C:0064:3824:ANG-1678,内蒙古信泰实业有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.sohu.com/a/984175057_121106854,
3982,FC2515-P27-R0286,内蒙古,286,REUSED_SEALED_EVIDENCE_U:0065:3893:ANG-1675,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3983,FC2515-P27-R0288,内蒙古,288,REUSED_SEALED_EVIDENCE_U:0065:3894:ANG-1682,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3984,FC2515-P27-R0293,内蒙古,293,REUSED_SEALED_EVIDENCE_U:0065:3895:ANG-1676,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3985,FC2515-P27-R0294,内蒙古,294,REUSED_SEALED_EVIDENCE_U:0064:3825:ANG-1679,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3986,FC2515-P27-R0297,内蒙古,297,REUSED_SEALED_EVIDENCE_U:0065:3896:ANG-1677,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3987,FC2515-P27-R0299,内蒙古,299,REUSED_SEALED_EVIDENCE_U:0065:3897:ANG-1683,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3988,FC2515-P27-R0301,内蒙古,301,REUSED_SEALED_EVIDENCE_U:0065:3898:ANG-1674,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3989,FC2515-P27-R0307,内蒙古,307,REUSED_SEALED_EVIDENCE_U:0065:3899:ANG-1681,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3990,FC2515-P27-R0312,内蒙古,312,REUSED_SEALED_EVIDENCE_U:0065:3900:ANG-1734,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3991,FC2515-P27-R0314,内蒙古,314,REUSED_SEALED_EVIDENCE_U:0066:3901:ANG-1700,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3992,FC2515-P27-R0316,内蒙古,316,REUSED_SEALED_EVIDENCE_C:0064:3826:ANG-1699,众兴集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,C,https://www.sohu.com/a/1021329015_121123888,
3993,FC2515-P27-R0317,内蒙古,317,REUSED_SEALED_EVIDENCE_U:0066:3902:ANG-1661,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
3994,FC2515-P27-R0321,内蒙古,321,REUSED_SEALED_EVIDENCE_U:0064:3827:ANG-1657,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3995,FC2515-P27-R0329,内蒙古,329,REUSED_SEALED_EVIDENCE_U:0064:3812:ANG-1669,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3996,FC2515-P27-R0332,内蒙古,332,REUSED_SEALED_EVIDENCE_U:0066:3903:ANG-1727,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
3997,FC2515-P27-R0336,内蒙古,336,REUSED_SEALED_EVIDENCE_U:0066:3904:ANG-1726,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
3998,FC2515-P27-R0340,内蒙古,340,REUSED_SEALED_EVIDENCE_U:0066:3905:ANG-1721,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
3999,FC2515-P27-R0342,内蒙古,342,REUSED_SEALED_EVIDENCE_U:0066:3906:ANG-1719,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
4000,FC2515-P27-R0346,内蒙古,346,REUSED_SEALED_EVIDENCE_U:0066:3907:ANG-1685,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
4001,FC2515-P27-R0347,内蒙古,347,REUSED_SEALED_EVIDENCE_U:0066:3908:ANG-1658,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
4002,FC2515-P27-R0348,内蒙古,348,REUSED_SEALED_EVIDENCE_U:0066:3909:ANG-1659,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
4003,FC2515-P27-R0349,内蒙古,349,REUSED_SEALED_EVIDENCE_U:0066:3910:ANG-1660,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
4004,FC2515-P27-R0350,内蒙古,350,REUSED_SEALED_EVIDENCE_U:0066:3911:ANG-1729,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
4005,FC2515-P27-R0351,内蒙古,351,REUSED_SEALED_EVIDENCE_U:0066:3912:ANG-1703,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
4006,FC2515-P27-R0352,内蒙古,352,REUSED_SEALED_EVIDENCE_U:0064:3828:ANG-1648,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4007,FC2515-P27-R0353,内蒙古,353,REUSED_SEALED_EVIDENCE_U:0066:3913:ANG-1728,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
4008,FC2515-P27-R0357,内蒙古,357,REUSED_SEALED_EVIDENCE_U:0066:3914:ANG-1663,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
4009,FC2515-P27-R0359,内蒙古,359,REUSED_SEALED_EVIDENCE_U:0066:3915:ANG-1716,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
4010,FC2515-P27-R0361,内蒙古,361,REUSED_SEALED_EVIDENCE_U:0066:3916:ANG-1718,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
4011,FC2515-P27-R0370,内蒙古,370,REUSED_SEALED_EVIDENCE_C:0066:3917:ANG-1743,内蒙古自治区工商业联合会（总商会）,副会长,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.bfeco.cn/index.php/Home/Index/show/id/11946/cid/8,
4012,FC2515-P27-R0376,内蒙古,376,REUSED_SEALED_EVIDENCE_U:0066:3918:ANG-1730,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
4013,FC2515-P27-R0377,内蒙古,377,REUSED_SEALED_EVIDENCE_U:0064:3829:ANG-1731,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4014,FC2515-P27-R0379,内蒙古,379,REUSED_SEALED_EVIDENCE_U:0064:3830:ANG-1732,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4015,FC2515-P27-R0380,内蒙古,380,REUSED_SEALED_EVIDENCE_C:0064:3831:ANG-1733,北京君诚实业投资集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.jccopipe.com/news_1/347.html,
4016,FC2515-P27-R0384,内蒙古,384,REUSED_SEALED_EVIDENCE_U:0066:3919:ANG-1735,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
4017,FC2515-P27-R0386,内蒙古,386,REUSED_SEALED_EVIDENCE_U:0066:3920:ANG-1745,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
4018,FC2515-P27-R0387,内蒙古,387,REUSED_SEALED_EVIDENCE_U:0066:3921:ANG-1722,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
4019,FC2515-P27-R0389,内蒙古,389,REUSED_SEALED_EVIDENCE_U:0066:3922:ANG-1686,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PUBLIC_SEARCH_NO_SAFE_SOURCE_PERSON_TO_CURRENT_ROLE_BRIDGE
4020,FC2515-P27-R0392,内蒙古,392,REUSED_SEALED_EVIDENCE_U:0066:3923:ANG-1671,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_INNER_MONGOLIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
