queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
3496,FC2515-P25-R0058,甘肃,58,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1500,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3497,FC2515-P25-R0059,甘肃,59,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1501,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,SAME_NAME_CROSS_PROVINCE_HIT_REJECTED_NO_SAFE_IDENTITY_BRIDGE
3498,FC2515-P25-R0060,甘肃,60,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1502,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3499,FC2515-P25-R0061,甘肃,61,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1491,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3500,FC2515-P25-R0062,甘肃,62,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1566,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3501,FC2515-P25-R0063,甘肃,63,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1511,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3502,FC2515-P25-R0064,甘肃,64,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1509,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3503,FC2515-P25-R0065,甘肃,65,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1524,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_OUT_OF_PROVINCE_COMPANY_HIT_REJECTED_NO_SAFE_IDENTITY_BRIDGE
3504,FC2515-P25-R0066,甘肃,66,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1517,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_COMPANY_AND_CHAMBER_HIT_WITHOUT_SAFE_FEDERATION_SOURCE_IDENTITY_BRIDGE
3505,FC2515-P25-R0067,甘肃,67,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1520,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CONFLICTING_CURRENT_2026_TITLE_EVIDENCE_WITHOUT_AUTHORITATIVE_RESOLUTION
3506,FC2515-P25-R0068,甘肃,68,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1518,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,SAME_NAME_CROSS_PROVINCE_HITS_REJECTED_NO_SAFE_IDENTITY_BRIDGE
3507,FC2515-P25-R0069,甘肃,69,OFFICIAL_ACFIC_2022_TOTAL_CHAMBER_VICE_CHAIR+OFFICIAL_GANSU_UNITED_FRONT_2025_COMPANY_BRIDGE+CURRENT_GANSU_FEDERATION_2026:ANG-1521,甘肃泰和实业（集团）有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://finance.sina.com.cn/wm/2026-03-19/doc-inhrnqzu1026084.shtml,
3508,FC2515-P25-R0070,甘肃,70,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1522,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3509,FC2515-P25-R0071,甘肃,71,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1519,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3510,FC2515-P25-R0072,甘肃,72,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1525,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3511,FC2515-P25-R0073,甘肃,73,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1574,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3512,FC2515-P25-R0074,甘肃,74,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1573,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_OUT_OF_PROVINCE_HIT_REJECTED_NO_SAFE_IDENTITY_BRIDGE
3513,FC2515-P25-R0075,甘肃,75,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1512,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3514,FC2515-P25-R0076,甘肃,76,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1515,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3515,FC2515-P25-R0077,甘肃,77,OFFICIAL_ACFIC_2022_TOTAL_CHAMBER_VICE_CHAIR+CURRENT_GANSU_FEDERATION_2026_PROFILE:ANG-1514,甘肃省物流行业协会,会长,CURRENT_ORG_TITLE_CONFIRMED,B,https://finance.sina.com.cn/wm/2026-07-24/doc-iniiwrah4412946.shtml,
3516,FC2515-P25-R0078,甘肃,78,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1571,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3517,FC2515-P25-R0079,甘肃,79,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1503,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3518,FC2515-P25-R0080,甘肃,80,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1504,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_WRSA_ROLE_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
3519,FC2515-P25-R0081,甘肃,81,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1528,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3520,FC2515-P25-R0082,甘肃,82,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1564,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3521,FC2515-P25-R0083,甘肃,83,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1565,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3522,FC2515-P25-R0084,甘肃,84,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1496,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_COMPANY_ROLE_HIT_WITHOUT_SAFE_FEDERATION_IDENTITY_BRIDGE
3523,FC2515-P25-R0085,甘肃,85,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1497,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3524,FC2515-P25-R0086,甘肃,86,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1492,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3525,FC2515-P25-R0087,甘肃,87,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1527,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3526,FC2515-P25-R0088,甘肃,88,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1506,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3527,FC2515-P25-R0089,甘肃,89,OFFICIAL_ACFIC_2022_TOTAL_CHAMBER_VICE_CHAIR+CURRENT_GANSU_FEDERATION_2026_PROFILE:ANG-1583,甘肃省福建商会,会长,CURRENT_ORG_TITLE_CONFIRMED,B,https://m.sohu.com/a/1000033898_121106869,
3528,FC2515-P25-R0090,甘肃,90,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1529,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3529,FC2515-P25-R0091,甘肃,91,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1542,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3530,FC2515-P25-R0092,甘肃,92,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1577,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3531,FC2515-P25-R0093,甘肃,93,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1576,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3532,FC2515-P25-R0094,甘肃,94,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1578,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3533,FC2515-P25-R0095,甘肃,95,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1559,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3534,FC2515-P25-R0096,甘肃,96,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1572,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_PROVINCIAL_UNITED_FRONT_ROLE_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
3535,FC2515-P25-R0097,甘肃,97,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1560,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3536,FC2515-P25-R0098,甘肃,98,REUSED_SEALED_EVIDENCE_C:0058:3463:ANG-1489,甘肃省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,B,https://finance.sina.com.cn/wm/2026-03-19/doc-inhrnvit6936475.shtml,
3537,FC2515-P25-R0100,甘肃,100,REUSED_SEALED_EVIDENCE_U:0058:3464:ANG-1490,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3538,FC2515-P25-R0107,甘肃,107,REUSED_SEALED_EVIDENCE_U:0058:3465:ANG-1580,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,BRIDGED_2025_COMPANY_ROLE_NOT_CURRENT_2026_ENOUGH
3539,FC2515-P25-R0115,甘肃,115,REUSED_SEALED_EVIDENCE_C:0058:3454:ANG-1581,甘肃燎原乳业集团,董事长,CURRENT_ORG_TITLE_CONFIRMED,A,https://zwfw.gansu.gov.cn/gannan/tsfw/qyrzyqzq/zczx/xw/art/2026/art_dd74af415eda4d3cbc6c264e07c65ee0.html,
3540,FC2515-P25-R0124,甘肃,124,REUSED_SEALED_EVIDENCE_U:0058:3466:ANG-1546,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_GENERAL_MANAGER_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
