queue_order,person_id,province,excel_row,name_normalized,source_federation_role,identity_resolution,candidate_names,current_organization,current_title,current_verification_status,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,unresolved_reason,research_notes
1271,FC2515-P13-R0038,福建,38,张桂潮,副会长,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,张桂潮,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,2026上市公司报道明确张桂潮已于2025-09离任福龙马董事及高级管理职务；未找到可验证的替代现任单位职务，且不将离任单一公司推断为无任何现职。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1272,FC2515-P13-R0039,福建,39,陈全炼,副会长,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,陈全炼,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1273,FC2515-P13-R0040,福建,40,陈富泽,副会长,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,陈富泽,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1274,FC2515-P13-R0041,福建,41,林青,副会长,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,林青,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1275,FC2515-P13-R0042,福建,42,林斌,副会长,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,林斌,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1276,FC2515-P13-R0043,福建,43,郑洪,副会长,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,郑洪,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1277,FC2515-P13-R0044,福建,44,柯希平,副会长,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,柯希平,厦门恒兴集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,government_official_current_role_with_historical_org_bridge,A,柯希平：向新而行为企发声,https://www.fujian.gov.cn/zwgk/ztzl/sxzygwzxsgzx/flsxkmh/202602/t20260228_7102764.htm,2026-02-28,,源记录已有恒兴集团历史组织键；福建省政府2026-02直接写明全国政协委员、厦门恒兴集团董事长柯希平。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1278,FC2515-P13-R0045,福建,45,俞凯,副会长,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,俞凯,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1279,FC2515-P13-R0046,福建,46,施锦珊,副会长,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,施锦珊,鑫桥联合融资租赁有限公司,总裁,CURRENT_ORG_TITLE_CONFIRMED,formal_association_current_role_and_federation_identity,B,中国服务贸易协会融资租赁专业委员会成立大会,https://www.sina.cn/news/detail/5283550779148572.html,2026-04-03,,2026-04北京福建企业总商会认证材料同时写明福建省工商联（总商会）副会长、鑫桥联合融资租赁有限公司总裁施锦珊。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1280,FC2515-P13-R0047,福建,47,洪忠信,副会长,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,洪忠信,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1281,FC2515-P13-R0048,福建,48,黄丹青,副会长,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,黄丹青,融汇（福建）集团有限公司,总裁,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media_current_role_and_federation_identity,B,左海会客厅｜黄丹青：让东西方艺术在家门口对话,https://news.fznews.com.cn/fzyw/20260418/3FXj14Xq31.shtml,2026-04-18,,福州日报2026-04同段明确福建省总商会兼职副会长、融汇（福建）集团有限公司总裁黄丹青，身份与现职直接闭合。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1282,FC2515-P13-R0049,福建,49,黄铁明,副会长,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,黄铁明,福建祥鑫股份有限公司,党委书记、董事长,CURRENT_ORG_TITLE_CONFIRMED,government_official_current_role_with_historical_org_bridge,A,祝贺！福建12位企业家获评全国优秀企业家,https://fgw.fujian.gov.cn/ztzl/ssxsdmyjjqszl/gzjz/202603/t20260312_7109264.htm,2026-03-12,,源记录已有福建祥鑫历史组织键；福建省发改委2026-03明确黄铁明为福建祥鑫股份有限公司党委书记、董事长。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1283,FC2515-P13-R0050,福建,50,章高路,副会长,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,章高路,安井食品集团股份有限公司,联席董事长、执行董事,CURRENT_ORG_TITLE_CONFIRMED,current_listed_company_board_reporting_with_historical_org_bridge,B,安井食品完成董事会换届,https://finance.sina.com.cn/roll/2026-05-22/doc-inhysxpa5565846.shtml,2026-05-22,,源记录已有安井食品历史组织键；2026-05董事会换届公告报道明确章高路当选联席董事长，新一届董事会任期至2029年。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1284,FC2515-P13-R0051,福建,51,董加余,副会长,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,董加余,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1285,FC2515-P13-R0052,福建,52,蒋志鹏,副会长,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,蒋志鹏,福建弦德集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,authoritative_financial_media_current_role_with_historical_org_bridge,B,全国政协委员蒋志鹏相关履职报道,https://finance.sina.com.cn/roll/2026-03-11/doc-inhqpxkf5924021.shtml,2026-03-11,,源记录为福建弦德投资董事长；上海证券报2026-03明确全国政协委员、福建弦德集团有限公司董事长蒋志鹏，地域与集团身份连续闭合。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1286,FC2515-P13-R0053,福建,53,景浓,副会长,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,景浓,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1287,FC2515-P13-R0054,福建,54,傅天龙,副会长,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,傅天龙,福建春伦集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media_current_role_with_historical_org_bridge,B,标准为翼 茶香致远——春伦集团以标准化赋能福州茉莉花茶产业腾飞,https://www.fjdaily.com/app/content/2026-01/26/content_3856506.html,2026-01-26,,源记录已有春伦集团历史组织键；福建日报2026-01直接写明福建春伦集团有限公司董事长傅天龙。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1288,FC2515-P13-R0055,福建,55,谢伟东,副会长,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,谢伟东,三明市海斯福化工有限责任公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,enterprise_official_current_role_with_historical_org_bridge,A,喜报！海斯福荣获三明市两项荣誉,https://www.hexafluo.com/article-47215-75876.html,2026-02-25,,源记录已有海斯福历史组织键；海斯福官网2026-02明确谢伟东现为董事长，刷新源表旧总经理职务。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1289,FC2515-P13-R0056,福建,56,谢秉昆,副会长,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,谢秉昆,福建坤彩材料科技股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,authoritative_financial_media_current_role_with_historical_org_bridge,B,V观财报｜坤彩科技被责令改正 董事长谢秉昆等遭警示函,https://finance.sina.com.cn/tech/roll/2026-01-16/doc-inhhpfkr5380057.shtml,2026-01-16,,源记录已有坤彩科技董事长历史组织键；2026-01中新经纬经新浪财经报道明确谢秉昆为公司董事长，2026-08公司业绩说明会材料继续出现其董事长身份。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1290,FC2515-P13-R0057,福建,57,赖世贤,副会长,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,赖世贤,安踏集团,执行董事、联席CEO（兼代理安踏品牌CEO）,CURRENT_ORG_TITLE_CONFIRMED,authoritative_financial_media_current_role_with_historical_org_bridge,B,800亿晋江鞋王，主业换帅,https://m.21jingji.com/article/20260716/herald/d9f92d48ce316def7548946b7f746c9f.html,2026-07-16,,源记录已有安踏集团历史组织键；安踏集团向21世纪商业评论确认赖世贤现为执行董事、联席CEO，并自2026-07代理安踏品牌CEO。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1291,FC2515-P13-R0058,福建,58,蔡秋平,副会长,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,蔡秋平,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1292,FC2515-P13-R0059,福建,59,魏成生,副会长,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,魏成生,均和（厦门）控股有限公司,总裁,CURRENT_ORG_TITLE_CONFIRMED,federation_context_current_role,B,福建省工商联系统热议全省优化营商环境大会精神,https://www.sohu.com/a/974018973_121106994,2026-01-15,,2026工商联系统公开材料同段写明福建省总商会副会长、福建省高科技商会会长、均和（厦门）控股有限公司总裁魏成生。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1293,FC2515-P13-R0060,福建,60,施文彪,秘书长,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,施文彪,福建省工商业联合会,党组成员、秘书长,CURRENT_ORG_TITLE_CONFIRMED,current_federation_role_reporting,B,第二届侨商供采大会在福州举行,https://www.52hrtt.com/ec/n/w/info/G1770704445352,2026-03-02,,2026-03活动公开材料直接写明福建省工商联党组成员、秘书长施文彪，与源记录专职秘书长身份直接连续。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1294,FC2515-P13-R0061,福建,61,丁思泉,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,丁思泉,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1295,FC2515-P13-R0062,福建,62,王鹏,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,王鹏,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1296,FC2515-P13-R0063,福建,63,王天华,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,王天华,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1297,FC2515-P13-R0064,福建,64,王文礼,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,王文礼,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,当前福建公开资料存在至少两名同名王文礼（八马茶业董事长、福建税务系统干部等），源记录无单位键，禁止按姓名择一归并。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1298,FC2515-P13-R0065,福建,65,王文质,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,王文质,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1299,FC2515-P13-R0066,福建,66,王书传,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,王书传,信和新材料股份有限公司,党支部书记、总经理,CURRENT_ORG_TITLE_CONFIRMED,government_official_current_role_with_federation_identity_bridge,A,王书传：攻关核心技术，做强海洋装备福建造,https://www.fujian.gov.cn/zwgk/ztzl/2026lh/lhhsy/wysy/202601/t20260129_7086555.htm,2026-01-29,,福建省政府2026-01明确省政协委员、信和新材料党支部书记兼总经理王书传；信和公开材料已明确同一企业王书传为福建省工商联常委，和2022官方常委名册共同闭合身份。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
