queue_order,person_id,province,excel_row,name_normalized,source_federation_role,identity_resolution,candidate_names,current_organization,current_title,current_verification_status,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,unresolved_reason,research_notes
1220,FC2515-P12-R0347,安徽,347,高晓谋,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,高晓谋,安徽中天石化股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,安徽省工商业联合会（总商会）现任领导,https://www.ahgcc.cn/Survey/,2026-09-20,,"与已封存 queue 1144 同省、同名且同 ambiguity_group_id=ANG-0489；复用其证据但保留独立 person_id，不做姓名合并。与已封存 queue 1060 同省、同名且同 ambiguity_group_id=ANG-0489；复用其证据但保留独立 person_id，不做姓名合并。ACFIC 2022 Anhui election roster anchors 高晓谋 to this exact provincial federation role (副主席). The live official Anhui federation/chamber leadership surface directly lists this person together with the current federation role and the stored current organization/title; identity is therefore closed by federation context, not name alone."
1221,FC2515-P12-R0348,安徽,348,高维民,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,高维民,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Anhui 2022 election identity + 2026 official-leadership/current-role verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220802_312829.html,2026-09-20,"高维民 remains current-role unresolved: the historical federation identity is verified, but the current official Anhui leadership surface no longer lists the name and targeted current research did not safely establish a replacement organization/title.",与已封存 queue 1145 同省、同名且同 ambiguity_group_id=ANG-0490；复用其证据但保留独立 person_id，不做姓名合并。与已封存 queue 1046 同省、同名且同 ambiguity_group_id=ANG-0490；复用其证据但保留独立 person_id，不做姓名合并。ACFIC 2022 Anhui election roster anchors 高维民 to this exact provincial federation role (专职副主席). Absence from the current leadership surface is not treated as proof of no current role; no name-only replacement match is promoted.
1222,FC2515-P12-R0355,安徽,355,曹建,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,曹建,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,安徽省工商联第十二届执行委员会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220812_312855.html,2026-09-20,可确认2023年亳州市委统战部副部长、市工商联党组书记历史身份，但未找到足够新的2026权威现职证据，故不延续旧职。,与已封存 queue 1146 同省、同名且同 ambiguity_group_id=ANG-0440；复用其证据但保留独立 person_id，不做姓名合并。保持未决；同名命中、旧职务或缺少工商联身份桥的候选均未写入。
1223,FC2515-P12-R0357,安徽,357,曹金栋,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,曹金栋,中共安庆市委统一战线工作部,副部长（兼安庆市党外知识分子联谊会常务副会长）,CURRENT_ORG_TITLE_CONFIRMED,government_party_official_current_role_with_federation_identity_bridge,A,市党外知识分子联谊会召开三届三次理事会会议,https://www.aqtz.gov.cn/html/news/1005/16196.html,2026-05-12,,与已封存 queue 1147 同省、同名且同 ambiguity_group_id=ANG-0441；复用其证据但保留独立 person_id，不做姓名合并。安庆统一战线2026-05官方稿明确曹金栋现任市委统战部副部长；2025-11同一官方站点明确其同时任市工商联党组书记，形成源工商联身份到当前角色的连续桥接。
1224,FC2515-P12-R0362,安徽,362,梁万标,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,梁万标,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,安徽省工商联第十二届执行委员会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220812_312855.html,2026-09-20,检索到安徽省京港物流有限公司及商协会同名现职信息，但未找到能把该身份与安徽省工商联常委源记录安全连接的独立桥接证据。,与已封存 queue 1148 同省、同名且同 ambiguity_group_id=ANG-0458；复用其证据但保留独立 person_id，不做姓名合并。保持未决；同名命中、旧职务或缺少工商联身份桥的候选均未写入。
1225,FC2515-P12-R0363,安徽,363,梁红群,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,梁红群,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,安徽省工商联第十二届执行委员会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220812_312855.html,2026-09-20,2026公开资料明确阜阳市妇联党组书记、主席梁红群，但缺少将该现职身份与安徽省工商联常委源记录安全闭合的跨来源桥接，故不按姓名直接挂接。,与已封存 queue 1149 同省、同名且同 ambiguity_group_id=ANG-0459；复用其证据但保留独立 person_id，不做姓名合并。保持未决；同名命中、旧职务或缺少工商联身份桥的候选均未写入。
1226,FC2515-P12-R0365,安徽,365,彭友,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,彭友,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,安徽省工商联第十二届执行委员会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220812_312855.html,2026-09-20,2026上市公司相关公开信息支持芯瑞达董事长彭友仍在任，但本轮未找到把安徽省工商联常委源记录与该上市公司身份直接闭合的独立工商联/企业桥接证据。,与已封存 queue 1150 同省、同名且同 ambiguity_group_id=ANG-0433；复用其证据但保留独立 person_id，不做姓名合并。保持未决；同名命中、旧职务或缺少工商联身份桥的候选均未写入。
1227,FC2515-P12-R0369,安徽,369,韩东成,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,韩东成,安徽省东超科技有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media_current_role_with_federation_enterprise_identity_bridge,B,韩东成代表：推动空中成像技术服务千行百业,https://ah.people.com.cn/n2/2026/0420/c227131-41557224.html,2026-04-20,,与已封存 queue 1151 同省、同名且同 ambiguity_group_id=ANG-0486；复用其证据但保留独立 person_id，不做姓名合并。人民网安徽2026-04明确韩东成为安徽省东超科技有限公司董事长；安徽省工商联2024官方企业稿明确同名东超科技创始人、董事长兼总经理，形成企业+工商联语境身份桥，不以姓名单字段认人。
1228,FC2515-P12-R0370,安徽,370,韩家林,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,韩家林,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,安徽省工商联第十二届执行委员会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220812_312855.html,2026-09-20,可找到2024芜湖市委统战部副部长、市工商联党组书记历史证据，但未找到足够新的2026权威现职材料，故不机械沿用旧职。,与已封存 queue 1152 同省、同名且同 ambiguity_group_id=ANG-0487；复用其证据但保留独立 person_id，不做姓名合并。保持未决；同名命中、旧职务或缺少工商联身份桥的候选均未写入。
1229,FC2515-P12-R0374,安徽,374,程振朔,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,程振朔,安徽新远科技股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,安徽省工商业联合会（总商会）现任领导,https://www.ahgcc.cn/Survey/,2026-09-20,,"与已封存 queue 1153 同省、同名且同 ambiguity_group_id=ANG-0469；复用其证据但保留独立 person_id，不做姓名合并。与已封存 queue 1069 同省、同名且同 ambiguity_group_id=ANG-0469；复用其证据但保留独立 person_id，不做姓名合并。ACFIC 2022 Anhui election roster anchors 程振朔 to this exact provincial federation role (副会长). The live official Anhui federation/chamber leadership surface directly lists this person together with the current federation role and the stored current organization/title; identity is therefore closed by federation context, not name alone."
1230,FC2515-P12-R0375,安徽,375,程景梁,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,程景梁,黄山市工商业联合会,主席,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media_current_federation_role_with_government_continuity_bridge,B,安徽省皖北经济发展合作商会十五周年庆,https://www.ahcaijing.com/html/2026/hefei_0207/614500.html,2026-02-07,,与已封存 queue 1154 同省、同名且同 ambiguity_group_id=ANG-0470；复用其证据但保留独立 person_id，不做姓名合并。2026-02安徽财经网明确程景梁为黄山市工商联主席；黄山市政府2025-12官方党外人士座谈会亦明确其市工商联主席身份，且源记录为安徽省工商联常委，角色链连续。
1231,FC2515-P12-R0382,安徽,382,臧牧,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,臧牧,安徽皖仪科技股份有限公司,董事长兼总经理,CURRENT_ORG_TITLE_CONFIRMED,federation_official_live_current_role,A,安徽省工商联（总商会）现任领导/商会概况,https://www.ahgcc.cn/Survey/,2026-09-20,,与已封存 queue 1155 同省、同名且同 ambiguity_group_id=ANG-0474；复用其证据但保留独立 person_id，不做姓名合并。与已封存 queue 1083 同省、同名且同 ambiguity_group_id=ANG-0474；复用其证据但保留独立 person_id，不做姓名合并。2026-09-20重新核验安徽省工商联（总商会）官方现任领导页面；页面直接把该工商联身份与当前企业/机构职务关联。历史2022执行委员会名册仅作身份锚点。
1232,FC2515-P12-R0387,安徽,387,潘道伟,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,潘道伟,三只松鼠股份有限公司,党委书记、行政总经理,CURRENT_ORG_TITLE_CONFIRMED,federation_official_live_current_role,A,安徽省工商联（总商会）现任领导/商会概况,https://www.ahgcc.cn/Survey/,2026-09-20,,与已封存 queue 1158 同省、同名且同 ambiguity_group_id=ANG-0464；复用其证据但保留独立 person_id，不做姓名合并。与已封存 queue 1085 同省、同名且同 ambiguity_group_id=ANG-0464；复用其证据但保留独立 person_id，不做姓名合并。2026-09-20重新核验安徽省工商联（总商会）官方现任领导页面；页面直接把该工商联身份与当前企业/机构职务关联。历史2022执行委员会名册仅作身份锚点。
1233,FC2515-P12-R0388,安徽,388,薛颖,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,薛颖,安徽工艺贸易进出口有限公司,投资人、董事,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,安徽省工商业联合会（总商会）现任领导,https://www.ahgcc.cn/Survey/,2026-09-20,,"与已封存 queue 1159 同省、同名且同 ambiguity_group_id=ANG-0475；复用其证据但保留独立 person_id，不做姓名合并。与已封存 queue 1061 同省、同名且同 ambiguity_group_id=ANG-0475；复用其证据但保留独立 person_id，不做姓名合并。ACFIC 2022 Anhui election roster anchors 薛颖 to this exact provincial federation role (副主席). The live official Anhui federation/chamber leadership surface directly lists this person together with the current federation role and the stored current organization/title; identity is therefore closed by federation context, not name alone."
1234,FC2515-P12-R0389,安徽,389,戴正刚,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,戴正刚,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,安徽省工商联第十二届执行委员会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220812_312855.html,2026-09-20,全国工商联2024材料确认安徽正刚新能源科技有限公司董事长戴正刚并处于安徽省工商联常执委企业家语境，但缺少2026足够新的权威现职证据，保留未决。,与已封存 queue 1160 同省、同名且同 ambiguity_group_id=ANG-0438；复用其证据但保留独立 person_id，不做姓名合并。保持未决；同名命中、旧职务或缺少工商联身份桥的候选均未写入。
1235,FC2515-P13-R0002,福建,2,王光远,主席,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,王光远,福建省工商业联合会,主席（兼福建省政协副主席）,CURRENT_ORG_TITLE_CONFIRMED,federation_official_current_role,A,福建：税商联动筑牢民企合规经营防线,https://wap.acfic.org.cn/gdgslgz_14277/202607/t20260701_327276.html,2026-07-01,,全国工商联2026-07官方稿直接写明福建省政协副主席、省工商联主席王光远；与2022福建省工商联十二届主席身份连续闭合。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1236,FC2515-P13-R0003,福建,3,陈晞,常务副主席,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,陈晞,福建省工商业联合会,党组书记（兼中共福建省委统战部副部长）,CURRENT_ORG_TITLE_CONFIRMED,federation_official_current_role,A,福建：省工商联重点民营企业建立完善中国特色现代企业制度培训班暨一企一策调研服务座谈交流活动举行,https://www.acfic.org.cn/gdgslgz/fj/bjgslgz/202608/t20260806_330299.html,2026-08-06,,全国工商联2026-08官方稿直接写明省委统战部副部长、省工商联党组书记陈晞；不沿用源表较早常务副主席标签。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1237,FC2515-P13-R0004,福建,4,陈飚,专职副主席,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,陈飚,福建省工商业联合会,党组成员、副主席,CURRENT_ORG_TITLE_CONFIRMED,federation_official_current_role,A,福建：省工商联重点民营企业建立完善中国特色现代企业制度培训班暨一企一策调研服务座谈交流活动举行,https://www.acfic.org.cn/gdgslgz/fj/bjgslgz/202608/t20260806_330299.html,2026-08-06,,全国工商联2026-08官方稿直接写明省工商联党组成员、副主席陈飚。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
