queue_order,person_id,province,excel_row,source_fragment,federation_role,identity_resolution,candidate_names,repair_notes,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,current_organization,current_title,current_verification_status,unresolved_reason
144,FC2515-P05-R0022,河北,22,倪海琼,副主席,CURRENT_ENTERPRISE_ROLE_IDENTIFIED,倪海琼,Economic Daily reporting explicitly identifies 倪海琼 as 河北省工商联副主席 and company president.,authoritative_media,B,倪海琼代表—— 创新实干推动产业升级,https://finance.eastmoney.com/a/202603083665262811.html,2026-03-08,河北奥润顺达窗业有限公司,总裁,CURRENT_ORG_TITLE_CONFIRMED,
145,FC2515-P05-R0023,河北,23,詹国海,副主席,CURRENT_ENTERPRISE_ROLE_IDENTIFIED,詹国海,Hebei authoritative media explicitly identifies 詹国海 as 河北省工商联副主席 and group chairman.,authoritative_media,B,AI中国 我代言丨詹国海：打造京津冀绿色石化统一监管服务圈,https://heb.hebccw.cn/system/2026/03/04/102158454.shtml,2026-03-04,河北鑫海控股集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,
146,FC2515-P05-R0024,河北,24,贺素成,副主席,IDENTITY_ONLY_OFFICIAL_ROSTER,贺素成,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
147,FC2515-P05-R0025,河北,25,姚奎章,副主席,CURRENT_ENTERPRISE_ROLE_IDENTIFIED,姚奎章,Fresh company-profile reporting identifies 姚奎章 as current chairman and 河北省工商联副主席.,authoritative_media,B,养元饮品的前世今生：姚奎章掌舵近二十载打造双轮格局,https://m.sohu.com/a/1068091023_122014422,2026-08-27,河北养元智汇饮品股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,
148,FC2515-P05-R0026,河北,26,张洪顺,副主席,IDENTITY_ONLY_OFFICIAL_ROSTER,张洪顺,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
149,FC2515-P05-R0027,河北,27,王英其,副主席,IDENTITY_ONLY_OFFICIAL_ROSTER,王英其,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
150,FC2515-P05-R0028,河北,28,宣武兵,副主席,IDENTITY_ONLY_OFFICIAL_ROSTER,宣武兵,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
151,FC2515-P05-R0029,河北,29,康文哲,副主席,IDENTITY_ONLY_OFFICIAL_ROSTER,康文哲,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
152,FC2515-P05-R0030,河北,30,苏学军,副会长,CURRENT_ENTERPRISE_ROLE_IDENTIFIED,苏学军,ACFIC explicitly identifies 苏学军 as 河北省总商会副会长 and enterprise chairman.,federation_official,A,河北省工商联聚焦提振发展信心、推动政策落实听取企业家意见建议,https://www.acfic.org.cn/ztzlhz/myqyzth2025/myqyzth2025_xxgc/202502/t20250228_313701.html,2025-02-28,石家庄四药有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,
153,FC2515-P05-R0031,河北,31,胡坤,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,胡坤,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
154,FC2515-P05-R0032,河北,32,周超男,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,周超男,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
155,FC2515-P05-R0033,河北,33,杨壹名,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,杨壹名,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
156,FC2515-P05-R0034,河北,34,张海,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,张海,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
157,FC2515-P05-R0035,河北,35,卢庆国,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,卢庆国,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
158,FC2515-P05-R0036,河北,36,屈国旺,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,屈国旺,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
159,FC2515-P05-R0037,河北,37,李志永,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,李志永,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
160,FC2515-P05-R0038,河北,38,林东旭,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,林东旭,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
161,FC2515-P05-R0039,河北,39,张书军,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,张书军,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
162,FC2515-P05-R0040,河北,40,叶逢光,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,叶逢光,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
163,FC2515-P05-R0041,河北,41,石晟阳,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,石晟阳,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
164,FC2515-P05-R0042,河北,42,姚军战,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,姚军战,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
165,FC2515-P05-R0043,河北,43,李高斯,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,李高斯,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
166,FC2515-P05-R0044,河北,44,丁圣沧,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,丁圣沧,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
167,FC2515-P05-R0045,河北,45,孟连周,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,孟连周,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
168,FC2515-P05-R0046,河北,46,魏海金,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,魏海金,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
169,FC2515-P05-R0047,河北,47,郭龙鑫,副会长,CURRENT_ENTERPRISE_ROLE_IDENTIFIED,郭龙鑫,Hebei industry authority explicitly identifies 郭龙鑫 as 河北省总商会副会长 and company chairman.,government_official,A,河北3人获“优秀中国特色社会主义事业建设者”称号,https://gxt.hebei.gov.cn/hbgyhxxht/xwzx32/snxw40/2025073109151955704/index.html,2025-07-31,河北普阳钢铁有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,
170,FC2515-P05-R0048,河北,48,王力崇,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,王力崇,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
171,FC2515-P05-R0049,河北,49,周军,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,周军,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
172,FC2515-P05-R0050,河北,50,高彦明,副会长,IDENTITY_ONLY_OFFICIAL_ROSTER,高彦明,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
173,FC2515-P05-R0051,河北,51,马兵,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,马兵,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
174,FC2515-P05-R0052,河北,52,马忠华,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,马忠华,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
175,FC2515-P05-R0053,河北,53,王勇,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,王勇,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
176,FC2515-P05-R0054,河北,54,王大玮,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,王大玮,Identity retained from official federation roster; current employment intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official federation roster confirms this source identity/role, but no sufficiently current and specific A/B employer-title evidence was found in this batch; name-only matches were rejected."
