queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
4454,FC2515-P01-R0026,北京,26,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE,北京千方科技股份有限公司,董事长、总经理,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.nbd.com.cn/articles/2026-01-09/4214153.html,
4455,FC2515-P01-R0027,北京,27,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OLDER_EXPLICIT_FEDERATION_COMPANY_BRIDGE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4456,FC2515-P01-R0028,北京,28,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_OR_RECENT_COMPANY_ROLE_CONTEXT_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_CONFIRMATION
4457,FC2515-P01-R0029,北京,29,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_EXECUTIVE_ROLE_FOUND_BUT_SOURCE_PERSON_TO_CURRENT_ROLE_IDENTITY_BRIDGE_NOT_STRONG_ENOUGH_UNDER_FAIL_CLOSED_RULE
4458,FC2515-P01-R0030,北京,30,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_EXECUTIVE_ROLE_FOUND_BUT_SOURCE_PERSON_TO_CURRENT_ROLE_IDENTITY_BRIDGE_NOT_STRONG_ENOUGH_UNDER_FAIL_CLOSED_RULE
4459,FC2515-P01-R0031,北京,31,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,RECENT_2025_EXPLICIT_ROLE_BRIDGE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4460,FC2515-P01-R0032,北京,32,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE,360集团,创始人、董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.nbd.com.cn/articles/2026-03-03/4277796.html,
4461,FC2515-P01-R0033,北京,33,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4462,FC2515-P01-R0034,北京,34,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4463,FC2515-P01-R0035,北京,35,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OLDER_EXPLICIT_FEDERATION_COMPANY_BRIDGE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4464,FC2515-P01-R0036,北京,36,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4465,FC2515-P01-R0037,北京,37,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4466,FC2515-P01-R0038,北京,38,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4467,FC2515-P01-R0039,北京,39,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4468,FC2515-P01-R0040,北京,40,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4469,FC2515-P01-R0041,北京,41,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4470,FC2515-P01-R0042,北京,42,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4471,FC2515-P01-R0043,北京,43,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4472,FC2515-P01-R0044,北京,44,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OLDER_EXPLICIT_FEDERATION_COMPANY_BRIDGE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4473,FC2515-P01-R0045,北京,45,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4474,FC2515-P01-R0046,北京,46,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE,奇安信科技集团股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.nbd.com.cn/articles/2026-06-02/4415778.html,
4475,FC2515-P01-R0047,北京,47,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_NO_CURRENT_ROLE,,,NO_CURRENT_ROLE_CONFIRMED,B,https://www.nbd.com.cn/articles/2026-02-04/4249157.html,
4476,FC2515-P01-R0048,北京,48,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4477,FC2515-P01-R0049,北京,49,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4478,FC2515-P01-R0050,北京,50,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4479,FC2515-P01-R0051,北京,51,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4480,FC2515-P01-R0052,北京,52,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE,东华软件股份公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.nbd.com.cn/articles/2026-02-11/4258230.html,
4481,FC2515-P01-R0053,北京,53,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4482,FC2515-P01-R0054,北京,54,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OLDER_EXPLICIT_FEDERATION_COMPANY_BRIDGE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4483,FC2515-P01-R0055,北京,55,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OLDER_EXPLICIT_FEDERATION_COMPANY_BRIDGE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4484,FC2515-P01-R0056,北京,56,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4485,FC2515-P01-R0057,北京,57,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4486,FC2515-P01-R0058,北京,58,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4487,FC2515-P01-R0059,北京,59,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4488,FC2515-P01-R0060,北京,60,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4489,FC2515-P01-R0061,北京,61,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE,百望股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,A,https://bj.people.com.cn/n2/2026/0128/c14540-41485404.html,
4490,FC2515-P01-R0062,北京,62,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4491,FC2515-P01-R0063,北京,63,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4492,FC2515-P01-R0064,北京,64,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4493,FC2515-P01-R0065,北京,65,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4494,FC2515-P01-R0066,北京,66,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4495,FC2515-P01-R0067,北京,67,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4496,FC2515-P01-R0068,北京,68,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4497,FC2515-P01-R0069,北京,69,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4498,FC2515-P01-R0070,北京,70,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_SAME_NAME_PUBLIC_SECTOR_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4499,FC2515-P01-R0071,北京,71,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_IQIYI_EXECUTIVE_HIT_FOUND_BUT_NO_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4500,FC2515-P01-R0072,北京,72,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
