queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
2541,FC2515-P19-R0601,广东,601,REUSED_SEALED_EVIDENCE_U:0040:2369:ANG-1084,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0040:q2369
2542,FC2515-P19-R0603,广东,603,REUSED_SEALED_EVIDENCE_U:0040:2370:ANG-0984,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0040:q2370
2543,FC2515-P19-R0614,广东,614,REUSED_SEALED_EVIDENCE_U:0040:2371:ANG-1053,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0040:q2371
2544,FC2515-P19-R0618,广东,618,REUSED_SEALED_EVIDENCE_U:0040:2372:ANG-0962,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0040:q2372
2545,FC2515-P19-R0621,广东,621,REUSED_SEALED_EVIDENCE_U:0038:2228:ANG-0954,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0038:q2228
2546,FC2515-P20-R0002,海南,2,FRESH_BRIDGED_EVIDENCE:ANG-1102,安徽省人民政府,副省长,CURRENT_ORG_TITLE_CONFIRMED,B,https://slcyfh.mem.gov.cn/xxfb/xydt/202602/t20260228_595677.html,
2547,FC2515-P20-R0004,海南,4,FRESH_BRIDGED_EVIDENCE:ANG-1143,海南省工商业联合会,党组书记,CURRENT_ORG_TITLE_CONFIRMED,A,https://tzb.hainanu.edu.cn/info/1010/5667.htm,
2548,FC2515-P20-R0005,海南,5,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1191,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2549,FC2515-P20-R0006,海南,6,FRESH_BRIDGED_EVIDENCE:ANG-1140,海南省工商业联合会,党组成员、专职副主席,CURRENT_ORG_TITLE_CONFIRMED,B,https://finance.sina.com.cn/wm/2026-05-23/doc-inhyvtiv7198440.shtml,
2550,FC2515-P20-R0007,海南,7,FRESH_BRIDGED_EVIDENCE:ANG-1193,海南省营商环境建设厅,厅长,CURRENT_ORG_TITLE_CONFIRMED,B,https://hnxwfbt.hinews.cn/xinwen/show-3157.html,
2551,FC2515-P20-R0009,海南,9,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1182,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2552,FC2515-P20-R0010,海南,10,FRESH_BRIDGED_EVIDENCE:ANG-1107,海南省医药行业协会,会长,CURRENT_ORG_TITLE_CONFIRMED,A,https://amr.hainan.gov.cn/himpa/ywdt/gzdt/202603/t20260319_4045457.html,
2553,FC2515-P20-R0011,海南,11,FRESH_BRIDGED_EVIDENCE:ANG-1106,中视集团,董事长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.acfic.org.cn/ztzlhz/myjjcjf/myjjcjf_ct/202505/t20250513_313470.html,
2554,FC2515-P20-R0012,海南,12,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1112,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2555,FC2515-P20-R0013,海南,13,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1152,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2556,FC2515-P20-R0014,海南,14,FRESH_BRIDGED_EVIDENCE:ANG-1189,海南信联盛融资担保有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.cndca-hn.org.cn/h-nd-2617.html,
2557,FC2515-P20-R0015,海南,15,FRESH_BRIDGED_EVIDENCE:ANG-1122,海南金畅现代物流中心有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.acfic.org.cn/lqfw/zzjs/zwdwjs/202506/t20250617_309772.html,
2558,FC2515-P20-R0016,海南,16,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1127,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2559,FC2515-P20-R0017,海南,17,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1150,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2560,FC2515-P20-R0018,海南,18,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1103,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2561,FC2515-P20-R0019,海南,19,FRESH_BRIDGED_EVIDENCE:ANG-1131,海南省湖南商会,会长,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.soucoc.com/zixun/shanghuihao/20260113/hao17683257675400.html,
2562,FC2515-P20-R0020,海南,20,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1137,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2563,FC2515-P20-R0021,海南,21,FRESH_BRIDGED_EVIDENCE:ANG-1132,海南一龄医疗产业发展有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.10100.com/article/114611303,
2564,FC2515-P20-R0022,海南,22,FRESH_BRIDGED_EVIDENCE:ANG-1151,海南国际文化艺术品交易中心股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.acfic.org.cn/ztzlhz/myjjcjf/myjjcjf_ct/202506/t20250603_313514.html,
2565,FC2515-P20-R0023,海南,23,FRESH_BRIDGED_EVIDENCE:ANG-1190,海南海丰渔业发展集团有限公司,总经理,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.acfic.org.cn/lqfw/zzjs/zwdwjs/202506/t20250617_309772.html,
2566,FC2515-P20-R0024,海南,24,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1162,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2567,FC2515-P20-R0025,海南,25,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1165,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2568,FC2515-P20-R0027,海南,27,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1139,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2569,FC2515-P20-R0028,海南,28,FRESH_BRIDGED_EVIDENCE:ANG-1126,海南广陵高科实业有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://finance.sina.com.cn/roll/2026-08-04/doc-inimcatv5503346.shtml,
2570,FC2515-P20-R0029,海南,29,FRESH_BRIDGED_EVIDENCE:ANG-1135,海南金盘智能科技股份有限公司,董事、高级副总裁,CURRENT_ORG_TITLE_CONFIRMED,B,https://epaper.cs.com.cn/zgzqb/html/2025-02/26/nw.D110000zgzqb_20250226_1-B016.htm,
2571,FC2515-P20-R0030,海南,30,FRESH_BRIDGED_EVIDENCE:ANG-1109,海南葫芦娃药业集团股份有限公司,总经理,CURRENT_ORG_TITLE_CONFIRMED,A,https://dataclouds.cninfo.com.cn/shgonggao/hsomarket/2026/20260511/9c5bffbe0f804379b8f92d7f2b43a1cc.PDF,
2572,FC2515-P20-R0031,海南,31,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1167,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2573,FC2515-P20-R0032,海南,32,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1146,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2574,FC2515-P20-R0033,海南,33,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1149,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2575,FC2515-P20-R0034,海南,34,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1115,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2576,FC2515-P20-R0035,海南,35,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1108,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2577,FC2515-P20-R0036,海南,36,FRESH_BRIDGED_EVIDENCE:ANG-1169,海南现代科技集团有限公司,常务副总裁,CURRENT_ORG_TITLE_CONFIRMED,B,https://finance.sina.com.cn/roll/2025-07-25/doc-infhsmty5046615.shtml,
2578,FC2515-P20-R0037,海南,37,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1179,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2579,FC2515-P20-R0038,海南,38,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1116,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2580,FC2515-P20-R0039,海南,39,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1124,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
