queue_order,person_id,province,excel_row,name_normalized,source_federation_role,identity_resolution,candidate_names,current_organization,current_title,current_verification_status,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,unresolved_reason,research_notes
1331,FC2515-P13-R0098,福建,98,孙少锋,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,孙少锋,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1332,FC2515-P13-R0099,福建,99,苏国川,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,苏国川,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1333,FC2515-P13-R0100,福建,100,杜锦祥,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,杜锦祥,福建杜氏木业有限公司,董事长兼总经理,CURRENT_ORG_TITLE_CONFIRMED,federation_sourced_current_role_and_identity,B,闽商热议庆祝中国共产党成立105周年大会（三）,https://www.52hrtt.com/ec/n/w/info/G1782885486829,2026-07-05,,福建省工商联来源的2026-07材料同段明确省工商联常委、福建杜氏木业有限公司董事长兼总经理杜锦祥。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1334,FC2515-P13-R0101,福建,101,李有财,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,李有财,福建星云电子股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,listed_company_filing_current_role_and_federation_identity,A,福建星云电子股份有限公司2025年年度报告,https://disc.static.szse.cn/download/disc/disk03/finalpage/2026-04-25/b07d2af9-4bb8-4e97-b489-17af900a422e.PDF,2026-04-25,,深交所披露的2025年年报同时列明李有财为福建省工商联常委及公司董事长，身份和现职在同一原始披露中闭合。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1335,FC2515-P13-R0102,福建,102,李向伟,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,李向伟,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1336,FC2515-P13-R0103,福建,103,杨杰,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,杨杰,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1337,FC2515-P13-R0104,福建,104,杨静,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,杨静,龙合智能装备制造有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,federation_sourced_current_role_and_identity,B,闽商热议民营企业座谈会精神,https://www.52hrtt.com/ny/n/w/info/G1739930573261,2025-02-20,,闽商报/福建省工商联材料同段明确福建省工商联常委、龙合智能装备制造有限公司董事长杨静；源记录女性标注一致。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1338,FC2515-P13-R0105,福建,105,杨旺章,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,杨旺章,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1339,FC2515-P13-R0106,福建,106,杨炜真,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,杨炜真,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1340,FC2515-P13-R0107,福建,107,肖文华,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,肖文华,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1341,FC2515-P13-R0108,福建,108,肖智勇,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,肖智勇,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1342,FC2515-P13-R0109,福建,109,吴永文,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,吴永文,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1343,FC2515-P13-R0110,福建,110,吴华新,常委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,吴华新,永荣控股集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,enterprise_official_current_role_with_historical_org_bridge,A,永荣控股集团2026企业新闻,https://www.eversun-chn.com/news-detail/2061356007639293952.html,2026-06-01,,与已封存 queue 1242 同省、同名且同 ambiguity_group_id=ANG-0512；复用证据但保留独立 person_id。源记录已含永荣控股历史组织键；永荣控股2026企业官网明确董事长吴华新，结合2022省工商联副主席官方名册闭合身份，不以姓名单字段匹配。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1344,FC2515-P13-R0111,福建,111,吴刘驰,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,吴刘驰,新中冠智能科技股份有限公司,副董事长,CURRENT_ORG_TITLE_CONFIRMED,government_official_current_role_and_federation_identity,A,推动福建品牌全域出海,https://www.fujian.gov.cn/zwgk/ztzl/2026lh/lhhsy/wysy/202601/t20260127_7085633.htm,2026-01-27,,福建省政府2026-01直接写明省政协委员、省工商联常委、新中冠智能科技股份有限公司副董事长吴刘驰；源记录女性标注一致。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1345,FC2515-P13-R0112,福建,112,吴丽娜,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,吴丽娜,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1346,FC2515-P13-R0113,福建,113,吴国仕,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,吴国仕,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,2026晋江政府材料出现兴业皮革/宏兴汽车皮革同名企业负责人，但未取得其与福建省工商联常委源身份的直接当前桥接，故不写现职。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1347,FC2515-P13-R0114,福建,114,吴凯庭,常委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,吴凯庭,厦门盈趣科技股份有限公司,董事,CURRENT_ORG_TITLE_CONFIRMED,enterprise_official_current_role_with_historical_org_bridge,A,盈趣科技十五五开新局：持续加码科技创新投入,https://www.intretech.com.cn/Ne_d_gci_19_id_236.html,2026-03-02,,与已封存 queue 1243 同省、同名且同 ambiguity_group_id=ANG-0510；复用证据但保留独立 person_id。源记录已有盈趣科技/万利达历史组织键；盈趣科技2026企业官网明确吴凯庭董事参会，结合2022省工商联副主席名册闭合。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1348,FC2515-P13-R0115,福建,115,吴建伟,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,吴建伟,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1349,FC2515-P13-R0116,福建,116,吴荣照,常委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,吴荣照,鸿星尔克集团,党委书记、董事长,CURRENT_ORG_TITLE_CONFIRMED,government_official_current_role_with_historical_org_bridge,A,鸿星尔克吴荣照：深耕践行晋江经验 做强国民运动品牌,https://www.jinjiang.gov.cn/xxgk/jjyw/202605/t20260507_3289419.htm,2026-05-07,,与已封存 queue 1244 同省、同名且同 ambiguity_group_id=ANG-0518；复用证据但保留独立 person_id。源记录已有鸿星尔克历史组织键；晋江市政府2026-05直接写明鸿星尔克集团党委书记、董事长吴荣照。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1350,FC2515-P13-R0117,福建,117,吴家莹,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,吴家莹,佳好集团（厦门）有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,federation_sourced_current_role_and_identity,B,闽商热议民营企业座谈会精神,https://www.52hrtt.com/ny/n/w/info/G1739930573261,2025-02-20,,闽商报/福建省工商联材料同段明确福建省工商联常委、佳好集团（厦门）有限公司董事长吴家莹。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1351,FC2515-P13-R0118,福建,118,邱薇,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,邱薇,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1352,FC2515-P13-R0119,福建,119,何文波,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,何文波,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1353,FC2515-P13-R0120,福建,120,余建,常委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,余建,福建省工商业联合会,党组成员、副主席,CURRENT_ORG_TITLE_CONFIRMED,formal_association_current_role,B,福建省工商联党组成员、副主席余建出席相关活动,https://www.mszz.cn/cccu/shdt/171096.html,2026-02-06,,与已封存 queue 1239 同省、同名且同 ambiguity_group_id=ANG-0495；复用证据但保留独立 person_id。2026-02商会公开材料写明福建省工商联党组成员、副主席余建；与福建省发改委2025官方活动中的同职务形成连续性。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1354,FC2515-P13-R0121,福建,121,邹剑寒,常委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,邹剑寒,奥佳华智能健康科技集团股份有限公司,董事长、总经理,CURRENT_ORG_TITLE_CONFIRMED,current_listed_company_announcement_reporting_with_historical_org_bridge,B,奥佳华：邹剑寒当选董事长并任总经理,https://cj.sina.com.cn/articles/view/7935425109/1d8fcfa5502001llwi,2026-09-16,,与已封存 queue 1245 同省、同名且同 ambiguity_group_id=ANG-0640；复用证据但保留独立 person_id。源记录已有奥佳华董事长历史组织键；2026-09公司换届公告报道明确邹剑寒当选董事长并获聘总经理，结合2022省工商联副主席名册闭合。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1355,FC2515-P13-R0122,福建,122,沈木辉,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,沈木辉,天津市福建商会,会长,CURRENT_ORG_TITLE_CONFIRMED,formal_chamber_current_role_with_federation_identity,B,天津市福建商会会长沈木辉参加福建省工商联十二届八次常委会议,https://www.52hrtt.com/lsj/n/w/info/G1786946844362,2026-08-21,,2026-08商会公开材料明确沈木辉为天津市福建商会会长，并在正文明确其福建省工商联常委身份。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1356,FC2515-P13-R0123,福建,123,张勇,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,张勇,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,张勇属于高频同名；当前福建公开资料存在多名同名干部/企业人士，源记录无历史单位键，禁止按姓名择一。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1357,FC2515-P13-R0124,福建,124,张文亮,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,张文亮,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,检索到福建相关社团/企业同名公开信息，但没有与省工商联常委源身份形成足够强的身份连续链，故保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1358,FC2515-P13-R0125,福建,125,张轩松,常委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,张轩松,永辉超市股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,enterprise_official_current_role_with_historical_org_bridge,A,张轩松：在AI浪潮中凸显人才价值,https://www.yonghui.com.cn/html/web/latestnews/meitijujiao/2031273524945752066.html,2026-03-10,,与已封存 queue 1246 同省、同名且同 ambiguity_group_id=ANG-0535；复用证据但保留独立 person_id。源记录已有永辉集团历史组织键；永辉官网2026-03明确全国政协委员、永辉超市董事长张轩松，结合2022省工商联副主席名册闭合。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
