queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
3140,FC2515-P22-R0059,贵州,59,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1360,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3141,FC2515-P22-R0060,贵州,60,REUSED_SEALED_EVIDENCE_C:0052:3117:ANG-1358,贵州省总工会,党组成员、副主席,CURRENT_ORG_TITLE_CONFIRMED,B,https://gz.people.com.cn/n2/2026/0824/c372082-41676237.html,
3142,FC2515-P22-R0061,贵州,61,REUSED_SEALED_EVIDENCE_C:0052:3118:ANG-1364,贵州省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,C,https://www.sohu.com/a/1027956651_121106902,
3143,FC2515-P22-R0064,贵州,64,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1355,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3144,FC2515-P22-R0076,贵州,76,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1354,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,2026_ROLE_TRANSITION_NO_DETERMINISTIC_CURRENT_ORG_TITLE
3145,FC2515-P23-R0002,云南,2,FRESH_BRIDGED_EVIDENCE:ANG-1482,云南省工商业联合会,主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://invest.yn.gov.cn/xxdt/gzdt/202601/t20260122_3204859.html,
3146,FC2515-P23-R0003,云南,3,FRESH_BRIDGED_EVIDENCE:ANG-1437,云南省工商业联合会,党组书记,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3147,FC2515-P23-R0004,云南,4,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1465,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3148,FC2515-P23-R0005,云南,5,FRESH_BRIDGED_EVIDENCE:ANG-1387,云南省工商业联合会,副主席、机关（非公）党委书记,CURRENT_ORG_TITLE_CONFIRMED,A,https://dszh.org.cn/4/30238/2216921,
3149,FC2515-P23-R0006,云南,6,FRESH_BRIDGED_EVIDENCE:ANG-1438,云南省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://yfao.yn.gov.cn/wsdt/jlhz/202607/t20260710_3198673.html,
3150,FC2515-P23-R0007,云南,7,FRESH_BRIDGED_EVIDENCE:ANG-1389,云南省工商业联合会,党组成员、副主席,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.yn21st.cn/content/25227.html,
3151,FC2515-P23-R0008,云南,8,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1454,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_COMPANY_HIT_WITHOUT_SAFE_PROVINCE_FEDERATION_IDENTITY_BRIDGE
3152,FC2515-P23-R0009,云南,9,FRESH_BRIDGED_EVIDENCE:ANG-1474,云南省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3153,FC2515-P23-R0010,云南,10,FRESH_BRIDGED_EVIDENCE:ANG-1414,云南省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3154,FC2515-P23-R0011,云南,11,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1398,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3155,FC2515-P23-R0012,云南,12,FRESH_BRIDGED_EVIDENCE:ANG-1372,云南省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3156,FC2515-P23-R0013,云南,13,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1411,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3157,FC2515-P23-R0014,云南,14,FRESH_BRIDGED_EVIDENCE:ANG-1424,云南省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3158,FC2515-P23-R0015,云南,15,FRESH_BRIDGED_EVIDENCE:ANG-1475,云南省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3159,FC2515-P23-R0016,云南,16,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1399,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3160,FC2515-P23-R0017,云南,17,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1457,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3161,FC2515-P23-R0018,云南,18,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1472,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3162,FC2515-P23-R0019,云南,19,FRESH_BRIDGED_EVIDENCE:ANG-1386,云南省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3163,FC2515-P23-R0020,云南,20,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1481,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3164,FC2515-P23-R0021,云南,21,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1434,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3165,FC2515-P23-R0022,云南,22,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1402,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_COMPANY_HIT_WITHOUT_SAFE_PROVINCE_FEDERATION_IDENTITY_BRIDGE
3166,FC2515-P23-R0023,云南,23,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1368,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3167,FC2515-P23-R0024,云南,24,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1373,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_COMPANY_HIT_WITHOUT_SAFE_PROVINCE_FEDERATION_IDENTITY_BRIDGE
3168,FC2515-P23-R0025,云南,25,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1406,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3169,FC2515-P23-R0026,云南,26,FRESH_BRIDGED_EVIDENCE:ANG-1437,云南省工商业联合会,党组书记,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3170,FC2515-P23-R0027,云南,27,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1465,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3171,FC2515-P23-R0028,云南,28,FRESH_BRIDGED_EVIDENCE:ANG-1387,云南省工商业联合会,副主席、机关（非公）党委书记,CURRENT_ORG_TITLE_CONFIRMED,A,https://dszh.org.cn/4/30238/2216921,
3172,FC2515-P23-R0029,云南,29,FRESH_BRIDGED_EVIDENCE:ANG-1438,云南省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://yfao.yn.gov.cn/wsdt/jlhz/202607/t20260710_3198673.html,
3173,FC2515-P23-R0030,云南,30,FRESH_BRIDGED_EVIDENCE:ANG-1389,云南省工商业联合会,党组成员、副主席,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.yn21st.cn/content/25227.html,
3174,FC2515-P23-R0031,云南,31,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1422,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3175,FC2515-P23-R0032,云南,32,FRESH_BRIDGED_EVIDENCE:ANG-1463,云南省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3176,FC2515-P23-R0033,云南,33,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1379,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3177,FC2515-P23-R0034,云南,34,FRESH_BRIDGED_EVIDENCE:ANG-1397,云南省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3178,FC2515-P23-R0035,云南,35,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1410,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3179,FC2515-P23-R0036,云南,36,FRESH_BRIDGED_EVIDENCE:ANG-1419,云南省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3180,FC2515-P23-R0037,云南,37,FRESH_BRIDGED_EVIDENCE:ANG-1412,云南省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
