queue_order,person_id,province,excel_row,name_normalized,source_federation_role,identity_resolution,candidate_names,current_organization,current_title,current_verification_status,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,unresolved_reason,research_notes
1406,FC2515-P13-R0173,福建,173,赵文闪,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,赵文闪,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1407,FC2515-P13-R0174,福建,174,胡鹄,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,胡鹄,新大陆数字技术股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,listed_company_announcement_republished_current_role_and_federation_identity,B,新大陆数字技术股份有限公司第九届董事会第十九次会议决议公告,https://finance.sina.com.cn/jjxw/2026-06-12/doc-inicazrw1903437.shtml,2026-06-12,,中国证券报转载的新大陆董事会公告简历在同一披露中明确胡鹄现任福建省工商联常委、福建省青年闽商联合会会长及新大陆董事、董事长，身份与现职直接闭合。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1408,FC2515-P13-R0175,福建,175,胡凤翔,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,胡凤翔,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1409,FC2515-P13-R0176,福建,176,柯志文,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,柯志文,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1410,FC2515-P13-R0177,福建,177,施浩,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,施浩,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1411,FC2515-P13-R0178,福建,178,施人玮,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,施人玮,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1412,FC2515-P13-R0179,福建,179,施天佑,常委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,施天佑,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,可检索到2026年百宏实业控股联席主席同名信息，但源表组织为福建百宏聚纤科技实业有限公司，当前法律实体/职务链未获得足够官方桥接，故不冒进归并。,与已封存 queue 1254 同省、同名且同 ambiguity_group_id=ANG-0540；复用证据但保留独立 person_id。2026-09-20已针对政府、全国工商联、企业官网、上市公司/权威媒体进行当前角色检索；因身份桥或时效性不足保持未决。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1413,FC2515-P13-R0180,福建,180,施文彪,常委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,施文彪,福建省工商业联合会,党组成员、秘书长,CURRENT_ORG_TITLE_CONFIRMED,current_federation_role_reporting,B,第二届侨商供采大会在福州举行,https://www.52hrtt.com/ec/n/w/info/G1770704445352,2026-03-02,,与已封存 queue 1293 同省、同名且同 ambiguity_group_id=ANG-0541；复用证据但保留独立 person_id。2026-03活动公开材料直接写明福建省工商联党组成员、秘书长施文彪，与源记录专职秘书长身份直接连续。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1414,FC2515-P13-R0181,福建,181,洪杰,常委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,洪杰,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,三棵树企业官网可确认2026年董事长兼总裁洪杰，但源记录缺少历史组织键，尚无当前官方材料同时写明其福建省工商联副主席身份，避免仅凭姓名+省份挂接。,与已封存 queue 1255 同省、同名且同 ambiguity_group_id=ANG-0584；复用证据但保留独立 person_id。2026-09-20已针对政府、全国工商联、企业官网、上市公司/权威媒体进行当前角色检索；因身份桥或时效性不足保持未决。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1415,FC2515-P13-R0182,福建,182,洪水河,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,洪水河,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1416,FC2515-P13-R0183,福建,183,洪德利,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,洪德利,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
