queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
2841,FC2515-P21-R0076,四川,76,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1199,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2842,FC2515-P21-R0077,四川,77,REUSED_SEALED_EVIDENCE_C:0047:2818:ANG-1210,星瑞集团,董事长兼总裁,CURRENT_ORG_TITLE_CONFIRMED,B,https://sc.people.com.cn/n2/2026/0205/c345509-41494457.html,
2843,FC2515-P21-R0078,四川,78,REUSED_SEALED_EVIDENCE_U:0047:2819:ANG-1209,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0047:q2819
2844,FC2515-P21-R0079,四川,79,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1204,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2845,FC2515-P21-R0080,四川,80,FRESH_BRIDGED_EVIDENCE:ANG-1206,成都彩虹电器集团股份有限公司,党委书记、总经理,CURRENT_ORG_TITLE_CONFIRMED,B,https://cbgc.scol.com.cn/news/7276658,
2846,FC2515-P21-R0081,四川,81,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1201,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2847,FC2515-P21-R0082,四川,82,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1205,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2848,FC2515-P21-R0083,四川,83,FRESH_BRIDGED_EVIDENCE:ANG-1200,中国人民政治协商会议内江市委员会,副主席,CURRENT_ORG_TITLE_CONFIRMED,B,https://neijiang.scol.com.cn/sdxw/202604/83247382.html,
2849,FC2515-P21-R0084,四川,84,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1207,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2850,FC2515-P21-R0085,四川,85,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1203,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2851,FC2515-P21-R0086,四川,86,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1202,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2852,FC2515-P21-R0087,四川,87,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1303,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2853,FC2515-P21-R0088,四川,88,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1302,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2854,FC2515-P21-R0089,四川,89,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1297,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2855,FC2515-P21-R0090,四川,90,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1252,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2856,FC2515-P21-R0091,四川,91,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1255,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2857,FC2515-P21-R0092,四川,92,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1256,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2858,FC2515-P21-R0093,四川,93,REUSED_SEALED_EVIDENCE_U:0047:2815:ANG-1258,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0047:q2815
2859,FC2515-P21-R0094,四川,94,FRESH_BRIDGED_EVIDENCE:ANG-1257,四川英创力电子科技股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://cbgc.scol.com.cn/news/7276658,
2860,FC2515-P21-R0095,四川,95,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1261,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,FEDERATION_ROLE_TURNOVER_LATEST_CURRENT_ROLE_NOT_SAFELY_BRIDGED
2861,FC2515-P21-R0096,四川,96,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1264,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2862,FC2515-P21-R0097,四川,97,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1267,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2863,FC2515-P21-R0098,四川,98,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1262,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2864,FC2515-P21-R0099,四川,99,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1266,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2865,FC2515-P21-R0100,四川,100,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1263,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2866,FC2515-P21-R0101,四川,101,FRESH_BRIDGED_EVIDENCE:ANG-1265,自贡市工商业联合会,主席、总商会会长,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.zgm.cn/content/6a90f9caa48f1,
2867,FC2515-P21-R0102,四川,102,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1212,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2868,FC2515-P21-R0103,四川,103,FRESH_BRIDGED_EVIDENCE:ANG-1211,中国人民政治协商会议广元市委员会,副主席,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.womenofchina.com/flsy/2026/0305/21453.html,
2869,FC2515-P21-R0104,四川,104,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1196,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2870,FC2515-P21-R0105,四川,105,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1197,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2871,FC2515-P21-R0106,四川,106,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1226,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2872,FC2515-P21-R0107,四川,107,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1275,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2873,FC2515-P21-R0108,四川,108,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1223,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2874,FC2515-P21-R0109,四川,109,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1224,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,RECENT_ROLE_CHANGE_NO_SINGLE_CURRENT_ORG_TITLE_SAFELY_ESTABLISHED
2875,FC2515-P21-R0110,四川,110,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1230,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2876,FC2515-P21-R0111,四川,111,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1233,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2877,FC2515-P21-R0112,四川,112,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1231,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2878,FC2515-P21-R0113,四川,113,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1235,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,COMMERCIAL_DATABASE_HIT_UNBRIDGED_TO_SOURCE_IDENTITY
2879,FC2515-P21-R0114,四川,114,FRESH_BRIDGED_EVIDENCE:ANG-1234,新希望集团,党委书记、副董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://cbgc.scol.com.cn/news/7276658,
2880,FC2515-P21-R0115,四川,115,REUSED_SEALED_EVIDENCE_U:0047:2820:ANG-1236,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0047:q2820
