queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
3346,FC2515-P23-R0279,云南,279,REUSED_SEALED_EVIDENCE_U:0054:3226:ANG-1423,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3347,FC2515-P23-R0281,云南,281,REUSED_SEALED_EVIDENCE_U:0054:3227:ANG-1416,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3348,FC2515-P23-R0284,云南,284,REUSED_SEALED_EVIDENCE_C:0054:3228:ANG-1412,云南省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3349,FC2515-P23-R0291,云南,291,REUSED_SEALED_EVIDENCE_C:0054:3229:ANG-1422,云南省工商业联合会（总商会）,副会长,CURRENT_ORG_TITLE_CONFIRMED,B,https://finance.sina.com.cn/roll/2026-03-29/doc-inhssfpw7131751.shtml,
3350,FC2515-P23-R0293,云南,293,REUSED_SEALED_EVIDENCE_C:0054:3230:ANG-1414,云南省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3351,FC2515-P23-R0294,云南,294,REUSED_SEALED_EVIDENCE_U:0054:3231:ANG-1421,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3352,FC2515-P23-R0295,云南,295,REUSED_SEALED_EVIDENCE_U:0054:3232:ANG-1415,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,SAME_NAME_HIGH_AMBIGUITY_NO_SUFFICIENT_BRIDGED_CURRENT_2026_EVIDENCE
3353,FC2515-P23-R0296,云南,296,REUSED_SEALED_EVIDENCE_U:0054:3233:ANG-1413,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3354,FC2515-P23-R0302,云南,302,REUSED_SEALED_EVIDENCE_U:0054:3234:ANG-1425,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,BRIDGED_2025_COMPANY_ROLE_NOT_CURRENT_2026_ENOUGH
3355,FC2515-P23-R0304,云南,304,REUSED_SEALED_EVIDENCE_C:0054:3235:ANG-1424,云南省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3356,FC2515-P23-R0305,云南,305,REUSED_SEALED_EVIDENCE_U:0054:3236:ANG-1426,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3357,FC2515-P23-R0308,云南,308,REUSED_SEALED_EVIDENCE_U:0054:3237:ANG-1427,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3358,FC2515-P23-R0310,云南,310,REUSED_SEALED_EVIDENCE_U:0054:3238:ANG-1430,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3359,FC2515-P23-R0311,云南,311,REUSED_SEALED_EVIDENCE_C:0054:3239:ANG-1428,云南省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3360,FC2515-P23-R0312,云南,312,REUSED_SEALED_EVIDENCE_U:0054:3240:ANG-1429,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
