queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
4575,FC2515-P01-R0148,北京,148,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4576,FC2515-P01-R0149,北京,149,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4577,FC2515-P01-R0150,北京,150,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4578,FC2515-P01-R0151,北京,151,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4579,FC2515-P01-R0152,北京,152,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4580,FC2515-P01-R0153,北京,153,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4581,FC2515-P01-R0154,北京,154,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4582,FC2515-P01-R0155,北京,155,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4583,FC2515-P01-R0156,北京,156,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4584,FC2515-P01-R0157,北京,157,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4585,FC2515-P01-R0158,北京,158,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4586,FC2515-P01-R0159,北京,159,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4587,FC2515-P01-R0160,北京,160,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4588,FC2515-P01-R0161,北京,161,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4589,FC2515-P01-R0162,北京,162,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4590,FC2515-P01-R0163,北京,163,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_OR_RECENT_ROLE_HIT_FOUND_BUT_SOURCE_PERSON_TO_CURRENT_ROLE_IDENTITY_BRIDGE_NOT_STRONG_ENOUGH_UNDER_FAIL_CLOSED_RULE
4591,FC2515-P01-R0164,北京,164,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4592,FC2515-P01-R0165,北京,165,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4593,FC2515-P01-R0166,北京,166,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4594,FC2515-P01-R0167,北京,167,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4595,FC2515-P01-R0168,北京,168,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4596,FC2515-P01-R0169,北京,169,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4597,FC2515-P01-R0170,北京,170,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4598,FC2515-P01-R0171,北京,171,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4599,FC2515-P01-R0172,北京,172,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4600,FC2515-P01-R0173,北京,173,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4601,FC2515-P01-R0174,北京,174,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4602,FC2515-P01-R0175,北京,175,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4603,FC2515-P01-R0176,北京,176,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4604,FC2515-P01-R0177,北京,177,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4605,FC2515-P01-R0178,北京,178,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4606,FC2515-P01-R0179,北京,179,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4607,FC2515-P01-R0180,北京,180,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4608,FC2515-P01-R0181,北京,181,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4609,FC2515-P01-R0182,北京,182,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4610,FC2515-P01-R0183,北京,183,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4611,FC2515-P01-R0184,北京,184,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4612,FC2515-P01-R0185,北京,185,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4613,FC2515-P01-R0186,北京,186,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4614,FC2515-P01-R0187,北京,187,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4615,FC2515-P01-R0188,北京,188,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_OR_RECENT_ROLE_HIT_FOUND_BUT_SOURCE_PERSON_TO_CURRENT_ROLE_IDENTITY_BRIDGE_NOT_STRONG_ENOUGH_UNDER_FAIL_CLOSED_RULE
4616,FC2515-P01-R0189,北京,189,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4617,FC2515-P01-R0190,北京,190,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4618,FC2515-P01-R0191,北京,191,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
4619,FC2515-P01-R0192,北京,192,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_OR_RECENT_ROLE_HIT_FOUND_BUT_SOURCE_PERSON_TO_CURRENT_ROLE_IDENTITY_BRIDGE_NOT_STRONG_ENOUGH_UNDER_FAIL_CLOSED_RULE
4620,FC2515-P01-R0193,北京,193,OFFICIAL_ACFIC_2022_BEIJING_SOURCE_ANCHOR_UNRESOLVED,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_BEIJING_SOURCE_ROSTER_AND_CURRENT_2026_SEARCH_BUT_NO_SUFFICIENT_SAFE_BRIDGED_ORG_TITLE_EVIDENCE
