queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
3740,FC2515-P26-R0083,青海,83,REUSED_SEALED_EVIDENCE_U:0062:3676:ANG-1604,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3741,FC2515-P26-R0084,青海,84,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1594,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3742,FC2515-P26-R0085,青海,85,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1597,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3743,FC2515-P26-R0086,青海,86,REUSED_SEALED_EVIDENCE_C:0062:3680:ANG-1636,青海省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.ctnews.com.cn/dongtai/content/2026-03/13/content_184982.html,
3744,FC2515-P26-R0087,青海,87,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1624,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3745,FC2515-P26-R0088,青海,88,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1642,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_REPORTS_CONFIRM_2025_EXIT_FROM_TIAN_YOU_DE_BUT_NO_NEW_CURRENT_ORG_TITLE
3746,FC2515-P26-R0089,青海,89,REUSED_SEALED_EVIDENCE_U:0062:3690:ANG-1635,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3747,FC2515-P26-R0090,青海,90,REUSED_SEALED_EVIDENCE_U:0062:3681:ANG-1643,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3748,FC2515-P26-R0091,青海,91,REUSED_SEALED_EVIDENCE_U:0062:3679:ANG-1628,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3749,FC2515-P26-R0092,青海,92,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1605,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3750,FC2515-P26-R0093,青海,93,REUSED_SEALED_EVIDENCE_U:0062:3691:ANG-1585,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3751,FC2515-P26-R0094,青海,94,REUSED_SEALED_EVIDENCE_U:0062:3692:ANG-1607,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3752,FC2515-P26-R0096,青海,96,REUSED_SEALED_EVIDENCE_U:0062:3693:ANG-1606,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3753,FC2515-P26-R0099,青海,99,REUSED_SEALED_EVIDENCE_U:0062:3694:ANG-1640,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3754,FC2515-P26-R0101,青海,101,REUSED_SEALED_EVIDENCE_U:0062:3686:ANG-1637,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_CONTEXT_HIT_WITHOUT_EXPLICIT_FORMAL_ORG_TITLE
3755,FC2515-P26-R0103,青海,103,REUSED_SEALED_EVIDENCE_U:0062:3696:ANG-1641,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3756,FC2515-P26-R0107,青海,107,REUSED_SEALED_EVIDENCE_U:0062:3668:ANG-1638,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3757,FC2515-P26-R0109,青海,109,REUSED_SEALED_EVIDENCE_U:0062:3688:ANG-1639,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3758,FC2515-P26-R0111,青海,111,REUSED_SEALED_EVIDENCE_U:0062:3699:ANG-1621,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3759,FC2515-P26-R0112,青海,112,REUSED_SEALED_EVIDENCE_U:0062:3700:ANG-1619,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3760,FC2515-P26-R0113,青海,113,REUSED_SEALED_EVIDENCE_U:0062:3701:ANG-1618,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3761,FC2515-P26-R0117,青海,117,REUSED_SEALED_EVIDENCE_U:0062:3702:ANG-1620,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3762,FC2515-P26-R0122,青海,122,REUSED_SEALED_EVIDENCE_U:0062:3703:ANG-1622,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3763,FC2515-P26-R0124,青海,124,REUSED_SEALED_EVIDENCE_U:0062:3684:ANG-1617,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3764,FC2515-P26-R0127,青海,127,REUSED_SEALED_EVIDENCE_U:0062:3678:ANG-1596,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3765,FC2515-P26-R0129,青海,129,REUSED_SEALED_EVIDENCE_U:0062:3706:ANG-1623,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3766,FC2515-P26-R0135,青海,135,REUSED_SEALED_EVIDENCE_U:0062:3707:ANG-1587,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3767,FC2515-P26-R0140,青海,140,REUSED_SEALED_EVIDENCE_U:0062:3708:ANG-1598,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3768,FC2515-P26-R0144,青海,144,REUSED_SEALED_EVIDENCE_U:0062:3709:ANG-1586,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3769,FC2515-P26-R0148,青海,148,REUSED_SEALED_EVIDENCE_U:0062:3667:ANG-1588,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_QINGHAI_NPC_ROLE_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
3770,FC2515-P26-R0151,青海,151,REUSED_SEALED_EVIDENCE_U:0062:3711:ANG-1589,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3771,FC2515-P26-R0153,青海,153,REUSED_SEALED_EVIDENCE_U:0062:3712:ANG-1616,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3772,FC2515-P26-R0155,青海,155,REUSED_SEALED_EVIDENCE_U:0062:3671:ANG-1625,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2025_FEDERATION_ROLE_NOT_CURRENT_2026_ENOUGH
3773,FC2515-P26-R0164,青海,164,REUSED_SEALED_EVIDENCE_C:0062:3666:ANG-1613,青海省工商业联合会,主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.acfic.org.cn/gdgslgz/qh/bjgslgz/202605/t20260514_326080.html,
3774,FC2515-P26-R0166,青海,166,REUSED_SEALED_EVIDENCE_U:0062:3715:ANG-1608,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3775,FC2515-P26-R0167,青海,167,REUSED_SEALED_EVIDENCE_U:0062:3716:ANG-1611,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3776,FC2515-P26-R0172,青海,172,REUSED_SEALED_EVIDENCE_U:0062:3717:ANG-1610,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3777,FC2515-P26-R0174,青海,174,REUSED_SEALED_EVIDENCE_U:0062:3718:ANG-1612,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3778,FC2515-P26-R0175,青海,175,REUSED_SEALED_EVIDENCE_U:0062:3683:ANG-1609,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3779,FC2515-P26-R0177,青海,177,REUSED_SEALED_EVIDENCE_U:0062:3720:ANG-1614,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3780,FC2515-P26-R0186,青海,186,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE:ANG-1595,热贡龙树画苑,画师,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.qhnews.com/newscenter/system/2026/01/26/030508255.shtml,
