queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
4348,FC2515-P29-R0123,宁夏,123,REUSED_SEALED_EVIDENCE_U:0072:4272:ANG-1872,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4349,FC2515-P29-R0124,宁夏,124,REUSED_SEALED_EVIDENCE_C:0072:4273:ANG-1871,宁夏君磁新材料科技有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://m.thepaper.cn/newsDetail_forward_33485636,
4350,FC2515-P29-R0125,宁夏,125,REUSED_SEALED_EVIDENCE_U:0072:4274:ANG-1869,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4351,FC2515-P29-R0128,宁夏,128,REUSED_SEALED_EVIDENCE_U:0072:4275:ANG-1874,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_CPPCC_MEMBER_CONTEXT_FOUND_BUT_NO_CURRENT_ORG_TITLE
4352,FC2515-P29-R0131,宁夏,131,REUSED_SEALED_EVIDENCE_U:0072:4276:ANG-1873,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4353,FC2515-P29-R0136,宁夏,136,REUSED_SEALED_EVIDENCE_U:0072:4277:ANG-1875,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4354,FC2515-P29-R0138,宁夏,138,REUSED_SEALED_EVIDENCE_U:0072:4278:ANG-1842,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4355,FC2515-P29-R0141,宁夏,141,REUSED_SEALED_EVIDENCE_U:0072:4279:ANG-1876,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4356,FC2515-P29-R0142,宁夏,142,REUSED_SEALED_EVIDENCE_U:0072:4280:ANG-1833,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_COMPANY_LEGAL_REPRESENTATIVE_CONTEXT_FOUND_BUT_CURRENT_CHAIRMAN_TITLE_NOT_ESTABLISHED
4357,FC2515-P29-R0144,宁夏,144,REUSED_SEALED_EVIDENCE_U:0072:4281:ANG-1886,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4358,FC2515-P29-R0149,宁夏,149,REUSED_SEALED_EVIDENCE_U:0072:4282:ANG-1850,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4359,FC2515-P29-R0151,宁夏,151,REUSED_SEALED_EVIDENCE_U:0072:4283:ANG-1852,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4360,FC2515-P29-R0154,宁夏,154,REUSED_SEALED_EVIDENCE_C:0072:4284:ANG-1851,早康枸杞股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://nx.cnr.cn/yw/20260712/t20260712_527705109.shtml,
4361,FC2515-P29-R0166,宁夏,166,REUSED_SEALED_EVIDENCE_U:0072:4285:ANG-1894,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2025_COMPANY_CHAIRMAN_EVIDENCE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4362,FC2515-P29-R0169,宁夏,169,REUSED_SEALED_EVIDENCE_U:0072:4286:ANG-1841,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4363,FC2515-P29-R0170,宁夏,170,REUSED_SEALED_EVIDENCE_C:0072:4287:ANG-1895,宁夏厚生记食品有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.sohu.com/a/1015558543_121959073,
4364,FC2515-P29-R0176,宁夏,176,REUSED_SEALED_EVIDENCE_U:0072:4288:ANG-1854,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_LISTED_COMPANY_CHAIRMAN_TITLE_FOUND_BUT_NO_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4365,FC2515-P29-R0178,宁夏,178,REUSED_SEALED_EVIDENCE_U:0072:4289:ANG-1855,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OLDER_IPO_ROLE_EVIDENCE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4366,FC2515-P29-R0182,宁夏,182,REUSED_SEALED_EVIDENCE_U:0072:4290:ANG-1853,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_SAME_NAME_HITS_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4367,FC2515-P29-R0192,宁夏,192,REUSED_SEALED_EVIDENCE_U:0072:4291:ANG-1859,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4368,FC2515-P29-R0193,宁夏,193,REUSED_SEALED_EVIDENCE_U:0072:4292:ANG-1860,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4369,FC2515-P29-R0194,宁夏,194,REUSED_SEALED_EVIDENCE_U:0072:4293:ANG-1858,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_COMPANY_IDENTITY_CONTEXT_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_TITLE_EVIDENCE
4370,FC2515-P29-R0195,宁夏,195,REUSED_SEALED_EVIDENCE_C:0072:4294:ANG-1856,宁夏玖如泰医药有限公司,总经理,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.nxzx.gov.cn/wyfc/202609/t20260915_1157073.html,
4371,FC2515-P29-R0196,宁夏,196,REUSED_SEALED_EVIDENCE_U:0072:4295:ANG-1861,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4372,FC2515-P29-R0197,宁夏,197,REUSED_SEALED_EVIDENCE_U:0072:4296:ANG-1857,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4373,FC2515-P29-R0200,宁夏,200,REUSED_SEALED_EVIDENCE_U:0072:4297:ANG-1834,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4374,FC2515-P29-R0203,宁夏,203,REUSED_SEALED_EVIDENCE_U:0072:4298:ANG-1835,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4375,FC2515-P29-R0204,宁夏,204,REUSED_SEALED_EVIDENCE_N:0072:4299:ANG-1836,,,NO_CURRENT_ROLE_CONFIRMED,A,https://news.sina.com.cn/c/2025-10-02/doc-infsnqmq6293749.shtml,
4376,FC2515-P29-R0205,宁夏,205,REUSED_SEALED_EVIDENCE_U:0072:4300:ANG-1837,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4377,FC2515-P29-R0206,宁夏,206,REUSED_SEALED_EVIDENCE_U:0072:4301:ANG-1866,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_CPPCC_MEMBER_CONTEXT_FOUND_BUT_NO_CURRENT_ORG_TITLE
4378,FC2515-P29-R0211,宁夏,211,REUSED_SEALED_EVIDENCE_U:0072:4302:ANG-1845,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4379,FC2515-P29-R0216,宁夏,216,REUSED_SEALED_EVIDENCE_C:0072:4303:ANG-1844,石嘴山银行股份有限公司,党委书记、董事长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.szsccb.com/szsccb/2026-02/04/article_2026020414553391780.html,
4380,FC2515-P29-R0218,宁夏,218,REUSED_SEALED_EVIDENCE_C:0072:4304:ANG-1846,智慧宫国际文化传播集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.swu.edu.cn/info/1197/28158.htm,
