queue_order,person_id,province,excel_row,name_normalized,source_federation_role,identity_resolution,candidate_names,current_organization,current_title,current_verification_status,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,unresolved_reason,research_notes
1513,FC2515-P13-R0367,福建,367,吴体芳,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,吴体芳,德艺文化创意集团股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,authoritative_financial_media_current_role_with_historical_org_bridge,B,德艺文创控股股东及董事长吴体芳相关当前披露,https://finance.sina.com.cn/stock/aigc/zjchg/2026-03-25/doc-inhsffcv9663756.shtml,2026-03-25,,与已封存 queue 1270 同省、同名、同 ambiguity_group_id=ANG-0509 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。源记录已有德艺文化创意历史组织键；2026-03当前披露明确吴体芳为控股股东、实际控制人、董事长。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1514,FC2515-P13-R0369,福建,369,吴国仕,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,吴国仕,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,2026晋江政府材料出现兴业皮革/宏兴汽车皮革同名企业负责人，但未取得其与福建省工商联常委源身份的直接当前桥接，故不写现职。,与已封存 queue 1346 同省、同名、同 ambiguity_group_id=ANG-0513 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1515,FC2515-P13-R0370,福建,370,吴凯庭,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,吴凯庭,厦门盈趣科技股份有限公司,董事,CURRENT_ORG_TITLE_CONFIRMED,enterprise_official_current_role_with_historical_org_bridge,A,盈趣科技十五五开新局：持续加码科技创新投入,https://www.intretech.com.cn/Ne_d_gci_19_id_236.html,2026-03-02,,与已封存 queue 1347 同省、同名、同 ambiguity_group_id=ANG-0510 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。与已封存 queue 1243 同省、同名且同 ambiguity_group_id=ANG-0510；复用证据但保留独立 person_id。源记录已有盈趣科技/万利达历史组织键；盈趣科技2026企业官网明确吴凯庭董事参会，结合2022省工商联副主席名册闭合。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1516,FC2515-P13-R0371,福建,371,吴建伟,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,吴建伟,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,与已封存 queue 1348 同省、同名、同 ambiguity_group_id=ANG-0515 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1517,FC2515-P13-R0373,福建,373,吴荣照,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,吴荣照,鸿星尔克集团,党委书记、董事长,CURRENT_ORG_TITLE_CONFIRMED,government_official_current_role_with_historical_org_bridge,A,鸿星尔克吴荣照：深耕践行晋江经验 做强国民运动品牌,https://www.jinjiang.gov.cn/xxgk/jjyw/202605/t20260507_3289419.htm,2026-05-07,,与已封存 queue 1349 同省、同名、同 ambiguity_group_id=ANG-0518 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。与已封存 queue 1244 同省、同名且同 ambiguity_group_id=ANG-0518；复用证据但保留独立 person_id。源记录已有鸿星尔克历史组织键；晋江市政府2026-05直接写明鸿星尔克集团党委书记、董事长吴荣照。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1518,FC2515-P13-R0376,福建,376,吴家莹,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,吴家莹,佳好集团（厦门）有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,federation_sourced_current_role_and_identity,B,闽商热议民营企业座谈会精神,https://www.52hrtt.com/ny/n/w/info/G1739930573261,2025-02-20,,与已封存 queue 1350 同省、同名、同 ambiguity_group_id=ANG-0514 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。闽商报/福建省工商联材料同段明确福建省工商联常委、佳好集团（厦门）有限公司董事长吴家莹。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1519,FC2515-P13-R0381,福建,381,邱薇,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,邱薇,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,与已封存 queue 1351 同省、同名、同 ambiguity_group_id=ANG-0638 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1520,FC2515-P13-R0388,福建,388,何文波,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,何文波,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,与已封存 queue 1352 同省、同名、同 ambiguity_group_id=ANG-0494 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1521,FC2515-P13-R0392,福建,392,余建,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,余建,福建省工商业联合会,党组成员、副主席,CURRENT_ORG_TITLE_CONFIRMED,formal_association_current_role,B,福建省工商联党组成员、副主席余建出席相关活动,https://www.mszz.cn/cccu/shdt/171096.html,2026-02-06,,与已封存 queue 1353 同省、同名、同 ambiguity_group_id=ANG-0495 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。与已封存 queue 1239 同省、同名且同 ambiguity_group_id=ANG-0495；复用证据但保留独立 person_id。2026-02商会公开材料写明福建省工商联党组成员、副主席余建；与福建省发改委2025官方活动中的同职务形成连续性。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1522,FC2515-P13-R0395,福建,395,邹剑寒,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,邹剑寒,奥佳华智能健康科技集团股份有限公司,董事长、总经理,CURRENT_ORG_TITLE_CONFIRMED,current_listed_company_announcement_reporting_with_historical_org_bridge,B,奥佳华：邹剑寒当选董事长并任总经理,https://cj.sina.com.cn/articles/view/7935425109/1d8fcfa5502001llwi,2026-09-16,,与已封存 queue 1354 同省、同名、同 ambiguity_group_id=ANG-0640 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。与已封存 queue 1245 同省、同名且同 ambiguity_group_id=ANG-0640；复用证据但保留独立 person_id。源记录已有奥佳华董事长历史组织键；2026-09公司换届公告报道明确邹剑寒当选董事长并获聘总经理，结合2022省工商联副主席名册闭合。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1523,FC2515-P13-R0397,福建,397,沈木辉,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,沈木辉,天津市福建商会,会长,CURRENT_ORG_TITLE_CONFIRMED,formal_chamber_current_role_with_federation_identity,B,天津市福建商会会长沈木辉参加福建省工商联十二届八次常委会议,https://www.52hrtt.com/lsj/n/w/info/G1786946844362,2026-08-21,,与已封存 queue 1355 同省、同名、同 ambiguity_group_id=ANG-0581 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-08商会公开材料明确沈木辉为天津市福建商会会长，并在正文明确其福建省工商联常委身份。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1524,FC2515-P13-R0401,福建,401,张勇,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,张勇,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,张勇属于高频同名；当前福建公开资料存在多名同名干部/企业人士，源记录无历史单位键，禁止按姓名择一。,与已封存 queue 1356 同省、同名、同 ambiguity_group_id=ANG-0530 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1525,FC2515-P13-R0406,福建,406,张文亮,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,张文亮,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,检索到福建相关社团/企业同名公开信息，但没有与省工商联常委源身份形成足够强的身份连续链，故保持未决。,与已封存 queue 1357 同省、同名、同 ambiguity_group_id=ANG-0531 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1526,FC2515-P13-R0411,福建,411,张轩松,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,张轩松,永辉超市股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,enterprise_official_current_role_with_historical_org_bridge,A,张轩松：在AI浪潮中凸显人才价值,https://www.yonghui.com.cn/html/web/latestnews/meitijujiao/2031273524945752066.html,2026-03-10,,与已封存 queue 1358 同省、同名、同 ambiguity_group_id=ANG-0535 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。与已封存 queue 1246 同省、同名且同 ambiguity_group_id=ANG-0535；复用证据但保留独立 person_id。源记录已有永辉集团历史组织键；永辉官网2026-03明确全国政协委员、永辉超市董事长张轩松，结合2022省工商联副主席名册闭合。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1527,FC2515-P13-R0416,福建,416,张桂明,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,张桂明,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,与已封存 queue 1359 同省、同名、同 ambiguity_group_id=ANG-0532 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1528,FC2515-P13-R0417,福建,417,张桂潮,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,张桂潮,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,2026上市公司报道明确张桂潮已于2025-09离任福龙马董事及高级管理职务；未找到可验证的替代现任单位职务，且不将离任单一公司推断为无任何现职。,与已封存 queue 1271 同省、同名、同 ambiguity_group_id=ANG-0533 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1529,FC2515-P13-R0419,福建,419,张澍楠,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,张澍楠,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,与已封存 queue 1360 同省、同名、同 ambiguity_group_id=ANG-0534 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1530,FC2515-P13-R0421,福建,421,陈文,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,陈文,福建新华源科技集团,总裁,CURRENT_ORG_TITLE_CONFIRMED,federation_sourced_current_role_and_identity,B,福建两场会议聚焦民营经济，引发闽商热议（四）,https://www.52hrtt.com/fj/n/w/info/G1770704315009,2026-02-28,,与已封存 queue 1361 同省、同名、同 ambiguity_group_id=ANG-0659 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。福建省工商联办公室来源材料同段明确福建省工商联常委、福建新华源科技集团总裁陈文；源记录满族注记进一步辅助身份消歧。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1531,FC2515-P13-R0424,福建,424,陈晖,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,陈晖,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,当前公开资料存在多名福建同名陈晖，且无历史单位键可用于安全消歧；不按姓名推断。,与已封存 queue 1362 同省、同名、同 ambiguity_group_id=ANG-0662 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
