queue_order,person_id,province,excel_row,name_normalized,source_federation_role,identity_resolution,candidate_names,current_organization,current_title,current_verification_status,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,unresolved_reason,research_notes
1151,FC2515-P12-R0128,安徽,128,韩东成,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,韩东成,安徽省东超科技有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media_current_role_with_federation_enterprise_identity_bridge,B,韩东成代表：推动空中成像技术服务千行百业,https://ah.people.com.cn/n2/2026/0420/c227131-41557224.html,2026-04-20,,人民网安徽2026-04明确韩东成为安徽省东超科技有限公司董事长；安徽省工商联2024官方企业稿明确同名东超科技创始人、董事长兼总经理，形成企业+工商联语境身份桥，不以姓名单字段认人。
1152,FC2515-P12-R0129,安徽,129,韩家林,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,韩家林,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,安徽省工商联第十二届执行委员会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220812_312855.html,2026-09-20,可找到2024芜湖市委统战部副部长、市工商联党组书记历史证据，但未找到足够新的2026权威现职材料，故不机械沿用旧职。,保持未决；同名命中、旧职务或缺少工商联身份桥的候选均未写入。
1153,FC2515-P12-R0131,安徽,131,程振朔,常委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,程振朔,安徽新远科技股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,安徽省工商业联合会（总商会）现任领导,https://www.ahgcc.cn/Survey/,2026-09-20,,"与已封存 queue 1069 同省、同名且同 ambiguity_group_id=ANG-0469；复用其证据但保留独立 person_id，不做姓名合并。ACFIC 2022 Anhui election roster anchors 程振朔 to this exact provincial federation role (副会长). The live official Anhui federation/chamber leadership surface directly lists this person together with the current federation role and the stored current organization/title; identity is therefore closed by federation context, not name alone."
1154,FC2515-P12-R0132,安徽,132,程景梁,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXTUAL_IDENTITY_BRIDGE,程景梁,黄山市工商业联合会,主席,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media_current_federation_role_with_government_continuity_bridge,B,安徽省皖北经济发展合作商会十五周年庆,https://www.ahcaijing.com/html/2026/hefei_0207/614500.html,2026-02-07,,2026-02安徽财经网明确程景梁为黄山市工商联主席；黄山市政府2025-12官方党外人士座谈会亦明确其市工商联主席身份，且源记录为安徽省工商联常委，角色链连续。
1155,FC2515-P12-R0135,安徽,135,臧牧,常委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,臧牧,安徽皖仪科技股份有限公司,董事长兼总经理,CURRENT_ORG_TITLE_CONFIRMED,federation_official_live_current_role,A,安徽省工商联（总商会）现任领导/商会概况,https://www.ahgcc.cn/Survey/,2026-09-20,,与已封存 queue 1083 同省、同名且同 ambiguity_group_id=ANG-0474；复用其证据但保留独立 person_id，不做姓名合并。2026-09-20重新核验安徽省工商联（总商会）官方现任领导页面；页面直接把该工商联身份与当前企业/机构职务关联。历史2022执行委员会名册仅作身份锚点。
1156,FC2515-P12-R0136,安徽,136,潘斌,常委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,潘斌,安徽环新集团股份有限公司,总经理助理；兼安徽环新创业投资管理有限公司董事长,CURRENT_ORG_TITLE_CONFIRMED,federation_official_live_current_role,A,安徽省工商联（总商会）现任领导/商会概况,https://www.ahgcc.cn/Survey/,2026-09-20,,与已封存 queue 1084 同省、同名且同 ambiguity_group_id=ANG-0463；复用其证据但保留独立 person_id，不做姓名合并。2026-09-20重新核验安徽省工商联（总商会）官方现任领导页面；页面直接把该工商联身份与当前企业/机构职务关联。历史2022执行委员会名册仅作身份锚点。
1157,FC2515-P12-R0137,安徽,137,潘保春,常委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,潘保春,合肥荣事达电子电器集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,安徽省工商业联合会（总商会）现任领导,https://www.ahgcc.cn/Survey/,2026-09-20,,"与已封存 queue 1053 同省、同名且同 ambiguity_group_id=ANG-0462；复用其证据但保留独立 person_id，不做姓名合并。ACFIC 2022 Anhui election roster anchors 潘保春 to this exact provincial federation role (副主席). The live official Anhui federation/chamber leadership surface directly lists this person together with the current federation role and the stored current organization/title; identity is therefore closed by federation context, not name alone."
1158,FC2515-P12-R0138,安徽,138,潘道伟,常委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,潘道伟,三只松鼠股份有限公司,党委书记、行政总经理,CURRENT_ORG_TITLE_CONFIRMED,federation_official_live_current_role,A,安徽省工商联（总商会）现任领导/商会概况,https://www.ahgcc.cn/Survey/,2026-09-20,,与已封存 queue 1085 同省、同名且同 ambiguity_group_id=ANG-0464；复用其证据但保留独立 person_id，不做姓名合并。2026-09-20重新核验安徽省工商联（总商会）官方现任领导页面；页面直接把该工商联身份与当前企业/机构职务关联。历史2022执行委员会名册仅作身份锚点。
1159,FC2515-P12-R0139,安徽,139,薛颖,常委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,薛颖,安徽工艺贸易进出口有限公司,投资人、董事,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,安徽省工商业联合会（总商会）现任领导,https://www.ahgcc.cn/Survey/,2026-09-20,,"与已封存 queue 1061 同省、同名且同 ambiguity_group_id=ANG-0475；复用其证据但保留独立 person_id，不做姓名合并。ACFIC 2022 Anhui election roster anchors 薛颖 to this exact provincial federation role (副主席). The live official Anhui federation/chamber leadership surface directly lists this person together with the current federation role and the stored current organization/title; identity is therefore closed by federation context, not name alone."
1160,FC2515-P12-R0140,安徽,140,戴正刚,常委,HISTORICAL_IDENTITY_CURRENT_ROLE_UNRESOLVED,戴正刚,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,安徽省工商联第十二届执行委员会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220812_312855.html,2026-09-20,全国工商联2024材料确认安徽正刚新能源科技有限公司董事长戴正刚并处于安徽省工商联常执委企业家语境，但缺少2026足够新的权威现职证据，保留未决。,保持未决；同名命中、旧职务或缺少工商联身份桥的候选均未写入。
1161,FC2515-P12-R0141,安徽,141,丁中建,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,丁中建,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,安徽省工商联第十二届执行委员会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220812_312855.html,2026-09-20,2022官方安徽省工商联名册可确认源身份；本轮针对2026公开网页、政府/工商联/企业/交易所信息检索，未找到足以在不依赖姓名单字段的前提下安全闭合的当前单位+职务。,与已封存 queue 1086 同省、同名且同 ambiguity_group_id=ANG-0408；复用其证据但保留独立 person_id，不做姓名合并。保持未决；同名命中、旧职务或缺少工商联身份桥的候选均未写入。
1162,FC2515-P12-R0143,安徽,143,丁庆喜,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,丁庆喜,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,安徽省工商联第十二届执行委员会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220812_312855.html,2026-09-20,2022官方安徽省工商联名册可确认源身份；本轮针对2026公开网页、政府/工商联/企业/交易所信息检索，未找到足以在不依赖姓名单字段的前提下安全闭合的当前单位+职务。,与已封存 queue 1087 同省、同名且同 ambiguity_group_id=ANG-0409；复用其证据但保留独立 person_id，不做姓名合并。保持未决；同名命中、旧职务或缺少工商联身份桥的候选均未写入。
1163,FC2515-P12-R0150,安徽,150,王磊,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,王磊,安徽桃花源工贸集团 / 安徽桃花源实业有限公司,执行董事 / 董事长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,安徽省工商业联合会（总商会）现任领导,https://www.ahgcc.cn/Survey/,2026-09-20,,"与已封存 queue 1070 同省、同名且同 ambiguity_group_id=ANG-0467；复用其证据但保留独立 person_id，不做姓名合并。ACFIC 2022 Anhui election roster anchors 王磊 to this exact provincial federation role (副会长). The live official Anhui federation/chamber leadership surface directly lists this person together with the current federation role and the stored current organization/title; identity is therefore closed by federation context, not name alone."
1164,FC2515-P12-R0157,安徽,157,王光平,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,王光平,安徽光太实业集团,总裁,CURRENT_ORG_TITLE_CONFIRMED,federation_official_live_current_role,A,安徽省工商联（总商会）现任领导/商会概况,https://www.ahgcc.cn/Survey/,2026-09-20,,与已封存 queue 1090 同省、同名且同 ambiguity_group_id=ANG-0465；复用其证据但保留独立 person_id，不做姓名合并。2026-09-20重新核验安徽省工商联（总商会）官方现任领导页面；页面直接把该工商联身份与当前企业/机构职务关联。历史2022执行委员会名册仅作身份锚点。
1165,FC2515-P12-R0163,安徽,163,王翠凤,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,王翠凤,安徽省工商业联合会 / 安徽省总商会,主席 / 会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,安徽省工商业联合会（总商会）现任领导,https://www.ahgcc.cn/Survey/,2026-09-20,,"与已封存 queue 1043 同省、同名且同 ambiguity_group_id=ANG-0468；复用其证据但保留独立 person_id，不做姓名合并。ACFIC 2022 Anhui election roster anchors 王翠凤 to this exact provincial federation role (主席). The live official Anhui federation/chamber leadership surface directly lists this person together with the current federation role and the stored current organization/title; identity is therefore closed by federation context, not name alone."
1166,FC2515-P12-R0164,安徽,164,尤加林,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,尤加林,安徽加林集团,董事长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,安徽省工商业联合会（总商会）现任领导,https://www.ahgcc.cn/Survey/,2026-09-20,,"与已封存 queue 1049 同省、同名且同 ambiguity_group_id=ANG-0431；复用其证据但保留独立 person_id，不做姓名合并。ACFIC 2022 Anhui election roster anchors 尤加林 to this exact provincial federation role (副主席). The live official Anhui federation/chamber leadership surface directly lists this person together with the current federation role and the stored current organization/title; identity is therefore closed by federation context, not name alone."
1167,FC2515-P12-R0168,安徽,168,尹正龙,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,尹正龙,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,安徽省工商联第十二届执行委员会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220812_312855.html,2026-09-20,2022官方安徽省工商联名册可确认源身份；本轮针对2026公开网页、政府/工商联/企业/交易所信息检索，未找到足以在不依赖姓名单字段的前提下安全闭合的当前单位+职务。,与已封存 queue 1091 同省、同名且同 ambiguity_group_id=ANG-0432；复用其证据但保留独立 person_id，不做姓名合并。保持未决；同名命中、旧职务或缺少工商联身份桥的候选均未写入。
1168,FC2515-P12-R0172,安徽,172,卢立新,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,卢立新,安徽共生物流科技有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,federation_official_live_current_role,A,安徽省工商联（总商会）现任领导/商会概况,https://www.ahgcc.cn/Survey/,2026-09-20,,与已封存 queue 1092 同省、同名且同 ambiguity_group_id=ANG-0419；复用其证据但保留独立 person_id，不做姓名合并。2026-09-20重新核验安徽省工商联（总商会）官方现任领导页面；页面直接把该工商联身份与当前企业/机构职务关联。历史2022执行委员会名册仅作身份锚点。
1169,FC2515-P12-R0173,安徽,173,卢育发,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,卢育发,安徽天柱绿色能源科技有限公司,总经理,CURRENT_ORG_TITLE_CONFIRMED,federation_official_live_current_role,A,安徽省工商联（总商会）现任领导/商会概况,https://www.ahgcc.cn/Survey/,2026-09-20,,与已封存 queue 1093 同省、同名且同 ambiguity_group_id=ANG-0420；复用其证据但保留独立 person_id，不做姓名合并。2026-09-20重新核验安徽省工商联（总商会）官方现任领导页面；页面直接把该工商联身份与当前企业/机构职务关联。历史2022执行委员会名册仅作身份锚点。
1170,FC2515-P12-R0179,安徽,179,冯雷,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,冯雷,合肥维天运通信息科技股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,federation_official_live_current_role,A,安徽省工商联（总商会）现任领导/商会概况,https://www.ahgcc.cn/Survey/,2026-09-20,,与已封存 queue 1094 同省、同名且同 ambiguity_group_id=ANG-0416；复用其证据但保留独立 person_id，不做姓名合并。2026-09-20重新核验安徽省工商联（总商会）官方现任领导页面；页面直接把该工商联身份与当前企业/机构职务关联。历史2022执行委员会名册仅作身份锚点。
1171,FC2515-P12-R0186,安徽,186,吕彬,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,吕彬,安徽瓦大现代农业科技有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,federation_official_live_current_role,A,安徽省工商联（总商会）现任领导/商会概况,https://www.ahgcc.cn/Survey/,2026-09-20,,与已封存 queue 1095 同省、同名且同 ambiguity_group_id=ANG-0421；复用其证据但保留独立 person_id，不做姓名合并。2026-09-20重新核验安徽省工商联（总商会）官方现任领导页面；页面直接把该工商联身份与当前企业/机构职务关联。历史2022执行委员会名册仅作身份锚点。
1172,FC2515-P12-R0188,安徽,188,朱玉荣,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,朱玉荣,安徽文香信息技术有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,federation_official_live_current_role,A,安徽省工商联（总商会）现任领导/商会概况,https://www.ahgcc.cn/Survey/,2026-09-20,,与已封存 queue 1096 同省、同名且同 ambiguity_group_id=ANG-0444；复用其证据但保留独立 person_id，不做姓名合并。2026-09-20重新核验安徽省工商联（总商会）官方现任领导页面；页面直接把该工商联身份与当前企业/机构职务关联。历史2022执行委员会名册仅作身份锚点。
1173,FC2515-P12-R0189,安徽,189,朱圣杰,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,朱圣杰,安徽人和节能科技有限责任公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,federation_official_live_current_role,A,安徽省工商联（总商会）现任领导/商会概况,https://www.ahgcc.cn/Survey/,2026-09-20,,与已封存 queue 1097 同省、同名且同 ambiguity_group_id=ANG-0442；复用其证据但保留独立 person_id，不做姓名合并。2026-09-20重新核验安徽省工商联（总商会）官方现任领导页面；页面直接把该工商联身份与当前企业/机构职务关联。历史2022执行委员会名册仅作身份锚点。
1174,FC2515-P12-R0190,安徽,190,朱有为,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,朱有为,马鞍山锐生工贸有限公司,总经理,CURRENT_ORG_TITLE_CONFIRMED,federation_official_current_role_with_historical_identity_bridge,A,含山县工商联：马鞍山市无为商会来含开展考察交流活动,https://www.ahgcc.cn/News/show/277765.html,2026-07-06,,与已封存 queue 1098 同省、同名且同 ambiguity_group_id=ANG-0443；复用其证据但保留独立 person_id，不做姓名合并。安徽省工商联2026-07官方稿明确朱有为为马鞍山锐生工贸有限公司总经理，并给出马鞍山市总商会副会长、无为商会会长上下文；与2022省工商联常委身份闭合。
1175,FC2515-P12-R0192,安徽,192,朱芸芸,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,朱芸芸,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,安徽省工商联第十二届执行委员会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220812_312855.html,2026-09-20,2022官方安徽省工商联名册可确认源身份；本轮针对2026公开网页、政府/工商联/企业/交易所信息检索，未找到足以在不依赖姓名单字段的前提下安全闭合的当前单位+职务。,与已封存 queue 1099 同省、同名且同 ambiguity_group_id=ANG-0445；复用其证据但保留独立 person_id，不做姓名合并。保持未决；同名命中、旧职务或缺少工商联身份桥的候选均未写入。
1176,FC2515-P12-R0205,安徽,205,许大红,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,许大红,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,安徽省工商联第十二届执行委员会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220812_312855.html,2026-09-20,2022官方安徽省工商联名册可确认源身份；本轮针对2026公开网页、政府/工商联/企业/交易所信息检索，未找到足以在不依赖姓名单字段的前提下安全闭合的当前单位+职务。,与已封存 queue 1102 同省、同名且同 ambiguity_group_id=ANG-0476；复用其证据但保留独立 person_id，不做姓名合并。保持未决；同名命中、旧职务或缺少工商联身份桥的候选均未写入。
1177,FC2515-P12-R0206,安徽,206,许广彬,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,许广彬,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,安徽省工商联第十二届执行委员会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220812_312855.html,2026-09-20,2022官方安徽省工商联名册可确认源身份；本轮针对2026公开网页、政府/工商联/企业/交易所信息检索，未找到足以在不依赖姓名单字段的前提下安全闭合的当前单位+职务。,与已封存 queue 1103 同省、同名且同 ambiguity_group_id=ANG-0477；复用其证据但保留独立 person_id，不做姓名合并。保持未决；同名命中、旧职务或缺少工商联身份桥的候选均未写入。
1178,FC2515-P12-R0210,安徽,210,孙四平,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,孙四平,芜湖市工商业联合会,主席,CURRENT_ORG_TITLE_CONFIRMED,government_official_current_federation_role_with_historical_identity_bridge,A,中共芜湖市委召开党外人士座谈会,https://whsggj.wuhu.gov.cn/xwzx/szyw/8953646.html,2026-09-01,,与已封存 queue 1104 同省、同名且同 ambiguity_group_id=ANG-0429；复用其证据但保留独立 person_id，不做姓名合并。2026-09芜湖政府系统报道明确市工商联主席孙四平；2022安徽省工商联常委名册提供省级身份锚点。
1179,FC2515-P12-R0211,安徽,211,孙秋玲,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,孙秋玲,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,安徽省工商联第十二届执行委员会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220812_312855.html,2026-09-20,2022官方安徽省工商联名册可确认源身份；本轮针对2026公开网页、政府/工商联/企业/交易所信息检索，未找到足以在不依赖姓名单字段的前提下安全闭合的当前单位+职务。,与已封存 queue 1105 同省、同名且同 ambiguity_group_id=ANG-0430；复用其证据但保留独立 person_id，不做姓名合并。保持未决；同名命中、旧职务或缺少工商联身份桥的候选均未写入。
1180,FC2515-P12-R0214,安徽,214,严梅,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP,严梅,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,安徽省工商联第十二届执行委员会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_ah/202208/t20220812_312855.html,2026-09-20,2022官方安徽省工商联名册可确认源身份；本轮针对2026公开网页、政府/工商联/企业/交易所信息检索，未找到足以在不依赖姓名单字段的前提下安全闭合的当前单位+职务。,与已封存 queue 1106 同省、同名且同 ambiguity_group_id=ANG-0411；复用其证据但保留独立 person_id，不做姓名合并。保持未决；同名命中、旧职务或缺少工商联身份桥的候选均未写入。
