queue_order,person_id,province,excel_row,source_fragment,federation_role,identity_resolution,candidate_names,repair_notes,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,current_organization,current_title,current_verification_status,unresolved_reason
191,FC2515-P05-R0070,河北,70,田明晖,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,田明晖,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
192,FC2515-P05-R0071,河北,71,田树波,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,田树波,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
193,FC2515-P05-R0072,河北,72,付志伟,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,付志伟,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
194,FC2515-P05-R0073,河北,73,白春生,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,白春生,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
195,FC2515-P05-R0074,河北,74,边志华,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,边志华,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
196,FC2515-P05-R0075,河北,75,刘清,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,刘清,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
197,FC2515-P05-R0076,河北,76,刘延云,常委,CURRENT_ENTERPRISE_ROLE_IDENTIFIED,刘延云,"ACFIC national executive roster directly lists 刘延云 with the company and chairman role, providing federation-context identity and employment in one A-grade source.",federation_official,A,执委名单,https://www.acfic.org.cn/lqfw/zzjs/zwdwjs/202506/t20250617_309772.html,2025-06-17,河北千喜鹤饮食股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,
198,FC2515-P05-R0077,河北,77,刘庆虎,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,刘庆虎,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
199,FC2515-P05-R0078,河北,78,刘宏志,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,刘宏志,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
200,FC2515-P05-R0079,河北,79,刘俊良,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,刘俊良,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
201,FC2515-P05-R0080,河北,80,闫利艳,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,闫利艳,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
202,FC2515-P05-R0081,河北,81,孙清良,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,孙清良,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
203,FC2515-P05-R0082,河北,82,李玉国,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,李玉国,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
204,FC2515-P05-R0083,河北,83,李西平,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,李西平,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
205,FC2515-P05-R0084,河北,84,李宏涛,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,李宏涛,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
206,FC2515-P05-R0085,河北,85,李明辉,常委,CURRENT_PUBLIC_ROLE_IDENTIFIED,李明辉,2026 event coverage explicitly identifies 河北省工商联党组成员、秘书长李明辉; federation context prevents a name-only match.,authoritative_media,B,河北省“数字工商联”推进会在石家庄裕华区举行,https://www.sohu.com/a/1027817999_121196328,2026-05-26,河北省工商业联合会,党组成员、秘书长,CURRENT_ORG_TITLE_CONFIRMED,
207,FC2515-P05-R0086,河北,86,李保红,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,李保红,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
208,FC2515-P05-R0087,河北,87,李鹏亮,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,李鹏亮,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
209,FC2515-P05-R0088,河北,88,李藏稳,常委,CURRENT_ENTERPRISE_ROLE_IDENTIFIED,李藏稳,ACFIC explicitly identifies 河北省工商联常委李藏稳 as company chairman in the current provincial-federation context.,federation_official,A,思想引领凝聚“向心力”，精准服务提升“获得感”——河北省工商联十三届四次执委会议为迈向“十五五”新征程擘画蓝图,https://www.acfic.org.cn/gdgslgz/hb/bjgslgz/202512/t20251209_323112.html,2025-12-09,河北华密新材科技股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,
210,FC2515-P05-R0089,河北,89,肖飞,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,肖飞,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
211,FC2515-P05-R0090,河北,90,辛群来,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,辛群来,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
212,FC2515-P05-R0091,河北,91,宋建国,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,宋建国,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
213,FC2515-P05-R0092,河北,92,宋炳方,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,宋炳方,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
214,FC2515-P05-R0093,河北,93,张驰,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,张驰,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
215,FC2515-P05-R0094,河北,94,张辉,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,张辉,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
216,FC2515-P05-R0095,河北,95,张玉虎,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,张玉虎,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
217,FC2515-P05-R0096,河北,96,张志祥,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,张志祥,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
218,FC2515-P05-R0097,河北,97,张丽英,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,张丽英,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
219,FC2515-P05-R0098,河北,98,张连水,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,张连水,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
220,FC2515-P05-R0099,河北,99,张晓明,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,张晓明,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
221,FC2515-P05-R0100,河北,100,陆洪兵,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,陆洪兵,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
222,FC2515-P05-R0101,河北,101,陈红,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,陈红,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
223,FC2515-P05-R0102,河北,102,陈金端,常委,CURRENT_ASSOCIATION_ROLE_IDENTIFIED,陈金端,Industry-event coverage explicitly identifies 陈金端 as 河北省石油业商会会长; Hebei federation roster anchors the source identity.,authoritative_media,B,2025第十届中国能源终端站发展大会圆满落幕——金联创推出加油站智慧大脑服务,https://jyz.315i.com/news/4573.html,2025-04-23,河北省石油业商会,会长,CURRENT_ORG_TITLE_CONFIRMED,
224,FC2515-P05-R0103,河北,103,赵杰,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,赵杰,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
225,FC2515-P05-R0104,河北,104,赵汇行,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,赵汇行,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
226,FC2515-P05-R0105,河北,105,郝旭,常委,CURRENT_ENTERPRISE_ROLE_IDENTIFIED,郝旭,"2026 Hebei Economic Daily coverage identifies 郝旭 as both chamber president and company chairman, giving strong regional identity context.",authoritative_media,B,河北金融与民间资本商会 多位企业家积极参会履职共献发展良策,https://www.hebjjrb.cn/system/2026/01/29/102149295.shtml,2026-01-30,河北源达信息技术股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,
227,FC2515-P05-R0106,河北,106,胡廷宝,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,胡廷宝,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
228,FC2515-P05-R0107,河北,107,柳向标,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,柳向标,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
229,FC2515-P05-R0108,河北,108,侯书民,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,侯书民,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
230,FC2515-P05-R0109,河北,109,姜丙刚,常委,CURRENT_PUBLIC_ROLE_IDENTIFIED,姜丙刚,Hebei provincial federation of returned overseas Chinese official page identifies 姜丙刚 with both current United Front and federation roles.,government_official,A,北京外交人员综合服务有限公司考察团来衡考察洽谈,https://www.hebeiql.org.cn/system/2026/04/03/030379954.shtml,2026-04-03,中共衡水市委统一战线工作部 / 衡水市工商业联合会,副部长 / 党组书记,CURRENT_ORG_TITLE_CONFIRMED,
231,FC2515-P05-R0110,河北,110,曹淑霞,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,曹淑霞,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
232,FC2515-P05-R0111,河北,111,崔建波,常委,IDENTITY_ONLY_OFFICIAL_ROSTER,崔建波,Identity retained from official Hebei federation roster; current organization/title intentionally left unresolved.,federation_official,A,河北省工商业联合会(总商会)第十三届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_he/202207/t20220715_312762.html,2022-07-15,,,UNRESOLVED_CURRENT_ORG_TITLE,"Official Hebei federation roster confirms this source identity/role, but this batch did not find sufficiently current and specific public evidence to assign a current organization/title without risking a name-only match."
233,FC2515-P05-R0112,河北,112,葛超众,常委,CURRENT_ENTERPRISE_ROLE_IDENTIFIED,葛超众,ACFIC explicitly identifies 河北省工商联常委葛超众 as 邯郸盛卓集团董事长.,federation_official,A,思想引领凝聚“向心力”，精准服务提升“获得感”——河北省工商联十三届四次执委会议为迈向“十五五”新征程擘画蓝图,https://www.acfic.org.cn/gdgslgz/hb/bjgslgz/202512/t20251209_323112.html,2025-12-09,邯郸盛卓集团,董事长,CURRENT_ORG_TITLE_CONFIRMED,
