queue_order,person_id,province,excel_row,name_normalized,source_federation_role,identity_resolution,candidate_names,current_organization,current_title,current_verification_status,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,unresolved_reason,research_notes
1571,FC2515-P13-R0505,福建,505,林治良,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,林治良,福州市工商业联合会,主席（兼福州市政协副主席）,CURRENT_ORG_TITLE_CONFIRMED,federation_official_current_role,A,福建：中国福州国际招商月民企专场招商对接会召开,https://www.acfic.org.cn/gdgslgz/fj/bjgslgz/202605/t20260525_326343.html,2026-05-25,,与已封存 queue 1396 同省、同名、同 ambiguity_group_id=ANG-0566 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。与已封存 queue 1250 同省、同名且同 ambiguity_group_id=ANG-0566；复用证据但保留独立 person_id。全国工商联2026-05官方稿直接写明福州市政协副主席、市工商联主席林治良；与2022省工商联副主席源身份形成工商联系统连续链。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1572,FC2515-P13-R0516,福建,516,林谋悦,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,林谋悦,广西国悦集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media_current_role_with_historical_federation_bridge,B,林谋悦委员：全域土地综合整治要解决好产业闭环问题,https://www.ztcjjt.com/a/xwzx/hyzx/20260204/8699.html,2026-02-04,,与已封存 queue 1397 同省、同名、同 ambiguity_group_id=ANG-0570 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-02转载人民网广西专访明确广西政协委员、广西国悦集团董事长、广西福建总商会会长林谋悦；2023中华工商时报材料同时明确其福建省工商联常委、广西国悦集团董事长、广西福建总商会会长，构成跨期身份桥（https://91hnxsd.com/h-nd-6337.html）。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1573,FC2515-P13-R0517,福建,517,林雅春,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,林雅春,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,与已封存 queue 1398 同省、同名、同 ambiguity_group_id=ANG-0573 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1574,FC2515-P13-R0519,福建,519,林锦云,执委,REGION_QUALIFIED_IDENTITY_CURRENT_ROLE_UNRESOLVED,林锦云,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,全国工商联官方名单明确同时存在“林锦云(干部)”与“林锦云(企业家)”两个福建省工商联执委源身份；2026年当前权威公开信息可安全识别企业家林锦云，但未找到把任何当前干部同名对象与“林锦云(干部)”源记录闭合的权威身份桥，故不按姓名推断。,2026-09-21针对干部限定身份检索政府、工商联及权威媒体；官方历史名单证明干部/企业家为两个独立源记录。当前检索主要命中长乐籍企业家林锦云，不能反向污染干部记录。 candidate_or_supporting_url=https://www.fuzhou.gov.cn/zwgk/gzdt/rcyw/202607/t20260718_5348040.htm
1575,FC2515-P13-R0520,福建,520,林锦云,执委,CURRENT_ROLE_CONFIRMED_WITH_REGION_AND_CONTEXTUAL_IDENTITY_BRIDGE,林锦云,福建闽宁情商贸有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,government_official_current_role_plus_federation_official_identity_qualifier,A,“闽宁协作 山海情长”主题采访团走进福州,https://www.fuzhou.gov.cn/zwgk/gzdt/rcyw/202607/t20260718_5348040.htm,2026-07-18,,全国工商联官方名单将该源记录明确标为“林锦云(企业家)”；2026-07-18福州市政府材料明确林锦云为福建闽宁情商贸有限公司董事长，并叙述其2006年赴固原创业、2018年成立该公司；2026-06-20福建省政府材料再次明确长乐籍林锦云为该公司董事长。源侧企业家限定、福建地域和连续创业履历共同闭合身份，不是姓名单字段匹配。 supporting_url=https://www.fj.gov.cn/xwdt/fjyw/202606/t20260620_7165139.htm 历史省工商联身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1576,FC2515-P13-R0528,福建,528,周少雄,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,周少雄,福建七匹狼实业股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,authoritative_financial_media_current_role_with_historical_org_bridge,B,七匹狼董事长周少雄：当前品牌状态是稳中有进 结构优化,https://www.stcn.com/article/detail/3781618.html,2026-04-22,,与已封存 queue 1399 同省、同名、同 ambiguity_group_id=ANG-0522 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。与已封存 queue 1251 同省、同名且同 ambiguity_group_id=ANG-0522；复用证据但保留独立 person_id。源记录已有七匹狼实业董事长历史组织键；证券时报网2026-04当前采访明确周少雄为七匹狼董事长。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1577,FC2515-P13-R0529,福建,529,周以晴,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,周以晴,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,与已封存 queue 1400 同省、同名、同 ambiguity_group_id=ANG-0520 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1578,FC2515-P13-R0530,福建,530,周仲生,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,周仲生,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,与已封存 queue 1401 同省、同名、同 ambiguity_group_id=ANG-0521 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1579,FC2515-P13-R0533,福建,533,周建新,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,周建新,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,与已封存 queue 1402 同省、同名、同 ambiguity_group_id=ANG-0523 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1580,FC2515-P13-R0534,福建,534,郑洪,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,郑洪,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,与已封存 queue 1276 同省、同名、同 ambiguity_group_id=ANG-0642 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1581,FC2515-P13-R0535,福建,535,郑辉,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,郑辉,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,针对2026年福建工商联、政府、企业公开资料检索，未找到可同时闭合源省工商联副主席身份与当前单位职务的高可信证据。,与已封存 queue 1403 同省、同名、同 ambiguity_group_id=ANG-0644 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。与已封存 queue 1252 同省、同名且同 ambiguity_group_id=ANG-0644；复用证据但保留独立 person_id。2026-09-20已针对政府、全国工商联、企业官网、上市公司/权威媒体进行当前角色检索；因身份桥或时效性不足保持未决。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1582,FC2515-P13-R0538,福建,538,郑玉琳,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,郑玉琳,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,针对2026年福建工商联、政府、企业公开资料检索，未找到可同时闭合源省工商联副主席身份与当前单位职务的高可信证据。,与已封存 queue 1404 同省、同名、同 ambiguity_group_id=ANG-0643 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。与已封存 queue 1253 同省、同名且同 ambiguity_group_id=ANG-0643；复用证据但保留独立 person_id。2026-09-20已针对政府、全国工商联、企业官网、上市公司/权威媒体进行当前角色检索；因身份桥或时效性不足保持未决。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1583,FC2515-P13-R0543,福建,543,郑春华,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,郑春华,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,与已封存 queue 1405 同省、同名、同 ambiguity_group_id=ANG-0641 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1584,FC2515-P13-R0546,福建,546,赵文闪,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,赵文闪,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,与已封存 queue 1406 同省、同名、同 ambiguity_group_id=ANG-0635 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1585,FC2515-P13-R0547,福建,547,胡鹄,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,胡鹄,新大陆数字技术股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,listed_company_announcement_republished_current_role_and_federation_identity,B,新大陆数字技术股份有限公司第九届董事会第十九次会议决议公告,https://finance.sina.com.cn/jjxw/2026-06-12/doc-inicazrw1903437.shtml,2026-06-12,,与已封存 queue 1407 同省、同名、同 ambiguity_group_id=ANG-0611 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。中国证券报转载的新大陆董事会公告简历在同一披露中明确胡鹄现任福建省工商联常委、福建省青年闽商联合会会长及新大陆董事、董事长，身份与现职直接闭合。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1586,FC2515-P13-R0549,福建,549,胡凤翔,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,胡凤翔,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,与已封存 queue 1408 同省、同名、同 ambiguity_group_id=ANG-0610 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1587,FC2515-P13-R0551,福建,551,柯志文,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,柯志文,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,与已封存 queue 1409 同省、同名、同 ambiguity_group_id=ANG-0578 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1588,FC2515-P13-R0552,福建,552,柯希平,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,柯希平,厦门恒兴集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,government_official_current_role_with_historical_org_bridge,A,柯希平：向新而行为企发声,https://www.fujian.gov.cn/zwgk/ztzl/sxzygwzxsgzx/flsxkmh/202602/t20260228_7102764.htm,2026-02-28,,与已封存 queue 1277 同省、同名、同 ambiguity_group_id=ANG-0577 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。源记录已有恒兴集团历史组织键；福建省政府2026-02直接写明全国政协委员、厦门恒兴集团董事长柯希平。 历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1589,FC2515-P13-R0557,福建,557,俞凯,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,俞凯,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,与已封存 queue 1278 同省、同名、同 ambiguity_group_id=ANG-0496 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
1590,FC2515-P13-R0560,福建,560,施浩,执委,REUSED_SEALED_EVIDENCE_SAME_REPOSITORY_AMBIGUITY_GROUP_AND_REGION,施浩,,,UNRESOLVED_CURRENT_ORG_TITLE,federation_official_historical_identity_plus_targeted_current_research,A,福建省工商业联合会（总商会）第十二届执委会名单,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html,2022-08-30,已针对2026年政府、工商联、企业官网、上市公司披露及权威媒体进行当前角色检索；现有命中缺少足够的源身份桥、存在同名风险，或未能证明当前职务仍在任，因此保持未决。,与已封存 queue 1410 同省、同名、同 ambiguity_group_id=ANG-0542 且 region_qualifier=<blank> 一致；复用证据但保留独立 person_id。2026-09-20完成本批当前角色公开检索；禁止以姓名单字段认人。历史身份锚点：https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_fj/202208/t20220830_312930.html
