queue_order	person_id	name_normalized	ambiguity_group_id	mode	prior_sealed_gate	prior_sealed_queue	decision	identity_anchor_url	bridge_url	evidence_url	note_code
2539	FC2515-P19-R0597	曾智明	ANG-0988	REUSE_PLUS_CURRENT_RECHECK	W3-BATCH-0037	2215	CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_gd/202209/t20220919_313061.html	https://www.acfic.org.cn/lqfw/zzjs/zwdwjs/202506/t20250617_309772.html	https://www.acfic.org.cn/lqfw/zzjs/zwdwjs/202506/t20250617_309772.html	REUSE_RECHECK_CONFIRMED
2540	FC2515-P19-R0600	廖伊曼	ANG-0964	REUSE_SEALED_UNRESOLVED	W3-BATCH-0040	2368	UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_gd/202209/t20220919_313061.html			REUSE_UNRESOLVED
2541	FC2515-P19-R0601	霍启山	ANG-1084	REUSE_SEALED_UNRESOLVED	W3-BATCH-0040	2369	UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_gd/202209/t20220919_313061.html			REUSE_UNRESOLVED
2542	FC2515-P19-R0603	戴进杰	ANG-0984	REUSE_SEALED_UNRESOLVED	W3-BATCH-0040	2370	UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_gd/202209/t20220919_313061.html			REUSE_UNRESOLVED
2543	FC2515-P19-R0614	贺建东	ANG-1053	REUSE_SEALED_UNRESOLVED	W3-BATCH-0040	2371	UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_gd/202209/t20220919_313061.html			REUSE_UNRESOLVED
2544	FC2515-P19-R0618	崔家荣	ANG-0962	REUSE_SEALED_UNRESOLVED	W3-BATCH-0040	2372	UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_gd/202209/t20220919_313061.html			REUSE_UNRESOLVED
2545	FC2515-P19-R0621	吴胜丰	ANG-0954	REUSE_SEALED_UNRESOLVED	W3-BATCH-0038	2228	UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_gd/202209/t20220919_313061.html			REUSE_UNRESOLVED
2546	FC2515-P20-R0002	任清华	ANG-1102	FRESH_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html	https://finance.sina.com.cn/jjxw/2023-01-11/doc-imxzvkci8964814.shtml	https://slcyfh.mem.gov.cn/xxfb/xydt/202602/t20260228_595677.html	FRESH_CONFIRMED
2547	FC2515-P20-R0004	林胜	ANG-1143	FRESH_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html	https://www.acfic.org.cn/ztzlhz/myqyzth2025/myqyzth2025_xxgc/202506/t20250604_313862.html	https://tzb.hainanu.edu.cn/info/1010/5667.htm	FRESH_CONFIRMED
2548	FC2515-P20-R0005	黄琅	ANG-1191	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2549	FC2515-P20-R0006	林峰	ANG-1140	FRESH_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html	https://finance.sina.com.cn/wm/2026-05-23/doc-inhyvtiv7198440.shtml	https://finance.sina.com.cn/wm/2026-05-23/doc-inhyvtiv7198440.shtml	FRESH_CONFIRMED
2550	FC2515-P20-R0007	龙丁敏	ANG-1193	FRESH_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html	https://finance.sina.com.cn/jjxw/2024-11-30/doc-incxvpnr0977943.shtml	https://hnxwfbt.hinews.cn/xinwen/show-3157.html	FRESH_CONFIRMED
2551	FC2515-P20-R0009	陈益智	ANG-1182	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2552	FC2515-P20-R0010	刘文民	ANG-1107	FRESH_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html	https://www.acfic.org.cn/ztzlhz/2023mqgxcjy/2023mqgxcjy_dt/202505/t20250515_314976.html	https://amr.hainan.gov.cn/himpa/ywdt/gzdt/202603/t20260319_4045457.html	FRESH_CONFIRMED
2553	FC2515-P20-R0011	刘文军	ANG-1106	FRESH_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html	https://www.acfic.org.cn/ztzlhz/myjjcjf/myjjcjf_ct/202505/t20250513_313470.html	https://www.acfic.org.cn/ztzlhz/myjjcjf/myjjcjf_ct/202505/t20250513_313470.html	FRESH_CONFIRMED
2554	FC2515-P20-R0012	吴汉陵	ANG-1112	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2555	FC2515-P20-R0013	王大富	ANG-1152	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2556	FC2515-P20-R0014	黄召华	ANG-1189	FRESH_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html	https://finance.sina.com.cn/jjxw/2025-08-28/doc-infnnfyt5453389.shtml	https://www.cndca-hn.org.cn/h-nd-2617.html	FRESH_CONFIRMED
2557	FC2515-P20-R0015	张跃光	ANG-1122	FRESH_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html	https://www.acfic.org.cn/lqfw/zzjs/zwdwjs/202506/t20250617_309772.html	https://www.acfic.org.cn/lqfw/zzjs/zwdwjs/202506/t20250617_309772.html	FRESH_CONFIRMED
2558	FC2515-P20-R0016	朱鼎健	ANG-1127	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2559	FC2515-P20-R0017	潘永强	ANG-1150	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2560	FC2515-P20-R0018	伍苏国	ANG-1103	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2561	FC2515-P20-R0019	李建炜	ANG-1131	FRESH_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html	https://www.soucoc.com/zixun/shanghuihao/20260113/hao17683257675400.html	https://www.soucoc.com/zixun/shanghuihao/20260113/hao17683257675400.html	FRESH_CONFIRMED
2562	FC2515-P20-R0020	杨坤	ANG-1137	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2563	FC2515-P20-R0021	李玮	ANG-1132	FRESH_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html	https://www.acfic.org.cn/lqfw/zzjs/zwdwjs/202506/t20250617_309772.html	https://www.10100.com/article/114611303	FRESH_CONFIRMED
2564	FC2515-P20-R0022	王勇	ANG-1151	FRESH_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html	https://www.acfic.org.cn/ztzlhz/myjjcjf/myjjcjf_ct/202506/t20250603_313514.html	https://www.acfic.org.cn/ztzlhz/myjjcjf/myjjcjf_ct/202506/t20250603_313514.html	FRESH_CONFIRMED
2565	FC2515-P20-R0023	黄海	ANG-1190	FRESH_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html	https://www.acfic.org.cn/lqfw/zzjs/zwdwjs/202506/t20250617_309772.html	https://www.acfic.org.cn/lqfw/zzjs/zwdwjs/202506/t20250617_309772.html	FRESH_CONFIRMED
2566	FC2515-P20-R0024	胡祥	ANG-1162	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2567	FC2515-P20-R0025	许方瑜	ANG-1165	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2568	FC2515-P20-R0027	杨莹	ANG-1139	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2569	FC2515-P20-R0028	戴扬	ANG-1126	FRESH_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html	https://www.acfic.org.cn/lqfw/zzjs/zwdwjs/202506/t20250617_309772.html	https://finance.sina.com.cn/roll/2026-08-04/doc-inimcatv5503346.shtml	FRESH_CONFIRMED
2570	FC2515-P20-R0029	李辉	ANG-1135	FRESH_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html	https://www.acfic.org.cn/lqfw/zzjs/zwdwjs/202506/t20250617_309772.html	https://epaper.cs.com.cn/zgzqb/html/2025-02/26/nw.D110000zgzqb_20250226_1-B016.htm	FRESH_CONFIRMED
2571	FC2515-P20-R0030	刘景萍	ANG-1109	FRESH_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html	https://finance.sina.com.cn/roll/2025-07-25/doc-infhsmty5046615.shtml	https://dataclouds.cninfo.com.cn/shgonggao/hsomarket/2026/20260511/9c5bffbe0f804379b8f92d7f2b43a1cc.PDF	FRESH_CONFIRMED
2572	FC2515-P20-R0031	赵树华	ANG-1167	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2573	FC2515-P20-R0032	桂金德	ANG-1146	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2574	FC2515-P20-R0033	沈琦雅	ANG-1149	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2575	FC2515-P20-R0034	宋军	ANG-1115	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2576	FC2515-P20-R0035	刘明东	ANG-1108	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2577	FC2515-P20-R0036	邢丹丹	ANG-1169	FRESH_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html	https://finance.sina.com.cn/roll/2025-07-25/doc-infhsmty5046615.shtml	https://finance.sina.com.cn/roll/2025-07-25/doc-infhsmty5046615.shtml	FRESH_CONFIRMED
2578	FC2515-P20-R0037	陈杰	ANG-1179	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2579	FC2515-P20-R0038	庄炳聪	ANG-1116	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
2580	FC2515-P20-R0039	徐心敬	ANG-1124	FRESH_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_hi/202207/t20220715_312760.html			FRESH_UNRESOLVED_NO_BRIDGE
