queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
4271,FC2515-P29-R0037,宁夏,37,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1870,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_COMPANY_LEGAL_REPRESENTATIVE_AND_AFFILIATION_FOUND_BUT_CURRENT_TITLE_NOT_ESTABLISHED
4272,FC2515-P29-R0038,宁夏,38,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1872,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4273,FC2515-P29-R0039,宁夏,39,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE:ANG-1871,宁夏君磁新材料科技有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://m.thepaper.cn/newsDetail_forward_33485636,
4274,FC2515-P29-R0040,宁夏,40,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1869,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4275,FC2515-P29-R0041,宁夏,41,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1874,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_CPPCC_MEMBER_CONTEXT_FOUND_BUT_NO_CURRENT_ORG_TITLE
4276,FC2515-P29-R0042,宁夏,42,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1873,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4277,FC2515-P29-R0043,宁夏,43,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1875,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4278,FC2515-P29-R0044,宁夏,44,REUSED_SEALED_EVIDENCE_U:0071:4243:ANG-1842,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4279,FC2515-P29-R0045,宁夏,45,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1876,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4280,FC2515-P29-R0046,宁夏,46,REUSED_SEALED_EVIDENCE_U:0071:4254:ANG-1833,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_COMPANY_LEGAL_REPRESENTATIVE_CONTEXT_FOUND_BUT_CURRENT_CHAIRMAN_TITLE_NOT_ESTABLISHED
4281,FC2515-P29-R0047,宁夏,47,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1886,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4282,FC2515-P29-R0048,宁夏,48,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1850,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4283,FC2515-P29-R0049,宁夏,49,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1852,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4284,FC2515-P29-R0050,宁夏,50,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE:ANG-1851,早康枸杞股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://nx.cnr.cn/yw/20260712/t20260712_527705109.shtml,
4285,FC2515-P29-R0051,宁夏,51,REUSED_SEALED_EVIDENCE_U:0071:4250:ANG-1894,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2025_COMPANY_CHAIRMAN_EVIDENCE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4286,FC2515-P29-R0052,宁夏,52,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1841,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4287,FC2515-P29-R0053,宁夏,53,REUSED_SEALED_EVIDENCE_C:0071:4259:ANG-1895,宁夏厚生记食品有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.sohu.com/a/1015558543_121959073,
4288,FC2515-P29-R0054,宁夏,54,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1854,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_LISTED_COMPANY_CHAIRMAN_TITLE_FOUND_BUT_NO_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4289,FC2515-P29-R0055,宁夏,55,REUSED_SEALED_EVIDENCE_U:0071:4249:ANG-1855,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OLDER_IPO_ROLE_EVIDENCE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4290,FC2515-P29-R0056,宁夏,56,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1853,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_SAME_NAME_HITS_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4291,FC2515-P29-R0057,宁夏,57,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1859,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4292,FC2515-P29-R0058,宁夏,58,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1860,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4293,FC2515-P29-R0059,宁夏,59,REUSED_SEALED_EVIDENCE_U:0071:4255:ANG-1858,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_COMPANY_IDENTITY_CONTEXT_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_TITLE_EVIDENCE
4294,FC2515-P29-R0060,宁夏,60,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE:ANG-1856,宁夏玖如泰医药有限公司,总经理,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.nxzx.gov.cn/wyfc/202609/t20260915_1157073.html,
4295,FC2515-P29-R0061,宁夏,61,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1861,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4296,FC2515-P29-R0062,宁夏,62,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1857,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4297,FC2515-P29-R0063,宁夏,63,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1834,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4298,FC2515-P29-R0064,宁夏,64,REUSED_SEALED_EVIDENCE_U:0071:4258:ANG-1835,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4299,FC2515-P29-R0065,宁夏,65,REUSED_SEALED_EVIDENCE_N:0071:4240:ANG-1836,,,NO_CURRENT_ROLE_CONFIRMED,A,https://news.sina.com.cn/c/2025-10-02/doc-infsnqmq6293749.shtml,
4300,FC2515-P29-R0066,宁夏,66,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1837,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4301,FC2515-P29-R0067,宁夏,67,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1866,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_CPPCC_MEMBER_CONTEXT_FOUND_BUT_NO_CURRENT_ORG_TITLE
4302,FC2515-P29-R0068,宁夏,68,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1845,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4303,FC2515-P29-R0069,宁夏,69,REUSED_SEALED_EVIDENCE_C:0071:4248:ANG-1844,石嘴山银行股份有限公司,党委书记、董事长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.szsccb.com/szsccb/2026-02/04/article_2026020414553391780.html,
4304,FC2515-P29-R0070,宁夏,70,REUSED_SEALED_EVIDENCE_C:0071:4256:ANG-1846,智慧宫国际文化传播集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.swu.edu.cn/info/1197/28158.htm,
4305,FC2515-P29-R0071,宁夏,71,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE:ANG-1847,西鸽集团,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.bbtnews.com.cn/2026/0331/589275.shtml,
4306,FC2515-P29-R0072,宁夏,72,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1848,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4307,FC2515-P29-R0073,宁夏,73,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1896,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4308,FC2515-P29-R0074,宁夏,74,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1897,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4309,FC2515-P29-R0075,宁夏,75,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1887,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4310,FC2515-P29-R0076,宁夏,76,REUSED_SEALED_EVIDENCE_U:0071:4242:ANG-1878,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4311,FC2515-P29-R0077,宁夏,77,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1863,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4312,FC2515-P29-R0078,宁夏,78,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1862,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4313,FC2515-P29-R0079,宁夏,79,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1864,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4314,FC2515-P29-R0080,宁夏,80,REUSED_SEALED_EVIDENCE_U:0071:4241:ANG-1839,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_GSL_PARTY_SECRETARY_CHANGED_AND_NO_SAFE_CURRENT_ROLE_FOUND_FOR_SOURCE_PERSON
4315,FC2515-P29-R0081,宁夏,81,REUSED_SAME_BATCH_EVIDENCE_C:0072:4263:ANG-1888,宁夏正丰房地产开发有限公司,总经理,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.rmzxw.com.cn/c/2026-05-23/3920216.shtml,
4316,FC2515-P29-R0082,宁夏,82,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1885,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4317,FC2515-P29-R0083,宁夏,83,REUSED_SEALED_EVIDENCE_U:0071:4253:ANG-1883,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_COMPANY_LEGAL_REPRESENTATIVE_EVIDENCE_FOUND_BUT_CURRENT_CHAIRMAN_TITLE_NOT_ESTABLISHED
4318,FC2515-P29-R0084,宁夏,84,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1884,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4319,FC2515-P29-R0085,宁夏,85,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1890,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4320,FC2515-P29-R0086,宁夏,86,REUSED_SEALED_EVIDENCE_C:0071:4247:ANG-1889,百瑞源枸杞股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.sohu.com/a/1015558543_121959073,
