queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
3089,FC2515-P21-R0545,四川,545,REUSED_SEALED_EVIDENCE_U:0049:2928:ANG-1298,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0049:q2928
3090,FC2515-P21-R0548,四川,548,REUSED_SEALED_EVIDENCE_U:0049:2929:ANG-1299,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0049:q2929
3091,FC2515-P21-R0549,四川,549,REUSED_SEALED_EVIDENCE_U:0049:2930:ANG-1338,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0049:q2930
3092,FC2515-P21-R0551,四川,551,REUSED_SEALED_EVIDENCE_U:0049:2931:ANG-1339,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0049:q2931
3093,FC2515-P21-R0553,四川,553,REUSED_SEALED_EVIDENCE_U:0049:2932:ANG-1340,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0049:q2932
3094,FC2515-P21-R0554,四川,554,REUSED_SEALED_EVIDENCE_U:0049:2933:ANG-1313,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0049:q2933
3095,FC2515-P21-R0558,四川,558,REUSED_SEALED_EVIDENCE_C:0049:2934:ANG-1219,四川省工商业联合会,党组成员、副主席,CURRENT_ORG_TITLE_CONFIRMED,B,https://cbgc.scol.com.cn/news/7494255,
3096,FC2515-P21-R0562,四川,562,REUSED_SEALED_EVIDENCE_U:0049:2935:ANG-1198,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0049:q2935
3097,FC2515-P21-R0565,四川,565,REUSED_SEALED_EVIDENCE_C:0049:2936:ANG-1250,宜宾市工商业联合会,党组书记,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.sctyzx.gov.cn/yb/202603/54320785.html,
3098,FC2515-P21-R0568,四川,568,REUSED_SEALED_EVIDENCE_U:0049:2937:ANG-1248,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0049:q2937
3099,FC2515-P21-R0569,四川,569,REUSED_SEALED_EVIDENCE_U:0049:2938:ANG-1249,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0049:q2938
3100,FC2515-P21-R0572,四川,572,REUSED_SEALED_EVIDENCE_U:0049:2939:ANG-1304,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0049:q2939
3101,FC2515-P21-R0573,四川,573,REUSED_SEALED_EVIDENCE_U:0049:2940:ANG-1305,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0049:q2940
3102,FC2515-P21-R0576,四川,576,REUSED_SEALED_EVIDENCE_C:0050:2941:ANG-1301,泸州市工商业联合会,主席、总商会会长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.lzsgsl.cn/articles/13155.html,
3103,FC2515-P21-R0577,四川,577,REUSED_SEALED_EVIDENCE_U:0050:2942:ANG-1300,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0050:q2942
3104,FC2515-P21-R0580,四川,580,REUSED_SEALED_EVIDENCE_U:0050:2943:ANG-1307,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0050:q2943
3105,FC2515-P21-R0581,四川,581,REUSED_SEALED_EVIDENCE_C:0047:2783:ANG-1337,四川铁骑力士实业有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,C,https://news.pedaily.cn/20260122/122630.shtml,
3106,FC2515-P21-R0585,四川,585,REUSED_SEALED_EVIDENCE_C:0050:2944:ANG-1227,成都市工商业联合会,党组书记,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.sctyzx.gov.cn/fgjj/202607/54322055.html,
3107,FC2515-P21-R0586,四川,586,REUSED_SEALED_EVIDENCE_U:0050:2945:ANG-1228,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0050:q2945
3108,FC2515-P21-R0589,四川,589,REUSED_SEALED_EVIDENCE_U:0047:2782:ANG-1279,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0047:q2782
3109,FC2515-P21-R0590,四川,590,REUSED_SEALED_EVIDENCE_U:0050:2946:ANG-1294,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0050:q2946
3110,FC2515-P21-R0593,四川,593,REUSED_SEALED_EVIDENCE_C:0050:2947:ANG-1280,四川家福来实业集团有限公司,总经理,CURRENT_ORG_TITLE_CONFIRMED,C,https://www.sohu.com/a/984631895_121106884,
3111,FC2515-P21-R0598,四川,598,REUSED_SEALED_EVIDENCE_C:0050:2948:ANG-1278,四川省工商业联合会,常委,CURRENT_ORG_TITLE_CONFIRMED,C,https://www.sohu.com/a/979841713_121798391,
3112,FC2515-P21-R0599,四川,599,REUSED_SEALED_EVIDENCE_U:0050:2949:ANG-1341,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0050:q2949
3113,FC2515-P21-R0601,四川,601,REUSED_SEALED_EVIDENCE_U:0050:2950:ANG-1242,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0050:q2950
3114,FC2515-P21-R0603,四川,603,REUSED_SEALED_EVIDENCE_U:0050:2951:ANG-1347,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0050:q2951
3115,FC2515-P22-R0002,贵州,2,FRESH_BRIDGED_EVIDENCE:ANG-1357,贵州省工商业联合会,主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.globalgase.com/4/2/2231361,
3116,FC2515-P22-R0003,贵州,3,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1356,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_ROLE_NOT_DETERMINISTIC_AFTER_CPPCC_RESIGNATION_JOB_CHANGE_OR_AGE
3117,FC2515-P22-R0004,贵州,4,FRESH_BRIDGED_EVIDENCE:ANG-1358,贵州省总工会,党组成员、副主席,CURRENT_ORG_TITLE_CONFIRMED,B,https://gz.people.com.cn/n2/2026/0824/c372082-41676237.html,
3118,FC2515-P22-R0005,贵州,5,FRESH_BRIDGED_EVIDENCE:ANG-1364,贵州省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,C,https://www.sohu.com/a/1027956651_121106902,
3119,FC2515-P22-R0008,贵州,8,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1366,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3120,FC2515-P22-R0009,贵州,9,FRESH_BRIDGED_EVIDENCE:ANG-1359,世纪恒通科技股份有限公司,董事、总经理,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.yicai.com/news/103365472.html,
