queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
4211,FC2515-P28-R0274,广西,274,REUSED_SEALED_EVIDENCE_C:0069:4136:ANG-1803,广西扬翔集团股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://gx.people.com.cn/n2/2026/0202/c179464-41490892.html,
4212,FC2515-P28-R0276,广西,276,REUSED_SEALED_EVIDENCE_U:0069:4097:ANG-1766,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4213,FC2515-P28-R0278,广西,278,REUSED_SEALED_EVIDENCE_U:0069:4125:ANG-1764,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_SAME_NAME_HITS_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4214,FC2515-P28-R0279,广西,279,REUSED_SEALED_EVIDENCE_U:0069:4106:ANG-1763,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4215,FC2515-P28-R0282,广西,282,REUSED_SEALED_EVIDENCE_U:0069:4098:ANG-1789,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4216,FC2515-P28-R0283,广西,283,REUSED_SEALED_EVIDENCE_U:0068:4080:ANG-1760,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4217,FC2515-P28-R0284,广西,284,REUSED_SEALED_EVIDENCE_U:0069:4126:ANG-1822,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4218,FC2515-P28-R0287,广西,287,REUSED_SEALED_EVIDENCE_C:0069:4088:ANG-1825,柳州市工商业联合会,党组书记,CURRENT_ORG_TITLE_CONFIRMED,A,https://lztz.gov.cn/gzsx/202607/t20260715_3773529.html,
4219,FC2515-P28-R0291,广西,291,REUSED_SEALED_EVIDENCE_U:0069:4127:ANG-1823,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4220,FC2515-P28-R0292,广西,292,REUSED_SEALED_EVIDENCE_U:0070:4152:ANG-1826,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4221,FC2515-P28-R0294,广西,294,REUSED_SEALED_EVIDENCE_U:0070:4153:ANG-1827,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4222,FC2515-P28-R0297,广西,297,REUSED_SEALED_EVIDENCE_C:0069:4103:ANG-1824,百色市工商业联合会,主席,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.sohu.com/a/996544127_121106875,
4223,FC2515-P28-R0298,广西,298,REUSED_SEALED_EVIDENCE_C:0068:4072:ANG-1796,广西壮族自治区工商业联合会,主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.acfic.org.cn/gdgslgz/gx/bjgslgz/202601/t20260114_323788.html,
4224,FC2515-P28-R0301,广西,301,REUSED_SEALED_EVIDENCE_U:0070:4144:ANG-1786,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4225,FC2515-P28-R0302,广西,302,REUSED_SEALED_EVIDENCE_U:0069:4085:ANG-1785,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4226,FC2515-P28-R0305,广西,305,REUSED_SEALED_EVIDENCE_U:0069:4082:ANG-1787,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4227,FC2515-P28-R0307,广西,307,REUSED_SEALED_EVIDENCE_U:0069:4137:ANG-1762,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4228,FC2515-P28-R0309,广西,309,REUSED_SEALED_EVIDENCE_U:0069:4138:ANG-1804,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4229,FC2515-P28-R0310,广西,310,REUSED_SEALED_EVIDENCE_U:0070:4154:ANG-1805,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4230,FC2515-P28-R0311,广西,311,REUSED_SEALED_EVIDENCE_U:0069:4104:ANG-1807,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_BAISE_MARKET_REGULATOR_ROLE_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4231,FC2515-P28-R0312,广西,312,REUSED_SEALED_EVIDENCE_U:0069:4093:ANG-1821,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4232,FC2515-P28-R0313,广西,313,REUSED_SEALED_EVIDENCE_U:0069:4101:ANG-1767,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4233,FC2515-P28-R0314,广西,314,REUSED_SEALED_EVIDENCE_U:0069:4139:ANG-1809,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4234,FC2515-P28-R0317,广西,317,REUSED_SEALED_EVIDENCE_U:0069:4105:ANG-1810,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4235,FC2515-P28-R0318,广西,318,REUSED_SEALED_EVIDENCE_U:0069:4081:ANG-1808,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4236,FC2515-P28-R0319,广西,319,REUSED_SEALED_EVIDENCE_C:0068:4073:ANG-1806,广西壮族自治区工商业联合会,党组成员、副主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://wap.acfic.org.cn/gdgslgz_14277/202605/t20260526_326371.html,
4237,FC2515-P28-R0321,广西,321,REUSED_SEALED_EVIDENCE_U:0069:4140:ANG-1828,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4238,FC2515-P28-R0322,广西,322,REUSED_SEALED_EVIDENCE_U:0069:4108:ANG-1790,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4239,FC2515-P28-R0326,广西,326,REUSED_SEALED_EVIDENCE_U:0069:4090:ANG-1791,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2023_GUANGXI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4240,FC2515-P29-R0002,宁夏,2,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+OFFICIAL_2025_DEATH_NO_CURRENT_ROLE:ANG-1836,,,NO_CURRENT_ROLE_CONFIRMED,A,https://news.sina.com.cn/c/2025-10-02/doc-infsnqmq6293749.shtml,
4241,FC2515-P29-R0003,宁夏,3,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1839,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_GSL_PARTY_SECRETARY_CHANGED_AND_NO_SAFE_CURRENT_ROLE_FOUND_FOR_SOURCE_PERSON
4242,FC2515-P29-R0004,宁夏,4,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1878,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4243,FC2515-P29-R0005,宁夏,5,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1842,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4244,FC2515-P29-R0006,宁夏,6,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1843,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_ZHONGWEI_VICE_MAYOR_SAME_NAME_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4245,FC2515-P29-R0007,宁夏,7,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE:ANG-1838,宁夏宝丰集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://finance.sina.com.cn/hy/hyjz/2026-06-24/doc-inienicz8353295.shtml,
4246,FC2515-P29-R0008,宁夏,8,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1901,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OLDER_WUZHONG_INSTRUMENT_ROLE_EVIDENCE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4247,FC2515-P29-R0009,宁夏,9,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE:ANG-1889,百瑞源枸杞股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.sohu.com/a/1015558543_121959073,
4248,FC2515-P29-R0010,宁夏,10,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE:ANG-1844,石嘴山银行股份有限公司,党委书记、董事长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.szsccb.com/szsccb/2026-02/04/article_2026020414553391780.html,
4249,FC2515-P29-R0011,宁夏,11,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1855,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OLDER_IPO_ROLE_EVIDENCE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4250,FC2515-P29-R0012,宁夏,12,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1894,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2025_COMPANY_CHAIRMAN_EVIDENCE_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_CONFIRMATION
4251,FC2515-P29-R0013,宁夏,13,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1881,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4252,FC2515-P29-R0014,宁夏,14,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE:ANG-1904,宁夏麦尔乐食品股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.fujian.gov.cn/xwdt/fjyw/202608/t20260829_7206379.htm,
4253,FC2515-P29-R0015,宁夏,15,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1883,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_COMPANY_LEGAL_REPRESENTATIVE_EVIDENCE_FOUND_BUT_CURRENT_CHAIRMAN_TITLE_NOT_ESTABLISHED
4254,FC2515-P29-R0016,宁夏,16,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1833,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_COMPANY_LEGAL_REPRESENTATIVE_CONTEXT_FOUND_BUT_CURRENT_CHAIRMAN_TITLE_NOT_ESTABLISHED
4255,FC2515-P29-R0017,宁夏,17,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1858,,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_COMPANY_IDENTITY_CONTEXT_FOUND_BUT_NO_SUFFICIENT_CURRENT_2026_TITLE_EVIDENCE
4256,FC2515-P29-R0018,宁夏,18,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE:ANG-186,智慧宫国际文化传播集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.swu.edu.cn/info/1197/28158.htm,
4257,FC2515-P29-R0019,宁夏,19,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1849,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_NINGXIA_ENTREPRENEURS_ASSOCIATION_ROLE_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
4258,FC2515-P29-R0020,宁夏,20,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1835,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_NINGXIA_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
4259,FC2515-P29-R0021,宁夏,21,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE:ANG-1895,宁夏厚生记食品有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.sohu.com/a/1015558543_121959073,
4260,FC2515-P29-R0022,宁夏,22,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_2026_BRIDGED_ROLE:ANG-1905,宁夏骏华月牙湖农牧科技股份有限公司,董事长、总经理兼信息披露事务负责人,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.csrc.gov.cn/ningxia/c104434/c7649173/content.shtml,
