queue_order,person_id,province,excel_row,source_fragment,federation_role,identity_resolution,candidate_names,repair_notes,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,current_organization,current_title,current_verification_status,unresolved_reason
551,FC2515-P10-R0188,江苏,188,黄一新,常委,CURRENT_ROLE_CONFIRMED_WITH_ROLE_HISTORY_BRIDGE,黄一新,"Repository source anchors 黄一新 as a Jiangsu federation standing-committee member; ACFIC's 2023 Nanjing federation report identifies 黄一新 as 南钢党委书记、董事长, and the enterprise's Aug-2026 official page confirms the same organization-role pair. Province + federation context + historical organization closes identity without name-only assignment. Historical bridge: https://www.acfic.org.cn/gdgslgz/js/bjgslgz/202310/t20231024_280668.html",enterprise_official,A,南钢开展高温慰问送清凉活动,https://njsteel.com.cn/BrandCulture/ShowContentDetail1?contentId=5a311549-fddb-4437-9603-0f569a8c70a2&currentCCId=f35ca146-6316-4688-9824-1c5e298808ac&index=2&parentCCId=5844302e-49e9-48b0-9c3b-eba00217a532,2026-08-17,南京钢铁集团有限公司,党委书记、董事长,CURRENT_ORG_TITLE_CONFIRMED,
552,FC2515-P10-R0189,江苏,189,黄东峰,常委,CURRENT_ROLE_CONFIRMED_BY_CURRENT_OFFICIAL_EXECUTIVE_ROSTER,黄东峰,The current official Jiangsu executive-committee roster includes 黄东峰 while the newer Sep-2026 standing-committee roster no longer lists him as a standing member. The stale 常委 label is not carried forward; current federation status is recorded only as 执行委员会委员.,federation_official,A,江苏省工商业联合会第十二届执行委员会委员名单（2026年7月，共计338名）,https://www.jssh.org.cn/zzjg/czwmd/,2026-07,江苏省工商业联合会,执行委员会委员,CURRENT_ORG_TITLE_CONFIRMED,
553,FC2515-P10-R0190,江苏,190,曹明拓,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,曹明拓,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,
554,FC2515-P10-R0191,江苏,191,龚育才,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,龚育才,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
555,FC2515-P10-R0192,江苏,192,崔根良,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,崔根良,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
556,FC2515-P10-R0193,江苏,193,康往东,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,康往东,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
557,FC2515-P10-R0194,江苏,194,梁勤,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,梁勤,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,
558,FC2515-P10-R0195,江苏,195,梁泽泉,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,梁泽泉,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,
559,FC2515-P10-R0196,江苏,196,董力源,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,董力源,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
560,FC2515-P10-R0197,江苏,197,蒋立,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,蒋立,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
561,FC2515-P10-R0198,江苏,198,蒋东良,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,蒋东良,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
562,FC2515-P10-R0199,江苏,199,蒋学明,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,蒋学明,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
563,FC2515-P10-R0200,江苏,200,蒋承志,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,蒋承志,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
564,FC2515-P10-R0201,江苏,201,傅志伟,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,傅志伟,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
565,FC2515-P10-R0202,江苏,202,熊杰,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,熊杰,Checked newest Jiangsu federation standing/executive rosters and targeted fresh public evidence; stale titles were not carried forward and same-name hits were rejected unless identity closed.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,,,UNRESOLVED_CURRENT_ORG_TITLE,"熊杰 is absent from both the latest Sep-2026 Jiangsu standing-committee roster and the current Jul-2026 executive roster. March 2026 public material still called him 江苏省工商联党组成员、副主席, but newer official composition pages no longer support that role; no post-change current organization/title could be safely established."
566,FC2515-P10-R0203,江苏,203,缪文彬,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,缪文彬,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,
567,FC2515-P10-R0204,江苏,204,缪汉根,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,缪汉根,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
568,FC2515-P10-R0205,江苏,205,潘骏,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,潘骏,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
569,FC2515-P10-R0206,江苏,206,潘卫国,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,潘卫国,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
570,FC2515-P10-R0207,江苏,207,薛驰,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,薛驰,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,
571,FC2515-P10-R0208,江苏,208,戴凌云,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,戴凌云,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
572,FC2515-P10-R0209,江苏,209,丁铭,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,丁铭,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
573,FC2515-P10-R0211,江苏,211,丁先喜,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,丁先喜,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
574,FC2515-P10-R0212,江苏,212,丁志鸿,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,丁志鸿,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
575,FC2515-P10-R0213,江苏,213,丁剑光,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,丁剑光,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
576,FC2515-P10-R0220,江苏,220,王卫,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,王卫,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,
577,FC2515-P10-R0224,江苏,224,王雷,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,王雷,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
578,FC2515-P10-R0233,江苏,233,王红卫,执委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,王红卫,Checked newest Jiangsu federation standing/executive rosters and targeted fresh public evidence; stale titles were not carried forward and same-name hits were rejected unless identity closed.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,,,UNRESOLVED_CURRENT_ORG_TITLE,王红卫 is absent from the latest Sep-2026 standing-committee roster and Jul-2026 executive roster. A current Jiangsu High Court official with the same name is a documented Tianjin-transferred jurist and is a rejected homonym; no province/federation/organization bridge safely links another current role to the source person.
579,FC2515-P10-R0235,江苏,235,王春华,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,王春华,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
580,FC2515-P10-R0238,江苏,238,王益冰,执委,CURRENT_ROLE_CONFIRMED_WITH_ROLE_HISTORY_BRIDGE,王益冰,2022 Jiangsu federation evidence identifies 王益冰 as 苏州市委统战部副部长、市工商联党组书记. A Sep-18-2026 Suzhou Justice Bureau official article identifies 王益冰 as 党组书记、局长. The role-history bridge closes identity without name-only inference. Historical bridge: https://www.jssh.org.cn/xwzx/sxdt/202203/t20220317_211704.html,government_official,A,全城寻访新就业群体学法守法之‘星’,https://sfj.suzhou.gov.cn/sfj/szsyfzs/202609/4295e4a7ea4348099d70883a7a4f8df9.shtml,2026-09-18,苏州市司法局,党组书记、局长,CURRENT_ORG_TITLE_CONFIRMED,
581,FC2515-P10-R0240,江苏,240,王海永,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,王海永,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
582,FC2515-P10-R0242,江苏,242,王敏其,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,王敏其,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
583,FC2515-P10-R0243,江苏,243,王强众,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,王强众,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
584,FC2515-P10-R0245,江苏,245,王锦辉,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,王锦辉,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
585,FC2515-P10-R0246,江苏,246,王燕清,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,王燕清,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,
586,FC2515-P10-R0251,江苏,251,尹家豪,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,尹家豪,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
587,FC2515-P10-R0253,江苏,253,石磊,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,石磊,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
588,FC2515-P10-R0255,江苏,255,卢明立,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,卢明立,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
589,FC2515-P10-R0256,江苏,256,卢道富,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,卢道富,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
590,FC2515-P10-R0262,江苏,262,邢青松,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,邢青松,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 standing-committee roster. Current higher roles supersede stale labels; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
