queue_order,person_id,province,excel_row,name_normalized,source_federation_role,identity_resolution,candidate_names,current_organization,current_title,current_verification_status,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,unresolved_reason,research_notes
763,FC2515-P11-R0064,浙江,64,王敏良,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,王敏良,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,Zhejiang current-role targeted verification,https://static.cninfo.com.cn/finalpage/2026-04-29/1225230252.PDF,2026-09-20,"A 2026 filing confirms a 王敏良 in current 仙鹤股份 leadership, but no sufficiently strong federation-history bridge ties that public identity to this source 浙江省工商联常委 row.",Public current evidence was reviewed; no current organization/title is asserted without a sufficient identity bridge.
764,FC2515-P11-R0065,浙江,65,王黎红,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,王黎红,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial federation page directly names the person and current role; source mapping uses name+province+federation context and preserves distinct person_id values.
765,FC2515-P11-R0066,浙江,66,元成茂,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,元成茂,浙江省工商业联合会 / 浙江省商会,党组成员、副主席 / 副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official page supersedes the stale source role and directly gives current federation/chamber roles.
766,FC2515-P11-R0067,浙江,67,仇建平,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,仇建平,浙江省商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial chamber page directly names the person as current vice-chair; distinct source person_id is preserved.
767,FC2515-P11-R0068,浙江,68,方毅,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,方毅,浙江省商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial chamber page directly names the person as current vice-chair; distinct source person_id is preserved.
768,FC2515-P11-R0069,浙江,69,方能斌,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,方能斌,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,Zhejiang current-role targeted verification,https://static.cninfo.com.cn/finalpage/2026-04-22/1225141427.PDF,2026-09-20,"A 2026 filing confirms current 方能斌 corporate roles, but searched evidence did not safely bridge that identity to this source 浙江省工商联常委 row.",Public current evidence was reviewed; no current organization/title is asserted without a sufficient identity bridge.
769,FC2515-P11-R0070,浙江,70,方朝阳,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXT_BRIDGE,方朝阳,长江精工钢结构（集团）股份有限公司,董事长、总裁,CURRENT_ORG_TITLE_CONFIRMED,listed_company_filing,A,长江精工钢结构（集团）股份有限公司2025年年度报告,https://static.cninfo.com.cn/finalpage/2026-04-18/1225120796.PDF,2026-04-18,,The 2026-filed annual report explicitly states 方朝阳 is 浙江省工商联第十二届常委 and current company 董事长兼总裁.
770,FC2515-P11-R0071,浙江,71,叶辽宁,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,叶辽宁,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial federation page directly names the person and current role; source mapping uses name+province+federation context and preserves distinct person_id values.
771,FC2515-P11-R0072,浙江,72,田宁,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,田宁,浙江省商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial chamber page directly names the person as current vice-chair; distinct source person_id is preserved.
772,FC2515-P11-R0073,浙江,73,冯仁强,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,冯仁强,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial federation page directly names the person and current role; source mapping uses name+province+federation context and preserves distinct person_id values.
773,FC2515-P11-R0074,浙江,74,吕粱,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,吕粱,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,B,Zhejiang current-role targeted verification,https://www.zjfic.org.cn/,2026-09-20,Targeted searches for 吕粱 in Zhejiang federation/business context did not establish a sufficiently specific current organization/title.,Public current evidence was reviewed; no current organization/title is asserted without a sufficient identity bridge.
774,FC2515-P11-R0075,浙江,75,吕晓峰,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,吕晓峰,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,Zhejiang current-role targeted verification,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,Cross-listed 吕晓峰 source row remains a distinct person_id. He is absent from the live 2026 leadership page and no safe replacement current role was established.,Public current evidence was reviewed; no current organization/title is asserted without a sufficient identity bridge.
775,FC2515-P11-R0076,浙江,76,朱立科,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,朱立科,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,Zhejiang current-role targeted verification,https://static.cninfo.com.cn/finalpage/2026-04-21/1225130397.PDF,2026-09-20,"A 2026 filing confirms a 朱立科 as 浙江一鸣食品董事长、总经理, but searched evidence did not explicitly bridge that public identity to this provincial-federation standing-committee source row.",Public current evidence was reviewed; no current organization/title is asserted without a sufficient identity bridge.
776,FC2515-P11-R0077,浙江,77,朱柏荣,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXT_BRIDGE,朱柏荣,浙江富钢集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,enterprise_official,A,富钢集团2026年公开材料,https://www.fusteel.cn/news/company_news/article_288.html,2026-01-06,,Recent Zhejiang public evidence identifies 朱柏荣 as 浙江省工商联常委、浙江富钢集团董事长; 2026 enterprise-official evidence confirms the chair role remains current.
777,FC2515-P11-R0078,浙江,78,朱铁成,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,朱铁成,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,B,Zhejiang current-role targeted verification,https://www.zjfic.org.cn/,2026-09-20,Targeted searches for 朱铁成 in Zhejiang federation/business context did not establish a sufficiently specific current organization/title.,Public current evidence was reviewed; no current organization/title is asserted without a sufficient identity bridge.
778,FC2515-P11-R0079,浙江,79,庄伟意,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,庄伟意,浙江省商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial chamber page directly names the person as current vice-chair; distinct source person_id is preserved.
