queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
2911,FC2515-P21-R0146,四川,146,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1241,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2912,FC2515-P21-R0147,四川,147,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1240,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2913,FC2515-P21-R0148,四川,148,FRESH_BRIDGED_EVIDENCE:ANG-1239,德阳市工商业联合会,主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.sctyzx.gov.cn/gdtzgz/202601/54320077.html,
2914,FC2515-P21-R0149,四川,149,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1346,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_COMPANY_HIT_UNBRIDGED_TO_SOURCE_IDENTITY
2915,FC2515-P21-R0150,四川,150,FRESH_BRIDGED_EVIDENCE:ANG-1320,资阳市工商业联合会,主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.sctyzx.gov.cn/zy/202601/54320078.html,
2916,FC2515-P21-R0151,四川,151,REUSED_SEALED_EVIDENCE_U:0047:2808:ANG-1215,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0047:q2808
2917,FC2515-P21-R0152,四川,152,FRESH_BRIDGED_EVIDENCE:ANG-1217,凉山州工商业联合会,党组书记,CURRENT_ORG_TITLE_CONFIRMED,C,https://www.sohu.com/a/1009924870_121106884,
2918,FC2515-P21-R0153,四川,153,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1351,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2919,FC2515-P21-R0154,四川,154,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1348,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2920,FC2515-P21-R0155,四川,155,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1349,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2921,FC2515-P21-R0156,四川,156,FRESH_BRIDGED_EVIDENCE:ANG-1247,遂宁市工商业联合会,主席、总商会会长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.sctyzx.gov.cn/ddhz/202606/54321662.html,
2922,FC2515-P21-R0157,四川,157,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1246,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2923,FC2515-P21-R0158,四川,158,FRESH_BRIDGED_EVIDENCE:ANG-1353,凉山州工商业联合会,主席,CURRENT_ORG_TITLE_CONFIRMED,B,https://liangshan.scol.com.cn/ttxw/202604/83243837.html,
2924,FC2515-P21-R0159,四川,159,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1322,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2925,FC2515-P21-R0160,四川,160,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1277,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2926,FC2515-P21-R0161,四川,161,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1238,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2927,FC2515-P21-R0162,四川,162,REUSED_SEALED_EVIDENCE_U:0047:2813:ANG-1237,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0047:q2813
2928,FC2515-P21-R0163,四川,163,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1298,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2929,FC2515-P21-R0164,四川,164,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1299,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2930,FC2515-P21-R0165,四川,165,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1338,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2931,FC2515-P21-R0166,四川,166,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1339,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_COMPANY_HIT_UNBRIDGED_TO_SOURCE_IDENTITY
2932,FC2515-P21-R0167,四川,167,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1340,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2933,FC2515-P21-R0168,四川,168,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1313,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_PUBLIC_ROLE_HIT_UNBRIDGED_TO_SOURCE_IDENTITY
2934,FC2515-P21-R0169,四川,169,REUSED_SEALED_EVIDENCE_C:0047:2798:ANG-1219,四川省工商业联合会,党组成员、副主席,CURRENT_ORG_TITLE_CONFIRMED,B,https://cbgc.scol.com.cn/news/7494255,
2935,FC2515-P21-R0170,四川,170,REUSED_SEALED_EVIDENCE_U:0047:2809:ANG-1198,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0047:q2809
2936,FC2515-P21-R0171,四川,171,FRESH_BRIDGED_EVIDENCE:ANG-1250,宜宾市工商业联合会,党组书记,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.sctyzx.gov.cn/yb/202603/54320785.html,
2937,FC2515-P21-R0172,四川,172,REUSED_SEALED_EVIDENCE_U:0047:2810:ANG-1248,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,PRIOR_SEALED_UNRESOLVED:0047:q2810
2938,FC2515-P21-R0173,四川,173,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1249,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2939,FC2515-P21-R0174,四川,174,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1304,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2940,FC2515-P21-R0175,四川,175,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1305,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
