queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
3684,FC2515-P26-R0020,青海,20,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1617,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3685,FC2515-P26-R0021,青海,21,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1602,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3686,FC2515-P26-R0022,青海,22,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1637,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_CONTEXT_HIT_WITHOUT_EXPLICIT_FORMAL_ORG_TITLE
3687,FC2515-P26-R0024,青海,24,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1627,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_QINGHAI_SCIENCE_ASSOC_ROLE_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
3688,FC2515-P26-R0026,青海,26,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1639,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3689,FC2515-P26-R0027,青海,27,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1634,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3690,FC2515-P26-R0028,青海,28,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1635,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3691,FC2515-P26-R0030,青海,30,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1585,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3692,FC2515-P26-R0031,青海,31,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1607,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3693,FC2515-P26-R0032,青海,32,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1606,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3694,FC2515-P26-R0034,青海,34,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1640,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3695,FC2515-P26-R0036,青海,36,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1637,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_CONTEXT_HIT_WITHOUT_EXPLICIT_FORMAL_ORG_TITLE
3696,FC2515-P26-R0038,青海,38,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1641,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3697,FC2515-P26-R0039,青海,39,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1638,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3698,FC2515-P26-R0040,青海,40,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1639,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3699,FC2515-P26-R0041,青海,41,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1621,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3700,FC2515-P26-R0042,青海,42,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1619,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3701,FC2515-P26-R0043,青海,43,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1618,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3702,FC2515-P26-R0044,青海,44,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1620,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3703,FC2515-P26-R0045,青海,45,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1622,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3704,FC2515-P26-R0046,青海,46,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1617,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3705,FC2515-P26-R0047,青海,47,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1596,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3706,FC2515-P26-R0048,青海,48,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1623,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3707,FC2515-P26-R0049,青海,49,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1587,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3708,FC2515-P26-R0050,青海,50,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1598,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3709,FC2515-P26-R0051,青海,51,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1586,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3710,FC2515-P26-R0052,青海,52,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1588,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_QINGHAI_NPC_ROLE_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
3711,FC2515-P26-R0053,青海,53,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1589,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3712,FC2515-P26-R0054,青海,54,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1616,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3713,FC2515-P26-R0055,青海,55,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1625,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2025_FEDERATION_ROLE_NOT_CURRENT_2026_ENOUGH
3714,FC2515-P26-R0056,青海,56,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+CURRENT_ACFIC_2026_SAME_FEDERATION_ROLE:ANG-1613,青海省工商业联合会,主席,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.acfic.org.cn/gdgslgz/qh/bjgslgz/202605/t20260514_326080.html,
3715,FC2515-P26-R0057,青海,57,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1608,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3716,FC2515-P26-R0058,青海,58,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1611,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3717,FC2515-P26-R0059,青海,59,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1610,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3718,FC2515-P26-R0061,青海,61,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1612,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3719,FC2515-P26-R0062,青海,62,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1609,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
3720,FC2515-P26-R0063,青海,63,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1614,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,OFFICIAL_2022_QINGHAI_IDENTITY_ANCHOR_BUT_NO_SUFFICIENT_CURRENT_2026_BRIDGED_ORG_TITLE_EVIDENCE
