queue_order	person_id	name_normalized	ambiguity_group_id	mode	prior_sealed_gate	prior_sealed_queue	decision	identity_anchor_url	bridge_url	evidence_url	note_code
2831	FC2515-P21-R0066	王树明	ANG-1284	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2832	FC2515-P21-R0067	王雪颖	ANG-1288	REUSE_SEALED_UNRESOLVED	W3-BATCH-0047	2816	UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			REUSE_UNRESOLVED
2833	FC2515-P21-R0068	毛熠	ANG-1273	FRESH_WEB_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html	https://www.nbd.com.cn/articles/2026-06-26/4438728.html	https://www.nbd.com.cn/articles/2026-06-26/4438728.html	BRIDGED_CURRENT_ORG_TITLE_CONFIRMED
2834	FC2515-P21-R0069	文立君	ANG-1244	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			STALE_IDENTITY_BRIDGE_NO_CURRENT_2026_ORG_TITLE
2835	FC2515-P21-R0070	文琦超	ANG-1243	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2836	FC2515-P21-R0071	邓川	ANG-1315	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2837	FC2515-P21-R0072	邓勇	ANG-1314	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			SAME_NAME_CURRENT_PUBLIC_ROLE_HIT_UNBRIDGED_TO_SOURCE_IDENTITY
2838	FC2515-P21-R0073	石建昌	ANG-1290	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			CURRENT_COMPANY_HIT_UNBRIDGED_TO_SOURCE_IDENTITY
2839	FC2515-P21-R0074	龙思明	ANG-1352	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2840	FC2515-P21-R0075	四郎拥吉	ANG-1220	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2841	FC2515-P21-R0076	冯培祥	ANG-1199	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2842	FC2515-P21-R0077	吕状文	ANG-1210	REUSE_SEALED_CONFIRMED	W3-BATCH-0047	2818	CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html		https://sc.people.com.cn/n2/2026/0205/c345509-41494457.html	REUSE_CONFIRMED_NO_NEW_CLAIM
2843	FC2515-P21-R0078	向忠	ANG-1209	REUSE_SEALED_UNRESOLVED	W3-BATCH-0047	2819	UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			REUSE_UNRESOLVED
2844	FC2515-P21-R0079	刘政	ANG-1204	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2845	FC2515-P21-R0080	刘斌	ANG-1206	FRESH_WEB_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html	https://cbgc.scol.com.cn/news/7276658	https://cbgc.scol.com.cn/news/7276658	BRIDGED_CURRENT_ORG_TITLE_CONFIRMED
2846	FC2515-P21-R0081	刘子江	ANG-1201	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2847	FC2515-P21-R0082	刘文胜	ANG-1205	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2848	FC2515-P21-R0083	刘国春	ANG-1200	FRESH_WEB_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html	https://www.sctyzx.gov.cn/gzdtdw/202503/54317072.html	https://neijiang.scol.com.cn/sdxw/202604/83247382.html	BRIDGED_CURRENT_ORG_TITLE_CONFIRMED
2849	FC2515-P21-R0084	刘春华	ANG-1207	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2850	FC2515-P21-R0085	刘思川	ANG-1203	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2851	FC2515-P21-R0086	刘家臻	ANG-1202	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2852	FC2515-P21-R0087	许明	ANG-1303	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2853	FC2515-P21-R0088	许亨权	ANG-1302	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2854	FC2515-P21-R0089	苏忠海	ANG-1297	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2855	FC2515-P21-R0090	李仑	ANG-1252	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2856	FC2515-P21-R0091	李文	ANG-1255	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2857	FC2515-P21-R0092	李斌	ANG-1256	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2858	FC2515-P21-R0093	李红燕	ANG-1258	REUSE_SEALED_UNRESOLVED	W3-BATCH-0047	2815	UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			REUSE_UNRESOLVED
2859	FC2515-P21-R0094	李清华	ANG-1257	FRESH_WEB_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html	https://cbgc.scol.com.cn/news/7276658	https://cbgc.scol.com.cn/news/7276658	BRIDGED_CURRENT_ORG_TITLE_CONFIRMED
2860	FC2515-P21-R0095	杨力	ANG-1261	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			FEDERATION_ROLE_TURNOVER_LATEST_CURRENT_ROLE_NOT_SAFELY_BRIDGED
2861	FC2515-P21-R0096	杨波	ANG-1264	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2862	FC2515-P21-R0097	杨钢	ANG-1267	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2863	FC2515-P21-R0098	杨勇	ANG-1262	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2864	FC2515-P21-R0099	杨远见	ANG-1266	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2865	FC2515-P21-R0100	杨宏伟	ANG-1263	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2866	FC2515-P21-R0101	杨荣春	ANG-1265	FRESH_WEB_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html	https://www.zgm.cn/content/6a90f9caa48f1	https://www.zgm.cn/content/6a90f9caa48f1	BRIDGED_CURRENT_ORG_TITLE_CONFIRMED
2867	FC2515-P21-R0102	吴永建	ANG-1212	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2868	FC2515-P21-R0103	吴桂芬	ANG-1211	FRESH_WEB_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html	https://www.sctyzx.gov.cn/gdtzgz/202512/54319871.html	https://www.womenofchina.com/flsy/2026/0305/21453.html	BRIDGED_CURRENT_ORG_TITLE_CONFIRMED
2869	FC2515-P21-R0104	何正国	ANG-1196	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2870	FC2515-P21-R0105	何蔚明	ANG-1197	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2871	FC2515-P21-R0106	应福友	ANG-1226	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2872	FC2515-P21-R0107	汪伦	ANG-1275	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2873	FC2515-P21-R0108	宋家贤	ANG-1223	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2874	FC2515-P21-R0109	宋德安	ANG-1224	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			RECENT_ROLE_CHANGE_NO_SINGLE_CURRENT_ORG_TITLE_SAFELY_ESTABLISHED
2875	FC2515-P21-R0110	张宁	ANG-1230	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2876	FC2515-P21-R0111	张彬	ANG-1233	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2877	FC2515-P21-R0112	张宏标	ANG-1231	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			NO_SUFFICIENT_BRIDGED_CURRENT_ORG_TITLE_EVIDENCE
2878	FC2515-P21-R0113	张社林	ANG-1235	FRESH_WEB_RESEARCH			UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			COMMERCIAL_DATABASE_HIT_UNBRIDGED_TO_SOURCE_IDENTITY
2879	FC2515-P21-R0114	张明贵	ANG-1234	FRESH_WEB_RESEARCH			CONFIRMED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html	https://cbgc.scol.com.cn/news/7276658	https://cbgc.scol.com.cn/news/7276658	BRIDGED_CURRENT_ORG_TITLE_CONFIRMED
2880	FC2515-P21-R0115	张育贤	ANG-1236	REUSE_SEALED_UNRESOLVED	W3-BATCH-0047	2820	UNRESOLVED	https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_sc/202208/t20220830_312931.html			REUSE_UNRESOLVED
