queue_order,person_id,province,excel_row,name_normalized,source_federation_role,identity_resolution,candidate_names,current_organization,current_title,current_verification_status,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,unresolved_reason,research_notes
791,FC2515-P11-R0093,浙江,93,杨和荣,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXT_BRIDGE,杨和荣,中哲控股集团有限公司 / 广西河池化工股份有限公司,董事长 / 董事长,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media,B,河化股份聘任杨和荣为董事长及非独立董事,https://finance.sina.com.cn/stock/aiassist/ggbd/2026-02-26/doc-inhpaaih2056617.shtml,2026-02-26,,2026 listed-company-announcement coverage states 杨和荣 has served as 中哲控股董事长 since 2006 and was appointed 河化股份董事长 in Feb-2026. Zhejiang/Ningbo enterprise context plus the historical federation roster safely bridges identity.
792,FC2515-P11-R0094,浙江,94,励行根,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,励行根,浙江省商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial chamber page directly names the person as current vice-chair; source person_id remains distinct.
793,FC2515-P11-R0095,浙江,95,吴伟,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,吴伟,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"吴伟 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
794,FC2515-P11-R0096,浙江,96,吴跃,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,吴跃,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"吴跃 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
795,FC2515-P11-R0097,浙江,97,吴月华,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,吴月华,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"吴月华 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
796,FC2515-P11-R0098,浙江,98,吴淑英,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,吴淑英,浙江省商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial chamber page directly names the person as current vice-chair; source person_id remains distinct.
797,FC2515-P11-R0099,浙江,99,邱奕博,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXT_BRIDGE,邱奕博,恒逸石化股份有限公司,董事长、总裁,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media,B,恒逸石化2025年年度报告解读,https://finance.sina.com.cn/wm/2026-04-16/doc-inhuryeq4086832.shtml,2026-04-16,,2026 annual-report-based coverage explicitly gives 邱奕博 as current 恒逸石化董事长兼总裁; historical Zhejiang federation identity and enterprise context are consistent.
798,FC2515-P11-R0100,浙江,100,邱海斌,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,邱海斌,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"邱海斌 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
799,FC2515-P11-R0101,浙江,101,邱娣兵,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,邱娣兵,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"邱娣兵 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
800,FC2515-P11-R0102,浙江,102,余震,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,余震,浙江省商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial chamber page directly names the person as current vice-chair; source person_id remains distinct.
801,FC2515-P11-R0103,浙江,103,余谷峰,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXT_BRIDGE,余谷峰,浙江野马电池股份有限公司,总经理,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media,B,野马电池2025年年度报告解读,https://stock.stockstar.com/IG2026052000022007.shtml,2026-05-20,,"2026 annual-report-based evidence states 余谷峰 is 野马电池总经理. The uncommon name, Zhejiang enterprise context and historical federation roster provide a safe identity bridge."
802,FC2515-P11-R0104,浙江,104,邹华,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,邹华,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"邹华 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
803,FC2515-P11-R0105,浙江,105,沈珺,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,沈珺,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"沈珺 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
804,FC2515-P11-R0106,浙江,106,沈志刚,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXT_BRIDGE,沈志刚,万凯新材料股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media,B,万凯新材2026年第一次临时股东会董事会换届,https://finance.sina.com.cn/stock/aigc/gdhjy/2026-04-21/doc-inhvheyy6217237.shtml,2026-04-21,,2026 company-meeting/announcement coverage identifies 沈志刚 as the serving chairman who presided over the meeting; historical Zhejiang federation identity plus Zhejiang enterprise history closes the bridge.
805,FC2515-P11-R0107,浙江,107,沈建林,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,沈建林,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"沈建林 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
806,FC2515-P11-R0108,浙江,108,宋立,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,宋立,浙江省工商业联合会 / 浙江省商会,党组成员、秘书长 / 秘书长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial page directly confirms current secretary-general roles.
807,FC2515-P11-R0109,浙江,109,宋汉平,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,宋汉平,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial federation page directly names the person and current role; mapping uses name+province+federation context and preserves the source person_id.
808,FC2515-P11-R0110,浙江,110,张彦,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXT_BRIDGE,张彦,宁波激智科技股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media,B,让“全球合伙人”加速集聚,https://www.rmzxw.com.cn/c/2026-07-30/3955155.shtml,2026-07-30,,"People's CPPCC reporting identifies 张彦 as 浙江省政协委员、宁波市侨联兼职副主席、激智科技董事长. Combined with the Zhejiang federation source context, this is not a name-only hit."
809,FC2515-P11-R0111,浙江,111,张格,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,张格,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"张格 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
810,FC2515-P11-R0112,浙江,112,张天任,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,张天任,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial federation page directly names the person and current role; mapping uses name+province+federation context and preserves the source person_id.
811,FC2515-P11-R0113,浙江,113,张允升,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,张允升,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"张允升 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
812,FC2515-P11-R0114,浙江,114,张必来,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,张必来,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"张必来 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
813,FC2515-P11-R0115,浙江,115,张亚波,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,张亚波,浙江省商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial chamber page directly names the person as current vice-chair; source person_id remains distinct.
814,FC2515-P11-R0116,浙江,116,张江平,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXT_BRIDGE,张江平,太平鸟集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media,B,开出“诊断单”后，太平鸟用三年完成一场大手术,https://www.eeo.com.cn/2026/0605/904315.shtml,2026-06-05,,2026 Economic Observer reporting repeatedly identifies 张江平 as 太平鸟集团董事长; Ningbo/Zhejiang enterprise and public-representative context closes identity to the federation source row.
815,FC2515-P11-R0117,浙江,117,张林松,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,张林松,浙江省商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial chamber page directly names the person as current vice-chair; source person_id remains distinct.
816,FC2515-P11-R0118,浙江,118,张建生,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,张建生,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"张建生 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
817,FC2515-P11-R0119,浙江,119,张建均,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,张建均,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"张建均 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
818,FC2515-P11-R0120,浙江,120,张晓平,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,张晓平,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial federation page directly names the person and current role; mapping uses name+province+federation context and preserves the source person_id.
819,FC2515-P11-R0121,浙江,121,张鹏飞,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXT_BRIDGE,张鹏飞,泰昌集团有限公司,董事长、总裁,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media,B,温州市“追光”思政课首次走进民企,https://news.66wz.com/system/2026/08/21/105825502.shtml,2026-08-21,,Current Wenzhou Daily/66wz reporting explicitly identifies 张鹏飞 as 泰昌集团董事长兼总裁; Zhejiang/Wenzhou business context and the historical federation roster safely bridge identity.
820,FC2515-P11-R0122,浙江,122,陈艳,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,陈艳,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"陈艳 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
821,FC2515-P11-R0128,浙江,128,陈水清,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,陈水清,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"陈水清 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
822,FC2515-P11-R0129,浙江,129,陈仲尼,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,陈仲尼,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial federation page directly names the person and current role; mapping uses name+province+federation context and preserves the source person_id.
823,FC2515-P11-R0130,浙江,130,陈旭荣,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,陈旭荣,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"陈旭荣 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
824,FC2515-P11-R0131,浙江,131,陈志军,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXT_BRIDGE,陈志军,方远集团,党委书记、总裁,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media,B,代表委员热议“好房子、好小区、好社区、好城区建设”,https://finance.sina.com.cn/jjxw/2026-01-18/doc-inhhttqp3404385.shtml,2026-01-18,,"2026 Zhejiang public reporting identifies 陈志军 as 省政协委员、方远集团党委书记、总裁. A separate current provincial federation article also identifies 陈志军 as a 工商联界别委员, providing non-name-only identity context."
825,FC2515-P11-R0132,浙江,132,陈昌海,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,陈昌海,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"陈昌海 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
826,FC2515-P11-R0133,浙江,133,陈建成,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,陈建成,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial federation page directly names the person and current role; mapping uses name+province+federation context and preserves the source person_id.
827,FC2515-P11-R0134,浙江,134,陈建华,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,陈建华,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"陈建华 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
828,FC2515-P11-R0135,浙江,135,陈春明,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXT_BRIDGE,陈春明,宁波市工商业联合会 / 宁波市台州商会,副主席 / 会长,CURRENT_ORG_TITLE_CONFIRMED,formal_association_official,A,宁波市工商联商协会秘书处综合能力提升培训,https://nbsczsh.com/,2026-08-04,,Current Ningbo chamber-official material identifies 陈春明 as 宁波市工商联副主席、市台州商会会长. The federation/chamber context directly bridges the historical Zhejiang provincial federation row.
